DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
79601559,José Luisa Ramírez Rojas,2018-01-02,M,CARR. CALLAYUC NRO. PUERTA SN PISO.01,fiebre,,Querocotillo
70904835,Carlos Andrés Sánchez Delgado,1986-08-08,M,CASERIO SAN JUAN BAUTISTA,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Querocotillo
21830233,Fernando Héctor Martínez Rodríguez,2020-09-09,F,CASERIO SAN JOSE DE LIRIO,"congestión nasal, fiebre, dolor de garganta",Gripe,Querocotillo
89580090,María Isabel López Herrera,2004-10-12,M,CHURAZ,"tos, dolor de garganta, congestión nasal",Gripe,Querocotillo
77092272,José Gloria Sánchez Martínez,1999-11-20,M,EL CUMBE,fiebre,,Querocotillo
92434217,Yolanda Luisa García Castillo,1976-01-23,M,CASERIO PAMPAGRANDE,"náuseas, acidez estomacal",Gastritis,Querocotillo
51370816,Yolanda Héctor Pérez García,1986-04-21,M,C.P.EL CUMBE,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Querocotillo
11921461,Carlos Carolina López García,1960-08-02,M,HUABAL,,Gastritis,Querocotillo
96539821,María Laura Martínez Rodríguez,2017-10-30,M,OTRO. LA LLANGUA NRO. PUERTA SN PISO.01,"congestión nasal, dolor de garganta",Gripe,Querocotillo
42748426,Yolanda Diego García López,2019-10-27,F,OTRO CAMINO AL YUBE SN   PISO 01,"cansancio, sed excesiva",Asma,Querocotillo
49856163,Miguel Andrés Rojas Martínez,2015-06-10,F,CALLE JAEN S/N,"picazón, estornudos, ojos llorosos",Alergia,Querocotillo
29019065,Jorge Olga Herrera Vargas,2015-09-25,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"dolor abdominal, acidez estomacal",Gastritis,Querocotillo
19115010,Jesús Andrés Paredes González,1998-07-15,M,CHURAZ,"tos, fiebre",Gripe,Querocotillo
71288920,Lucía Laura Flores Rojas,1960-12-30,F,CASERIO SAN JOSE,"tos, congestión nasal",Gastritis,Querocotillo
19556324,Verónica Diego García Sánchez,1988-08-25,M,EL SALLOF,"ojos llorosos, picazón",Alergia,Querocotillo
60065429,Verónica Isabel Delgado Herrera,1958-05-06,M,CAS EL SALLOF,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Querocotillo
84957769,Carmen Alberto Mendoza Paredes,1974-06-03,F,CALLAYUC,"dolor de cabeza, mareos",Hipertensión,Querocotillo
66311490,Pedro Mónica Castillo Pérez,1961-07-03,M,SAN JOSE DE LIRIO,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Querocotillo
47530350,Ana Laura Mendoza Rojas,1987-08-17,M,OTRO SAN JUAN DE CHORRILOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, congestión nasal",Gripe,Querocotillo
63396194,Ana Gloria Mendoza Torres,1991-10-03,M,SAN JUAN DE CHORRILLOS,"estornudos, picazón, ojos llorosos",Alergia,Querocotillo
88805512,Yolanda Diego Martínez Mendoza,1960-04-06,M,CP.EL CUMBE,"fiebre, dificultad para respirar, tos seca",COVID-19,Querocotillo
90815864,José Héctor Vargas Ramírez,2016-07-31,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.01,opresión en el pecho,COVID-19,Querocotillo
62709525,Juan Héctor García González,2013-03-16,M,CHONTAS ALTAS,,COVID-19,Querocotillo
26476867,José Laura Rojas Cruz,1958-02-19,F,CASERIO YAPANA,,,Querocotillo
25453388,Fernando Alberto Rodríguez García,2015-05-19,M,EL CUMBE,"micción frecuente, cansancio, sed excesiva",Diabetes,Querocotillo
56902507,María Vargas Pérez,1960-02-15,M,EL CUMBE,"pérdida de olfato, fiebre",Asma,Querocotillo
47516544,Rosa Laura Gutiérrez Rojas,1997-07-17,M,CASERIO BATANCILLO,,,Querocotillo
67650224,Marta Isabel Pérez Mendoza,1967-07-03,M,CUCHEA NOGAL,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Querocotillo
35525750,Ángel Roberto García Paredes,1979-09-16,F,CHURAZ,"picazón, estornudos",Alergia,Querocotillo
84123176,Verónica Isabel Mendoza Herrera,2012-04-26,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"fiebre, tos seca, dificultad para respirar",COVID-19,Querocotillo
30955463,María Héctor Sánchez López,2024-01-06,M,CALLAYUC,"estornudos, picazón",Alergia,Querocotillo
93864210,José Pablo Gutiérrez Rojas,2008-07-24,M,SAN ISIDRO,"dificultad para respirar, fiebre",COVID-19,Querocotillo
36007425,Juan Sara Ramírez Cruz,2009-10-13,M,CHONTAS ALTAS,"ojos llorosos, picazón",Gripe,Querocotillo
99224728,Miguel Alberto Mendoza González,1964-05-07,F,CP EL CUMBE,"visión borrosa, mareos",Hipertensión,Querocotillo
14828542,Carmen Marco Rodríguez Herrera,1980-04-05,F,SAN ANTONIO DE VILUCO,"dolor de cabeza, visión borrosa",Diabetes,Querocotillo
55964997,Rosa Claudia Flores Paredes,2021-07-10,M,CASERIO CUCHEA,,,Querocotillo
80779595,Luis Olga Sánchez Cruz,1999-12-28,M,CASERIO AGUA DULCE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Querocotillo
14073545,Pedro Sara Gutiérrez López,1945-08-28,M,SAN JOSE LIRIO,,,Querocotillo
10004272,María Claudia Paredes García,2013-06-05,F,PUQUIO,"ojos llorosos, estornudos, picazón",Alergia,Querocotillo
69716380,Verónica Pablo Vargas Rojas,2002-02-01,F,OTRO. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"acidez estomacal, náuseas",Gastritis,Querocotillo
39517593,Fernando Sara Castillo Vargas,2003-11-20,M,CHURAZ,tos,,Querocotillo
73310027,Carlos Claudia Herrera González,2005-10-12,M,CASERIO CHONTAS BAJAS,,,Querocotillo
70919225,Verónica Natalia García Mendoza,1995-07-28,F,CARR. SN NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Querocotillo
58379033,Ana Gloria Cruz Herrera,1978-11-28,M,OTRO CAMINO AL PORVENIR SN   PISO 01,"náuseas, acidez estomacal",Gastritis,Querocotillo
78902394,Sandra Isabel Paredes González,1957-05-08,F,CP.EL CUMBE,"sensibilidad a la luz, náuseas",Hipertensión,Querocotillo
60222124,Verónica Natalia Sánchez Delgado,1948-09-25,M,CALLE. 24 DE JULIO NRO. PUERTA 0223 PISO.02 INTERIOR. 201,"dificultad para respirar, sibilancias",Asma,Querocotillo
39333168,Pedro Ramírez Gutiérrez,2000-04-13,F,CASERIO LA UNION,"picazón, ojos llorosos",Alergia,Querocotillo
60893182,Fernando Torres García,1994-06-03,F,CALLAYUC,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Querocotillo
51103182,José Isabel Cruz Castillo,1979-03-21,M,OTRO. SAN  JOSE DEL LIRIO NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Diabetes,Querocotillo
84021197,Patricia Natalia López Torres,2001-08-01,F,OTRO. SN NRO. PUERTA SN PISO.01,"micción frecuente, cansancio",Diabetes,Querocotillo
98982549,Lucía Eduardo Mendoza Torres,2014-01-27,F,SAN ISIDRO,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Querocotillo
26504230,Jorge Claudia González López,2007-02-22,M,OTRO CAMINO AL LIMON NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,dificultad para respirar,Gastritis,Querocotillo
79167900,Sandra Olga Rojas Mendoza,1961-07-03,F,EL CUMBE,"dolor de cabeza, náuseas",Migraña,Querocotillo
15481897,Verónica Eduardo González Sánchez,2008-10-24,M,la merendana,visión borrosa,Hipertensión,Querocotillo
94260637,Pedro Héctor Sánchez Herrera,2007-08-17,F,CUCHEA,"cansancio, sed excesiva",Diabetes,Querocotillo
41883967,Rosa Isabel Ramírez Herrera,1955-06-26,F,CPM EL CUMBE,"pérdida de olfato, dificultad para respirar",COVID-19,Querocotillo
92750230,Juan David Castillo López,2001-03-25,M,OTRO. A COSTADO DE LA PRIMARIA NRO. PUERTA SN PISO.02,,,Querocotillo
55087910,Pedro Sara Gutiérrez Mendoza,1967-06-15,F,CASERIO CHURAZ,"acidez estomacal, dolor abdominal",Gastritis,Querocotillo
72779666,Luis Alberto Pérez Cruz,1977-04-14,M,CASERIO CUMBE,"micción frecuente, sed excesiva",Diabetes,Querocotillo
44278374,Ángel Pablo Rojas González,1956-02-19,M,SAN AGUSTIN,"dificultad para respirar, fiebre",COVID-19,Querocotillo
85394744,Jorge Luisa Paredes Pérez,1996-09-26,F,CASERIO PUQUIO,"tos seca, pérdida de olfato",COVID-19,Querocotillo
11065476,Verónica Luisa Cruz Castillo,2002-08-13,M,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos",Hipertensión,Querocotillo
76376753,Sandra Carolina Herrera Vargas,2004-08-31,F,CALLE COMENCIO S/N,"náuseas, dolor de cabeza",Migraña,Querocotillo
90209247,Jorge Raúl Torres Ramírez,1973-09-08,F,SAN ANTONIO DE VILUCO,"congestión nasal, dolor de garganta",Gripe,Querocotillo
22221517,Ana Marco Rodríguez Silva,1979-03-06,M,EL CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Querocotillo
61056057,Jorge Carolina Flores Castillo,2007-01-01,M,CASERIO CHURAZ,,,Querocotillo
70027895,Patricia Raúl Flores Cruz,2007-08-17,F,CUCHEA,"cansancio, sed excesiva",Diabetes,Querocotillo
95817099,Pedro Olga Silva Rodríguez,2010-04-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Querocotillo
36225458,Luis Olga Herrera Gutiérrez,2005-01-15,F,OTRO. LA CONGA NRO. PUERTA SN PISO.01,"congestión nasal, tos",Gripe,Querocotillo
15151633,Jorge Andrés Flores Sánchez,1992-09-10,M,CASERIO VIZCACHA,"micción frecuente, sed excesiva",Diabetes,Querocotillo
17739159,Carmen Mónica Flores González,2020-03-06,M,EL CUMBE,fiebre,,Querocotillo
85196222,Luis Natalia Delgado Castillo,1990-07-10,M,CASERIO YAPANA,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Querocotillo
42395095,Juan David Ramírez Sánchez,2022-09-27,F,CAS. FILADELFIA,acidez estomacal,Hipertensión,Querocotillo
10784328,Lucía Carolina López Rojas,1978-06-09,M,CASERIO SAN JUAN BAUTISTA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Querocotillo
52344094,Ángel Sara Silva López,1978-01-23,F,CP.EL CUMBE,opresión en el pecho,Migraña,Querocotillo
47721470,Carmen Olga Torres Sánchez,1992-08-28,M,S J DE CHORRILLOS,"acidez estomacal, náuseas",Gastritis,Querocotillo
20344763,María González Paredes,2008-05-29,F,SAN ISIDRO,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Querocotillo
25653784,Ana Pablo Flores Torres,2023-04-05,F,BATANCILLO,"tos seca, pérdida de olfato",COVID-19,Querocotillo
30099315,Marta Marco Martínez Rodríguez,1996-09-11,M,OTRO. A 20 MINUTOS DEL CASERIO NRO. PUERTA SN PISO.02,"tos seca, fiebre, pérdida de olfato",COVID-19,Querocotillo
69499903,Miguel Natalia Herrera Silva,1979-07-23,M,CASERIO CUCHEA,"sensibilidad a la luz, náuseas",COVID-19,Querocotillo
84959803,Verónica Eduardo Rodríguez Vargas,2019-10-18,M,PUQUIO,"náuseas, acidez estomacal",Gastritis,Querocotillo
87662863,José Raúl Pérez Herrera,1946-05-27,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,Querocotillo
84086110,Ana Alberto Herrera Rodríguez,1993-03-01,F,CASERIO BATANCILLO,"dolor abdominal, acidez estomacal",Diabetes,Querocotillo
89197500,Fernando Gloria Silva Mendoza,1977-02-03,M,CASERIO VISTA ALEGRE,"pérdida de olfato, fiebre, tos seca",COVID-19,Querocotillo
12964087,Lucía Marco Cruz Rodríguez,2011-09-15,M,GRAMALOTILLO,tos,,Querocotillo
47198282,José Pablo Mendoza Martínez,1936-02-10,M,YAPANA,"mareos, visión borrosa",Hipertensión,Querocotillo
50852787,Juan Héctor Castillo Paredes,2024-05-30,M,SAN JUAN DE CHORRILLOS,"picazón, ojos llorosos",Alergia,Querocotillo
78085092,Patricia Gloria Flores García,1989-06-28,F,CASERIO SANTA RITA,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Querocotillo
77799884,Ana Rodríguez Paredes,2011-02-22,M,C.P.EL CUMBE,,,Querocotillo
85044465,Ángel David Herrera Gutiérrez,2003-07-02,M,CASERIO SAN JOSE,"dolor abdominal, náuseas",Gastritis,Querocotillo
67015604,Carmen Roberto Delgado López,2002-04-06,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,,,Querocotillo
34147508,Carmen Marco Delgado Sánchez,1975-07-18,F,CUCHEA,dolor abdominal,Asma,Querocotillo
86817304,Juan David Herrera Mendoza,2004-09-27,M,CALLAYUC,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Querocotillo
42036081,Ángel Luisa López Delgado,1945-02-03,M,CASERIO FILADELFIA,pérdida de olfato,Migraña,Querocotillo
57426172,Carmen Carolina Cruz Pérez,1990-02-10,F,SAN ISIDRO,"pérdida de olfato, tos seca, dificultad para respirar",COVID-19,Querocotillo
67571515,Marta Martínez Rodríguez,1973-09-02,M,CASERIO MERENDANA S/N,"tos, congestión nasal, dolor de garganta",Gripe,Querocotillo
92580692,Ángel Gloria González Martínez,2009-02-16,M,CASERIO CHONTAS BAJO,"náuseas, dolor abdominal",Gastritis,Querocotillo
46151144,Jorge Roberto Herrera Rojas,1983-06-07,M,CUCHEA,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Querocotillo
33917396,Rosa Héctor López Ramírez,1978-02-13,M,OTRO CAMINO CALLAYUC YAPANA SN   PISO 01,"dolor de garganta, tos, fiebre",Gripe,Querocotillo
80476757,María Laura Paredes Martínez,1950-05-23,M,CASERIO CUCHEA,,,Querocotillo
82013853,Juan David Mendoza Gutiérrez,2020-08-27,M,CASERIO CHONTAS BAJAS,"picazón, ojos llorosos",Alergia,Querocotillo
96923654,Carmen Eduardo Paredes Herrera,2009-04-13,M,C.P.EL CUMBE,"tos seca, dificultad para respirar",COVID-19,Querocotillo
63782259,Pedro Roberto Paredes Vargas,1991-06-08,F,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Querocotillo
40383582,Miguel Marco González Flores,1995-07-01,F,CHURAZ,"estornudos, ojos llorosos",Gripe,Querocotillo
89224631,Marta Andrés Martínez Sánchez,1973-09-22,M,CALLAYUC,"picazón, ojos llorosos",Alergia,Querocotillo
58531974,Sandra Olga Martínez Paredes,1970-04-03,F,CASERIO CUCHEA,"micción frecuente, sed excesiva, cansancio",Diabetes,Querocotillo
58217260,Ángel Natalia Gutiérrez Martínez,2008-04-25,M,CHURAZ,"dolor abdominal, acidez estomacal",Gastritis,Querocotillo
83372093,Jorge Laura Cruz Mendoza,1956-12-20,F,EL CUMBE,"dolor de cabeza, mareos",Hipertensión,Querocotillo
50300752,Fernando Pablo García Rojas,1979-10-23,M,OTRO. MATARA NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal",Gastritis,Querocotillo
64826293,Ana Andrés Rojas Delgado,2011-04-01,F,CHURAZ,"fiebre, dolor de garganta, tos",Gripe,Querocotillo
22015084,Verónica Alberto Sánchez Rojas,2023-02-24,F,SAN JUAN BAUTISTA,"tos, dolor de garganta",Gripe,Querocotillo
23121511,Jorge Roberto Torres Rojas,1969-03-13,M,SAN JOSE DE LIRIO,"sed excesiva, cansancio",Diabetes,Querocotillo
10903078,José Claudia Herrera Torres,2012-02-22,F,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"sed excesiva, cansancio, micción frecuente",Diabetes,Querocotillo
99616796,Carmen Raúl Rodríguez Delgado,1986-04-15,F,OTRO SANTA RITA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"ojos llorosos, picazón, estornudos",Alergia,Querocotillo
64264843,Pedro Delgado Sánchez,1987-04-25,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,"picazón, estornudos",Alergia,Querocotillo
84005768,Verónica David Mendoza Delgado,1950-03-31,M,CASERIO BATANCILLO,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Querocotillo
69304284,Verónica Luisa Ramírez Flores,1969-06-30,F,C.P.EL CUMBE,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Querocotillo
33044202,Luis Héctor Torres Paredes,1987-10-27,F,CASERIO NUEVO PIURITA,"congestión nasal, fiebre",Gripe,Querocotillo
36521048,Juan Carolina Rojas Delgado,2002-07-09,F,EL CUMBE,"micción frecuente, cansancio, sed excesiva",Diabetes,Querocotillo
57173191,María Andrés González Vargas,1996-04-10,M,OTRO. CUMBE NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Querocotillo
16140890,Carlos Luisa Rojas Flores,1987-09-15,F,SAN ISIDRO,"dolor abdominal, náuseas",Alergia,Querocotillo
26557262,Pedro Carolina Vargas Flores,1982-07-28,M,CHONTAS ALTAS,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Querocotillo
47180110,Miguel Martínez Pérez,2003-10-23,M,CALLAYUC,fiebre,,Querocotillo
26147194,María Isabel Paredes Cruz,2001-04-15,F,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sed excesiva, micción frecuente, cansancio",Diabetes,Querocotillo
17346648,Marta Roberto Castillo Cruz,1996-03-05,F,EL CUMBE,,Gripe,Querocotillo
67713906,Luis Laura González Pérez,2009-08-13,M,CASERIO EL PUQUIO,,,Querocotillo
92458627,Yolanda Eduardo Herrera Pérez,1971-02-11,F,SAN JOSE DE LIRIO,,,Querocotillo
64473649,Verónica Luisa Rodríguez Rojas,2023-03-04,M,C.P CUMBE,"tos, fiebre, dolor de garganta",Gripe,Querocotillo
45756082,Pedro Roberto Silva Gutiérrez,1987-09-15,M,CASERIO CHONTAS ALTAS,dolor de cabeza,,Querocotillo
75754239,Ángel Pablo Paredes García,2022-02-03,M,YAPANA,,,Querocotillo
85871775,Verónica Andrés López Delgado,1976-08-28,M,OTRO SAN JOSE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,,Querocotillo
21930819,Carlos Rojas Castillo,2007-03-17,F,C.P.EL CUMBE,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Querocotillo
90596045,Yolanda Roberto Delgado Paredes,1964-10-27,F,EL CUMBE,"acidez estomacal, náuseas",Gastritis,Querocotillo
64558841,Jesús Héctor Castillo González,1989-02-10,F,CASERIO CUCHEA,"náuseas, dolor abdominal",Gripe,Querocotillo
36896532,Fernando Marco Herrera Castillo,2010-11-03,F,CASERIO SANTA RITA,visión borrosa,COVID-19,Querocotillo
23127269,Carlos Eduardo Mendoza Flores,2022-08-28,M,CHONTAS BAJAS,"ojos llorosos, picazón",Alergia,Querocotillo
93579488,Pedro Roberto Sánchez Rodríguez,2006-02-26,M,SAN JUAN DE CHORRILLOS,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Querocotillo
38074148,Patricia Pablo Rojas Paredes,1968-01-30,F,CALLAYUC,"mareos, dolor de cabeza",Hipertensión,Querocotillo
17830223,Fernando Luisa Torres Sánchez,2015-09-27,M,OTRO YAPANA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,náuseas,Diabetes,Querocotillo
12443977,Yolanda Roberto Gutiérrez Cruz,1968-06-18,F,CASERIO SAN JOSE DE LIRIO,"dificultad para respirar, opresión en el pecho",Gripe,Querocotillo
99197868,Yolanda Marco Torres González,2022-03-19,M,CASERIO BATANCILLO,"picazón, estornudos, ojos llorosos",Alergia,Querocotillo
26266906,Marta Eduardo Paredes Gutiérrez,2005-11-18,M,JIRON PAMPA DEL CHINE,"micción frecuente, sed excesiva",Diabetes,Querocotillo
70389503,Jesús David López Flores,2017-01-25,M,OTRO. SANTA ROSA NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente",Gastritis,Querocotillo
22526262,María David García Vargas,2014-11-05,F,CALLAYUC,"dolor de cabeza, sensibilidad a la luz",Migraña,Querocotillo
75687591,María Laura Torres Castillo,2020-12-29,M,CASERIO SAN ISIDRO,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Querocotillo
12964550,Rosa Laura Martínez Pérez,2012-03-10,M,VISTA ALEGRE,"micción frecuente, cansancio",Diabetes,Querocotillo
87428942,Lucía Raúl Flores López,2002-04-06,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,,,Querocotillo
60077576,Jorge Diego Rodríguez Castillo,1978-08-10,M,SAN ISIDRO,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Querocotillo
11477553,Lucía Claudia Rodríguez Torres,1963-11-07,M,OTRO CAMINO AL CUMBE SN   PISO 01,"sed excesiva, cansancio",Diabetes,Querocotillo
54448838,Sandra Héctor Mendoza Vargas,2021-04-18,F,C.P PUQUIO,"sibilancias, opresión en el pecho",Asma,Querocotillo
33628857,Jesús Andrés García Ramírez,1961-05-24,F,OTRO CUCHEA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"micción frecuente, cansancio",Diabetes,Querocotillo
80017996,Ana Gloria Sánchez Castillo,1997-01-01,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Querocotillo
42161335,Jesús Diego García Martínez,1956-08-11,M,EL CUMBE,"sed excesiva, cansancio, micción frecuente",Diabetes,Querocotillo
49485465,Rosa Alberto Pérez Castillo,1986-02-10,M,VILUCO,"dolor de garganta, tos",Gripe,Querocotillo
71081804,Ana Eduardo Castillo Flores,1986-07-02,F,CASERIO SAN JOSE DE LIRIO,"tos seca, pérdida de olfato",COVID-19,Querocotillo
25129403,Ana Natalia Paredes Ramírez,1982-04-01,F,,"mareos, dolor de cabeza",Alergia,Querocotillo
30204736,Patricia Laura Mendoza Herrera,1971-08-06,M,OTRO. JUNTAS NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva, cansancio",Diabetes,Querocotillo
69883207,Jorge Eduardo Cruz García,2005-07-01,F,CASERIO SANTA RITA,"sed excesiva, cansancio",Hipertensión,Querocotillo
79512032,Pedro Isabel Delgado Herrera,1987-09-09,F,CARR. FERNANDO BELAUNDE TERRY NRO. PUERTA SN PISO.01,fiebre,,Querocotillo
17029371,Yolanda Natalia Herrera García,1997-10-04,M,OTRO A 10 MINUTOS DEL CASERIO POZA SECA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.,"congestión nasal, fiebre, dolor de garganta",Gripe,Querocotillo
66753382,Rosa Roberto Torres Herrera,2003-01-26,F,CAS SAN ISIDRO,dolor de cabeza,Alergia,Querocotillo
77594997,Sandra Raúl Rojas Cruz,2018-03-07,F,OTRO SAN JUAN DE CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"picazón, estornudos, ojos llorosos",Alergia,Querocotillo
38492049,Fernando Sara Vargas Rodríguez,1980-10-09,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Querocotillo
98094859,Pedro Andrés Herrera Torres,1994-04-02,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de cabeza, sensibilidad a la luz",Migraña,Querocotillo
44790504,Jorge Carolina Cruz Rodríguez,1992-09-15,F,CASERIO CUCHEA,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Querocotillo
28338597,Miguel Sara García Torres,1993-03-20,F,FILA ALTA,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Querocotillo
10859594,Ana Héctor López Mendoza,1986-01-01,M,SAN JOSE DE LIRIO,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Querocotillo
51448841,Sandra Alberto Vargas Rodríguez,1979-12-01,F,EL CUMBE,,,Querocotillo
87209215,Marta Carolina López Silva,2004-07-14,F,EL PUQUIO,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Querocotillo
75815511,María Gloria Vargas Flores,1956-08-11,M,EL CUMBE,"sed excesiva, cansancio, micción frecuente",Diabetes,Querocotillo
44289715,Pedro Pablo Pérez Silva,1972-12-01,F,CASERIO SAN JOSE DE LIRIO,"dolor de garganta, congestión nasal",Gripe,Querocotillo
42965872,Verónica Laura Mendoza Rojas,1977-08-27,F,CALLAYUC,"micción frecuente, sed excesiva",Gripe,Querocotillo
78541377,María Mónica Rojas Gutiérrez,2013-05-10,M,FILADELFIA,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Querocotillo
15125038,Juan Gloria Castillo Pérez,1980-11-15,M,LA PACCHA MIRAFLORES,"tos, congestión nasal",Gripe,Querocotillo
86629609,Fernando Pablo Delgado Paredes,1952-03-13,F,CASERIO SALLOC,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Querocotillo
27265372,Patricia Isabel Martínez López,1963-07-06,F,CALLAYUC,,Alergia,Querocotillo
73016350,Lucía Luisa González Martínez,2000-05-20,M,,"acidez estomacal, dolor abdominal",Gastritis,Querocotillo
83173556,Juan Carolina Mendoza López,1966-09-30,F,,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Querocotillo
96425923,Miguel Laura González López,1943-05-13,F,CASERIO PACCHA,"micción frecuente, cansancio, sed excesiva",Diabetes,Querocotillo
36464790,Patricia Olga Herrera Gutiérrez,1984-02-06,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,,,Querocotillo
87183457,Rosa Andrés Silva Mendoza,1969-01-29,M,CASERIO NUEVO CAVICO,"cansancio, micción frecuente, sed excesiva",Diabetes,Querocotillo
12435415,Sandra Sara Torres Rojas,2016-10-16,F,OTRO. CUCHEA NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Querocotillo
87339369,Yolanda Alberto Gutiérrez Martínez,2015-05-03,F,C.P.EL CUMBE,"tos, fiebre",Gripe,Querocotillo
50255278,Luis Eduardo Torres Gutiérrez,2005-04-06,F,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, dificultad para respirar",Diabetes,Querocotillo
73776290,María Marco Pérez Gutiérrez,2021-05-21,M,CASERIO PUQUIO,"opresión en el pecho, dificultad para respirar",Asma,Querocotillo
54943814,Jesús Luisa Mendoza Delgado,1993-02-15,F,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"fiebre, congestión nasal, tos",Gripe,Querocotillo
39225895,María Raúl López Rodríguez,1943-05-13,F,CASERIO PACCHA,"micción frecuente, cansancio, sed excesiva",Diabetes,Querocotillo
12205763,Jorge Pablo Rodríguez Sánchez,2010-04-10,F,EL CUMBE,"tos, dolor de garganta, congestión nasal",Gripe,Querocotillo
68158266,Verónica Alberto Sánchez López,1932-08-14,F,OTRO. LLANGUA NRO. PUERTA SN PISO.01,,,Querocotillo
69034057,Sandra Laura Ramírez Silva,2000-08-14,F,EL CUMBE,opresión en el pecho,Gripe,Querocotillo
67454736,Jesús Roberto Herrera Delgado,2010-07-07,F,CASERIO SAN JOSE DE LIRIO,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Querocotillo
47553830,Ángel Raúl García Sánchez,1989-09-05,F,OTRO LA UNION NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"estornudos, picazón, ojos llorosos",Alergia,Querocotillo
