DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
71584434,Luis Mónica Vargas Silva,1984-09-15,M,OTRO LA UNION NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"picazón, ojos llorosos",Alergia,Callayuc
38548163,Ana David Flores González,2020-05-19,M,CASERIO CHURAS,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Callayuc
18100136,Ángel Roberto Sánchez Pérez,2017-04-28,M,,"estornudos, ojos llorosos, picazón",Alergia,Callayuc
46721297,José Paredes Torres,1996-04-18,F,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, dolor de garganta, congestión nasal",Gripe,Callayuc
32248998,Marta Marco Cruz Flores,1936-05-12,F,CALLAYUC,"dolor de garganta, congestión nasal",COVID-19,Callayuc
45752396,Juan Olga Martínez López,1996-04-27,M,OTRO. CUCHEA NRO. PUERTA SN PISO.01,,Gastritis,Callayuc
20590005,Carmen Sara Sánchez Martínez,1975-07-10,F,CASERIO CUCHEA,,Gastritis,Callayuc
26650257,Jorge Luisa Gutiérrez Rojas,2020-06-25,M,CAMINO SALLOF,"acidez estomacal, náuseas",Gastritis,Callayuc
59930096,Lucía Sara González Vargas,1991-07-16,M,CASERIO CHONTAS ALTAS,"opresión en el pecho, sibilancias",Asma,Callayuc
22839213,Yolanda Eduardo Martínez Paredes,1996-01-04,F,OTRO. CHONTAS ALTAS NRO. PUERTA SN PISO.01,"estornudos, picazón, ojos llorosos",Alergia,Callayuc
29427863,Jesús Eduardo Rodríguez Ramírez,2001-02-09,M,,"cansancio, sed excesiva",Diabetes,Callayuc
85390921,Ana Claudia Cruz Paredes,2003-09-06,F,CASERIO SAN JUAN BAUTISTA,"picazón, ojos llorosos, estornudos",Alergia,Callayuc
68415514,Miguel David Sánchez Gutiérrez,1951-11-11,M,CASERIO NUEVA PIURITA,"dolor de garganta, tos",Gripe,Callayuc
93418804,Carlos Héctor Vargas Gutiérrez,1995-07-28,M,EL SALLOC,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Callayuc
49392355,Patricia Martínez Cruz,2004-10-13,F,CUCHEA,"tos seca, fiebre",COVID-19,Callayuc
85749246,Carlos Mónica Pérez García,2011-07-02,M,CALLAYUC,"estornudos, picazón, ojos llorosos",Alergia,Callayuc
78531555,Ángel Natalia Martínez Flores,1974-11-25,F,CASERIO CHURAZ,"dificultad para respirar, sibilancias",Asma,Callayuc
32215021,Ángel Eduardo Torres Herrera,1975-10-22,M,,"pérdida de olfato, dificultad para respirar",COVID-19,Callayuc
44619373,Pedro Claudia Torres Ramírez,2016-02-22,F,SAN JUAN CHORRILLOS,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Callayuc
62966016,Verónica Gloria Paredes Martínez,1995-03-30,F,,"sed excesiva, micción frecuente",Diabetes,Callayuc
76281485,María Gloria Ramírez Paredes,1987-06-23,M,EL CUMBE,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Callayuc
26053359,Carmen Eduardo Gutiérrez Delgado,1989-01-09,M,OTRO. COSTADO INSTITUCION EDUCA NRO. PUERTA SN PISO.01,"cansancio, sed excesiva",Diabetes,Callayuc
87275411,Fernando Diego Martínez Torres,1967-09-19,M,SAN JOSE DE LIRIO,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Callayuc
48299489,Juan Diego Herrera González,2021-05-29,F,CENTRO POBLADO CUMBE,"opresión en el pecho, dificultad para respirar",Asma,Callayuc
94417166,Miguel Eduardo Pérez Paredes,2007-12-21,F,,"estornudos, ojos llorosos, picazón",Alergia,Callayuc
27915565,Miguel Eduardo Mendoza Sánchez,2003-04-30,F,CASERIO BATANCILLO,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
69985588,Carlos David González Pérez,1948-07-29,M,LA PACCHA,"dificultad para respirar, opresión en el pecho",Alergia,Callayuc
39468580,María Raúl Martínez Vargas,2004-12-13,M,SANTA FE,"ojos llorosos, picazón, estornudos",Alergia,Callayuc
44986665,Carlos Diego Torres Castillo,2019-02-11,M,OTRO. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente",Diabetes,Callayuc
83540867,Jorge Alberto Silva González,1981-09-18,M,CASERIO BATANCILLO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Callayuc
10681424,Ángel Claudia Herrera Vargas,2011-09-23,M,CHORRILLOS,"acidez estomacal, dolor abdominal",Gastritis,Callayuc
72726949,Carmen Andrés Martínez Herrera,2003-03-16,F,CASERIO SAN JUAN DE CHORRILLOS,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Callayuc
23963516,Verónica Raúl Castillo Rojas,2019-12-15,M,CHONTAS BAJAS,"fiebre, congestión nasal",Gripe,Callayuc
64622396,Yolanda Gutiérrez Castillo,2013-01-03,F,BATANCILLO,tos,,Callayuc
90485597,Marta Alberto Paredes Torres,2003-11-20,M,CHURAZ,tos,,Callayuc
74444576,Carmen Sara Gutiérrez Sánchez,1975-12-25,M,CP EL CUMBE,"ojos llorosos, estornudos",Alergia,Callayuc
74621315,Jorge Carolina Martínez Silva,1985-09-22,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"acidez estomacal, náuseas",Gastritis,Callayuc
45710863,José David Rodríguez Ramírez,2024-03-20,F,EL CUMBE,"micción frecuente, sed excesiva, cansancio",Diabetes,Callayuc
56888322,Rosa Marco García López,2016-01-30,F,SAN ISIDRO,"estornudos, picazón, ojos llorosos",Alergia,Callayuc
37658850,José Héctor Castillo Silva,1971-02-18,M,OTRO CAMINO A HUABAL SN   PISO 01,"sensibilidad a la luz, náuseas",Migraña,Callayuc
22818335,Ángel Claudia García Paredes,1940-05-30,F,CUCHEA,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Callayuc
87975305,Patricia Laura Vargas Sánchez,1991-11-10,M,CALLAYUC,"náuseas, acidez estomacal",Gastritis,Callayuc
63932091,Luis Roberto Flores Delgado,2002-10-19,M,CHONTAS ALTAS,"cansancio, micción frecuente",Diabetes,Callayuc
44799513,Verónica Gloria González Silva,1995-05-08,F,CASERIO SANTA ROSA,picazón,Migraña,Callayuc
26086427,Jorge Olga Mendoza Delgado,2021-03-22,F,CASERIO BATANCILLO,"dolor de garganta, fiebre, congestión nasal",Gripe,Callayuc
11432319,Ángel Alberto Sánchez Pérez,2007-01-30,M,EL CUMBE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
77635713,Jorge Claudia Herrera Flores,2019-07-16,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"dificultad para respirar, sibilancias",Gastritis,Callayuc
16913469,Juan Héctor Flores Herrera,2004-08-01,M,CASERIO CHURAZ,estornudos,Alergia,Callayuc
42134122,Lucía Carolina Sánchez Martínez,2018-09-12,M,OTRO. MERENDANA NRO. PUERTA SN PISO.01,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Callayuc
45347540,Jesús Roberto Flores Herrera,1982-04-18,F,COMUNIDAD DE BATANCILLO,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Callayuc
34879096,Rosa Raúl López Paredes,1984-04-29,F,SAN JOSE,"tos, congestión nasal, dolor de garganta",Gripe,Callayuc
24442791,Jesús Isabel Rojas Sánchez,2001-03-04,M,SANTA CLARA,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Callayuc
43962927,Ana Andrés Herrera Flores,2003-12-26,M,EL CUMBE,,,Callayuc
30969003,Sandra Claudia Rodríguez Pérez,1993-10-12,M,JR. TUPAC AMARU SN   PISO 01,,Alergia,Callayuc
73063204,Marta Laura García Castillo,1984-03-22,F,CASERIO FILADELFIA,"mareos, visión borrosa",Hipertensión,Callayuc
24832632,Carmen Mónica Vargas García,1962-03-16,M,SAN JOSE DE LIRIO,,Alergia,Callayuc
84837490,Patricia Cruz Martínez,2021-12-27,F,CHONTAS ALTAS,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Callayuc
80817290,Yolanda Gloria Pérez García,1994-01-01,F,CASERIO BATANCILLO,fiebre,,Callayuc
41006909,Verónica Laura García Ramírez,1974-02-10,F,C.P.EL CUMBE,,,Callayuc
58185777,Fernando Castillo Rodríguez,2000-11-04,M,CARR. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"picazón, estornudos, ojos llorosos",Alergia,Callayuc
51549621,Patricia Eduardo Martínez López,2007-03-15,M,FILADELFIA,"estornudos, ojos llorosos",Alergia,Callayuc
57968713,Pedro Natalia Pérez Cruz,1956-06-01,M,,"tos seca, fiebre, pérdida de olfato",COVID-19,Callayuc
63036249,María Eduardo Vargas Cruz,2019-07-04,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,,,Callayuc
18175260,Juan Gutiérrez Mendoza,1999-10-07,M,OTRO. OTRO NRO. PUERTA SN PISO.01,"dolor de cabeza, náuseas",Migraña,Callayuc
88820810,Juan Sara Pérez Vargas,2016-10-30,M,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,,Alergia,Callayuc
16227270,Verónica Claudia Pérez Sánchez,2000-06-30,F,OTRO RIVERA QUEBRADA A CUCHEA SN   PISO 01,"dolor de cabeza, visión borrosa",COVID-19,Callayuc
79871482,Marta Sara García Mendoza,1920-10-15,M,,"sed excesiva, cansancio, micción frecuente",Diabetes,Callayuc
83391094,Pedro Raúl Pérez Rodríguez,2004-07-03,M,CHURAZ,"sed excesiva, micción frecuente",Diabetes,Callayuc
70073596,Miguel Olga Martínez Gutiérrez,1938-11-15,M,,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Callayuc
26951661,Verónica Natalia Delgado Castillo,2013-09-05,F,EL CUMBE,"mareos, visión borrosa",Asma,Callayuc
86137924,Pedro Alberto Herrera Sánchez,1987-07-18,M,OTRO COSTADO CAMPO DEPORTIVO SN   PISO 01,dolor de cabeza,Gripe,Callayuc
71889552,Luis Héctor García Sánchez,2004-11-12,M,CASERIO CHONTAS,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Callayuc
31403853,Lucía Claudia Mendoza Sánchez,1994-09-05,M,CASERIO CHURAZ,"náuseas, sensibilidad a la luz",COVID-19,Callayuc
86574872,Ana Sara Mendoza Paredes,1954-09-28,M,COM ILLUGAN,,,Callayuc
29616124,Carmen Eduardo Gutiérrez Ramírez,1983-01-01,M,CASERIO SAN ISIDRO,"náuseas, dolor abdominal",Gastritis,Callayuc
28538391,Carlos Héctor González Ramírez,2011-05-14,M,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,acidez estomacal,Gripe,Callayuc
28684894,Carlos Marco Pérez Rodríguez,1991-04-29,F,CASERIO CHONTAS ALTAS,,,Callayuc
44163106,Miguel Roberto Delgado Pérez,1977-09-25,M,SAN ISIDRO,"ojos llorosos, estornudos",Alergia,Callayuc
31177013,Marta Diego Martínez Delgado,1975-02-24,M,CALLAYUC,dificultad para respirar,Gripe,Callayuc
33732258,Carlos Claudia Rodríguez Gutiérrez,1987-01-25,F,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, pérdida de olfato",COVID-19,Callayuc
84159859,Carmen Andrés García Torres,2004-08-02,M,CUCHEA NOGAL,"sed excesiva, micción frecuente",Diabetes,Callayuc
84308965,Ángel Olga Torres Gutiérrez,2004-03-24,F,CASERIO SAN ISIDRO,"acidez estomacal, náuseas",Gastritis,Callayuc
38570098,Carlos Andrés Paredes Silva,1981-04-20,M,EL CUMBE,"tos, fiebre, dolor de garganta",Gripe,Callayuc
27661574,Patricia David García Mendoza,2010-09-17,F,CASERIO CHURAZ,dolor de cabeza,,Callayuc
33412741,José Laura Sánchez Rojas,2009-01-04,M,C.P.EL CUMBE,sensibilidad a la luz,Migraña,Callayuc
67789521,Luis Pablo Herrera Rodríguez,2003-03-08,F,OTRO. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,,,Callayuc
36377444,Carlos Isabel Silva Martínez,2006-03-21,M,CASERIO LA PACCHA MIRAFLORES,"picazón, ojos llorosos, estornudos",Alergia,Callayuc
10664048,Pedro Natalia Vargas Pérez,2009-02-12,F,VISTA ALEGRE,"sibilancias, opresión en el pecho",Asma,Callayuc
19979113,Carlos Diego González Silva,1999-12-21,M,PJ. FERNANDO BELAUNDE TERRY NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
35722142,Carlos Roberto González Rodríguez,2020-12-28,M,CASERIO BATANCILLO,"ojos llorosos, picazón",Alergia,Callayuc
63077840,Fernando Laura Rojas Castillo,1995-07-23,M,EL CUMBE,"opresión en el pecho, sibilancias",Asma,Callayuc
21191134,Carmen Marco Pérez Silva,1964-08-27,F,SAN JUAN DE CHORRILLOS,"cansancio, micción frecuente",Diabetes,Callayuc
92520591,Carmen Natalia Silva Torres,2009-06-22,F,CHURAZ,"opresión en el pecho, dificultad para respirar",Asma,Callayuc
14773697,Carlos Mónica López Rodríguez,2017-02-17,M,OTRO. PUQUIO NRO. PUERTA SN PISO.1,"mareos, visión borrosa",Hipertensión,Callayuc
34293993,Sandra Claudia Rojas Pérez,1992-04-20,M,OTRO SECTOR RUMIACO SN   PISO 01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Callayuc
63320003,Miguel Olga Vargas Flores,1976-11-15,F,EL CUMBE,"fiebre, congestión nasal",Gripe,Callayuc
42888090,Marta Sara Pérez Silva,1962-05-12,F,OTRO CAMINO A YUBE SN   PISO 01,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Callayuc
16755546,Carmen Sara Castillo Rojas,1995-05-20,F,COMERCIO SN,sensibilidad a la luz,Alergia,Callayuc
79615450,Miguel Mónica Sánchez Flores,1998-04-21,F,San José de lirio,"sibilancias, opresión en el pecho",Asma,Callayuc
47538212,Luis Laura Torres Gutiérrez,1964-01-02,M,EL CUMBE,"tos, fiebre, congestión nasal",Gripe,Callayuc
73680206,José Olga Flores López,1953-05-10,F,CASERIO PUQUIO,"tos, dolor de garganta, congestión nasal",Gripe,Callayuc
27714043,Carlos Isabel García Castillo,2000-01-26,F,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Callayuc
40395438,Ana Diego Martínez Castillo,2009-03-30,M,EL CUMBE,,,Callayuc
97662381,Sandra Rojas Mendoza,2004-12-26,F,callayuc,"visión borrosa, dolor de cabeza",Hipertensión,Callayuc
25310728,Yolanda Eduardo Martínez Ramírez,1993-02-17,M,CASERIO SAN JUAN BAUTISTA,"picazón, estornudos",COVID-19,Callayuc
12386646,Pedro Raúl Pérez Torres,2016-08-23,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Callayuc
57739617,Rosa Olga Rodríguez Silva,2011-12-19,M,san juan de chorrillos,"picazón, ojos llorosos",Alergia,Callayuc
31275198,Ángel Eduardo Herrera Pérez,2022-12-14,F,,,Asma,Callayuc
91643580,Jorge Eduardo Martínez Pérez,1981-04-20,M,EL CUMBE,"tos, fiebre, dolor de garganta",Gripe,Callayuc
25366222,Marta Diego Castillo Rodríguez,1990-08-27,M,CASERIO CHONTAS BAJO,"visión borrosa, dolor de cabeza",Hipertensión,Callayuc
27010104,Sandra Mónica García Mendoza,2000-03-31,F,OTRO EL CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"cansancio, sed excesiva, micción frecuente",Diabetes,Callayuc
67871806,Juan Raúl Rodríguez Ramírez,2010-04-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Callayuc
73071054,María Carolina Castillo Torres,2002-02-23,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.01,"dolor abdominal, acidez estomacal",Gastritis,Callayuc
32694630,José Claudia López Silva,1976-04-06,M,CASERIO SALLOF,"dolor abdominal, acidez estomacal",Gastritis,Callayuc
61900990,Miguel Marco Rojas Paredes,2004-09-20,F,CASERIO SAN ISIDRO,"cansancio, sed excesiva",Diabetes,Callayuc
89213499,Carlos Héctor Vargas Paredes,2016-07-24,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
76708716,Rosa González López,1993-05-10,M,CHORRILLOS,"opresión en el pecho, dificultad para respirar",Asma,Callayuc
35995208,Fernando Pablo Flores Castillo,1998-09-21,M,OTRO. VILUCO NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Callayuc
66419252,Miguel Héctor Torres Pérez,2005-05-21,M,CASERIO YAPANA,"dificultad para respirar, opresión en el pecho",COVID-19,Callayuc
28359936,Luis Isabel Rodríguez Mendoza,2018-11-18,F,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Callayuc
34139079,Carmen Claudia Mendoza Vargas,2008-11-18,F,CASERIO SAN JUAN,mareos,Asma,Callayuc
78217672,Jorge Natalia Pérez Paredes,1992-04-20,M,SAN ISIDRO,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Callayuc
78441398,Patricia Mónica Paredes Rojas,1995-08-04,M,OTRO BATANCILLO NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,"dolor de cabeza, mareos",Hipertensión,Callayuc
49456686,Marta Olga Castillo Gutiérrez,1994-09-29,M,CASERIO CHURAZ,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Callayuc
57235082,José Carolina Delgado Silva,1970-04-27,M,PAMPA GRANDE,"ojos llorosos, estornudos",Alergia,Callayuc
83683310,José Laura Herrera Vargas,2014-02-14,F,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Callayuc
66921072,Juan Luisa Vargas González,1997-05-18,F,CASERIO FLOR DE LIRIO,"dificultad para respirar, fiebre, pérdida de olfato",COVID-19,Callayuc
93158225,Miguel Alberto Flores Ramírez,2004-07-14,M,OTRO CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,fiebre,,Callayuc
74734205,Ana Raúl García Delgado,1992-07-26,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, opresión en el pecho",Asma,Callayuc
44446096,Carlos Roberto Torres Herrera,2016-04-19,F,CASERIO SAN JUAN BAUTISTA,,,Callayuc
97664299,Marta Alberto Castillo Delgado,1975-02-24,M,CALLAYUC,dificultad para respirar,Gripe,Callayuc
18626691,Sandra Isabel Martínez Rojas,1987-06-17,M,VILUCO,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Callayuc
76677709,Marta Natalia Rojas Ramírez,1980-05-05,M,SAN JUAN DE CHORRILLOS,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Callayuc
43739343,Patricia Alberto Castillo Herrera,2007-02-09,M,CASERIO EL CUMBE,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Callayuc
57244548,Fernando Gloria Torres Castillo,1986-01-01,M,SAN JOSE DE LIRIO,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Callayuc
19732179,Yolanda Roberto Sánchez Herrera,1992-09-05,M,OTRO CUMBE NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE. KM.,fiebre,,Callayuc
22957726,Sandra Natalia Ramírez Sánchez,1997-10-15,F,OTRO. CASERIO SONDOR NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Callayuc
29739091,Yolanda Gloria Gutiérrez Martínez,1995-06-28,F,OTRO. CERCA CAMINO A CHURAZ NRO. PUERTA SN PISO.01,"congestión nasal, fiebre",Gripe,Callayuc
72015520,Lucía Pablo Vargas Rojas,2003-01-27,M,OTRO. SERCA LA CAMINO GRANDE NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Callayuc
40651130,Ana Laura Rojas López,2007-12-07,F,EL CUMBE,"náuseas, dolor abdominal",Gripe,Callayuc
92526192,Pedro Raúl Cruz López,2001-10-26,F,CASERIO BATANCILLO,dolor de cabeza,,Callayuc
69612550,Marta Pablo Herrera Pérez,1996-07-18,M,CALLE. COMERCIO NRO. PUERTA SN PISO.02,"sed excesiva, cansancio",Diabetes,Callayuc
38037043,María Sara Paredes García,1993-02-23,F,BATANCILLO,picazón,Gripe,Callayuc
60351042,Marta Olga Ramírez Vargas,2013-03-20,M,salida a callayuc,,Hipertensión,Callayuc
37940478,Jesús Claudia Mendoza Castillo,2017-03-01,F,OTRO. YAPANA NRO. PUERTA SN PISO.01,"sed excesiva, cansancio",Diabetes,Callayuc
10518896,Carmen Isabel Vargas Rodríguez,1994-11-17,F,OTRO A 20 MINUTOS DEL CASERIO SAN JOSE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  L,"dificultad para respirar, pérdida de olfato",Gastritis,Callayuc
86323095,Miguel Mónica Delgado Torres,1953-01-20,F,PUQUIO,"pérdida de olfato, dificultad para respirar",COVID-19,Callayuc
95348767,Miguel Natalia Pérez Silva,2004-11-09,F,chorrillos,"dificultad para respirar, opresión en el pecho",Diabetes,Callayuc
50540953,Yolanda Alberto González Rodríguez,1993-06-27,M,,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Callayuc
73961185,Patricia Alberto González Pérez,2008-09-28,M,EL SALLOF,"sed excesiva, cansancio",Diabetes,Callayuc
79101883,Ana Luisa Rodríguez Gutiérrez,1945-12-20,F,LA LIBERTAD,"náuseas, sensibilidad a la luz",Migraña,Callayuc
68436704,María Roberto Rojas Cruz,1994-09-05,M,CASERIO CHURAZ,"náuseas, sensibilidad a la luz",COVID-19,Callayuc
60241100,Marta Eduardo Rodríguez Sánchez,2010-04-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Callayuc
90951167,Yolanda Gloria Rojas Martínez,1942-04-07,F,SANTA RITA,"fiebre, tos seca, pérdida de olfato",COVID-19,Callayuc
12997920,Pedro Alberto Delgado García,1992-01-22,F,CASERIO SANTA RITA,picazón,Migraña,Callayuc
37317363,Miguel Diego Torres Martínez,1935-06-01,M,OTRO CAMINO A CHONTAS BAJAS SN   PISO 01,"picazón, estornudos, ojos llorosos",Alergia,Callayuc
61523449,Jorge Alberto Mendoza Flores,1960-01-06,M,,"acidez estomacal, náuseas",COVID-19,Callayuc
82617136,José David Pérez Ramírez,1994-12-13,F,LA CHAMANA,"micción frecuente, sed excesiva, cansancio",Diabetes,Callayuc
99424111,Yolanda Héctor López Gutiérrez,1996-09-02,M,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Callayuc
61298963,Carlos Andrés Delgado Sánchez,2003-06-16,M,EL CUMBE,"mareos, visión borrosa",Hipertensión,Callayuc
15461578,Lucía Marco González Castillo,2013-01-26,F,CASERIO CHURAZ,"estornudos, picazón",Alergia,Callayuc
91945367,Juan Claudia Vargas Paredes,2012-12-02,M,OTRO SANTA FE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"picazón, ojos llorosos",Alergia,Callayuc
33560546,Carmen Marco Flores Torres,2006-06-11,M,CASERIO SANTA FE,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Callayuc
46713141,Luis Raúl Sánchez Gutiérrez,2002-07-11,M,OTRO. A VEINTE MINUTOS DEL CASERIO NRO. PUERTA SN PISO.01,acidez estomacal,Hipertensión,Callayuc
26593665,Luis Andrés Torres Gutiérrez,2012-08-27,F,OTRO. CALLE   COMERCIO NRO. PUERTA SN PISO.01,acidez estomacal,Gripe,Callayuc
29611677,Ángel Eduardo Pérez López,1999-07-18,M,,"ojos llorosos, picazón, estornudos",Alergia,Callayuc
86568360,Marta Natalia Cruz González,1995-04-30,F,CASERIO YAPANA,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Callayuc
97573715,Ángel Gloria Delgado Rojas,1989-11-10,M,JR. SAENS PEÑA NRO. PUERTA SN PISO.01,"sed excesiva, cansancio, micción frecuente",Diabetes,Callayuc
58620705,Ana Gutiérrez Torres,1936-10-15,F,CALLAYUC,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Callayuc
61279119,Fernando Eduardo Gutiérrez Rojas,1958-06-23,F,CASERIO NUEVO PIURITA,dolor de cabeza,,Callayuc
48760718,Jorge Martínez Mendoza,2007-09-22,F,CHURAZ,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Callayuc
86553189,Patricia Natalia Ramírez Flores,1992-09-09,M,,"sensibilidad a la luz, dolor de cabeza",Migraña,Callayuc
87013515,Yolanda Natalia González Paredes,1983-08-11,M,SAN JUAN BAUTISTA,"tos seca, dificultad para respirar",COVID-19,Callayuc
76946711,Yolanda Carolina Castillo Pérez,1940-05-30,F,CUCHEA,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Callayuc
32114184,Ángel Pablo Paredes Flores,2011-03-09,M,CASERIO SANTA RITA,"fiebre, pérdida de olfato",Gripe,Callayuc
26652045,Sandra Isabel Mendoza Ramírez,2006-12-07,F,CASERIO SAN JUAN CHORILLOS,"dificultad para respirar, sibilancias",Hipertensión,Callayuc
86201785,Fernando Gloria Torres Martínez,1984-01-30,F,CALLAYUC,"tos seca, pérdida de olfato",COVID-19,Callayuc
73225527,Yolanda Alberto Torres Herrera,1996-03-30,F,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,Callayuc
92898721,Rosa Gloria Pérez Mendoza,2015-08-03,F,CASERIO YAPANA,"dificultad para respirar, tos seca",COVID-19,Callayuc
92238818,Pedro Carolina Paredes Silva,1994-06-05,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.02,opresión en el pecho,Asma,Callayuc
41500999,Fernando Natalia Torres Rodríguez,1998-09-03,F,OTRO CAMINO A SAN JOSÉ SN   PISO 01,"dolor de garganta, congestión nasal, tos",Gripe,Callayuc
46918869,Patricia Laura Sánchez Rodríguez,1985-08-29,M,SANTA FE,"náuseas, sensibilidad a la luz",Migraña,Callayuc
62028616,Verónica Roberto García Ramírez,2012-05-28,F,CASERIO CHONTAS BAJO,"cansancio, micción frecuente, sed excesiva",Diabetes,Callayuc
26976771,Patricia Eduardo Mendoza Castillo,1996-04-18,F,CASERIO SAN JUAN DE CHORRILLOS,sensibilidad a la luz,COVID-19,Callayuc
68751070,Sandra Héctor González López,2018-10-04,F,OTRO. CHONTAS BAJAS NRO. PUERTA SN PISO.01,dolor de cabeza,,Callayuc
47386763,Pedro David Sánchez Gutiérrez,1976-08-28,M,OTRO SAN JOSE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,,Callayuc
52565842,Fernando Raúl López Castillo,2012-09-04,F,TUPAC AMARU SN,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Callayuc
23089147,Patricia Gloria López Delgado,1995-06-15,M,EL CUMBE,"mareos, dolor de cabeza",Hipertensión,Callayuc
64415725,José Héctor Mendoza Torres,2013-04-04,M,SAN ISIDRO,"acidez estomacal, náuseas",Gastritis,Callayuc
92704827,Pedro Carolina Delgado Pérez,2010-06-24,M,OTRO. SAN FRANCISCO NRO. PUERTA SN PISO.01,"fiebre, congestión nasal",Gripe,Callayuc
73688403,Jorge David Cruz Sánchez,1974-11-14,M,EL CUMBE,,,Callayuc
