DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
51970698,María Sara Paredes Sánchez,1993-11-25,M,OTRO. COSTADO IGLESIA ADVENTIST NRO. PUERTA SN PISO.01,"sibilancias, opresión en el pecho",Asma,Pimpingos
59227875,Carmen Gloria Cruz González,1978-04-01,F,OTRO. NUEVO PIURITA NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar",Asma,Pimpingos
45322205,Miguel Andrés López Delgado,1968-06-20,F,SAN ISIDRO,"náuseas, sensibilidad a la luz",Migraña,Pimpingos
17160484,Lucía Sara Gutiérrez Vargas,1988-11-12,M,SAN ISIDRO,,Gastritis,Pimpingos
52811817,Pedro Luisa García Rojas,1976-04-06,M,CASERIO SALLOF,"dolor abdominal, acidez estomacal",Gastritis,Pimpingos
45369490,Jorge Natalia Flores Paredes,2011-03-18,F,CASERIO SAN JUAN DE CHORRILLOS,"congestión nasal, dolor de garganta, tos",Gripe,Pimpingos
78449266,Pedro David Rojas Castillo,1941-11-15,F,CRR. A SAN JUAN DE CHORRILLOS SN   PISO 01,"náuseas, sensibilidad a la luz",Gastritis,Pimpingos
19099668,José Eduardo García Sánchez,1943-03-15,F,OTRO. SANTA ROSA NRO. PUERTA SN PISO.01,"tos seca, fiebre",Asma,Pimpingos
72732159,José Andrés Martínez Pérez,1968-11-29,F,GRAMALOTILLO,"fiebre, tos seca, pérdida de olfato",COVID-19,Pimpingos
64765938,María Natalia Flores Torres,2004-08-01,M,CASERIO CHURAZ,estornudos,Alergia,Pimpingos
97122819,Ana Andrés Flores Mendoza,1989-07-14,M,,,,Pimpingos
29608842,Pedro Laura Gutiérrez Flores,2003-07-02,M,CASERIO SAN JOSE,"dolor abdominal, náuseas",Gastritis,Pimpingos
76802961,Ángel Alberto Torres Gutiérrez,1984-01-13,F,EL CUMBE,,,Pimpingos
16796251,Sandra Rodríguez Mendoza,1992-08-12,F,SAN ISIDRO,"picazón, estornudos",Alergia,Pimpingos
47855552,Lucía Gloria Flores Gutiérrez,2015-05-16,F,CASERIO SAN JUAN DE CHORRILLOS,"sed excesiva, micción frecuente",Diabetes,Pimpingos
26873527,Yolanda Sara Paredes Rojas,2005-01-25,F,CALLAYUC,"mareos, visión borrosa",Hipertensión,Pimpingos
48836085,Lucía Carolina Rodríguez González,1984-08-30,M,CASERIO SAN ISIDRO,,,Pimpingos
88913694,Carlos Eduardo Herrera Paredes,1951-12-24,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,Pimpingos
23532156,Jesús Roberto Cruz Sánchez,1973-09-08,F,CALLAYUC,"cansancio, sed excesiva",Diabetes,Pimpingos
60207382,Lucía Laura Herrera Delgado,1960-08-04,M,CASERIO MERENDANA,"estornudos, ojos llorosos, picazón",Alergia,Pimpingos
12816789,José Alberto Castillo Delgado,1987-10-04,M,PUQUIO,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Pimpingos
12988388,Verónica Olga Delgado García,2001-08-01,F,OTRO. SN NRO. PUERTA SN PISO.01,"micción frecuente, cansancio",Diabetes,Pimpingos
74213160,Patricia Héctor Cruz Gutiérrez,1997-01-16,M,SAN JOSE DE LIRIO,"congestión nasal, dolor de garganta, tos",Gripe,Pimpingos
48263751,Sandra Diego Flores Pérez,1935-05-25,M,,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Pimpingos
98918197,Carmen David Silva Torres,1963-10-10,F,EL CUMBE,"pérdida de olfato, dificultad para respirar",COVID-19,Pimpingos
47098417,Jorge Luisa Cruz Vargas,1987-05-15,M,CARR. ILUCAN PUENTE TECHIN NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Migraña,Pimpingos
39216833,Sandra Héctor Delgado Sánchez,1987-03-27,M,CASERIO BATANCILLO,"congestión nasal, dolor de garganta",Gripe,Pimpingos
76005849,Ángel Mónica Mendoza Silva,1970-08-22,F,CASERIO UNION SAN JOSE,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Pimpingos
29893125,José Raúl Silva Flores,1996-09-02,M,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Pimpingos
73348693,Ana Mónica Herrera Torres,2000-05-25,M,,"tos seca, pérdida de olfato",COVID-19,Pimpingos
12098467,María Laura Ramírez Cruz,1980-09-26,M,OTRO CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,Asma,Pimpingos
68345525,José Sara Sánchez Martínez,1981-07-22,M,,,,Pimpingos
32979200,Fernando Roberto Castillo Torres,2011-01-12,F,chgorrillos,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Pimpingos
97931688,Carmen Isabel Sánchez Delgado,1951-11-16,M,OTRO. PEQUIO NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal, tos",Gripe,Pimpingos
26838140,José Luisa González Cruz,1995-09-02,M,OTRO. LA PALMA NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva",Diabetes,Pimpingos
65374860,Juan Diego Herrera Martínez,1997-05-02,F,SAN JUAN DE CHORRILLOS,"opresión en el pecho, sibilancias",Asma,Pimpingos
32011815,Juan Héctor Rojas Castillo,2022-12-14,F,,,Asma,Pimpingos
64048331,Carmen Héctor Gutiérrez Castillo,1997-04-27,M,CARR. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"náuseas, dolor de cabeza",Diabetes,Pimpingos
48043109,Jesús Héctor Torres López,1994-01-15,F,CHURAZ,"picazón, ojos llorosos",Alergia,Pimpingos
42606723,Pedro Eduardo Rojas Cruz,2016-10-30,M,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,,Alergia,Pimpingos
80270785,Miguel David González Cruz,2022-05-13,M,OTRO. CHURAZ NRO. PUERTA SN PISO.02,"dolor de cabeza, náuseas",Migraña,Pimpingos
65537476,Lucía Gloria Gutiérrez Martínez,2006-09-20,F,SAN JUAN BAUTISTA,"tos, dolor de garganta, congestión nasal",Gripe,Pimpingos
32420673,Luis Pérez Torres,2010-03-02,M,SAN JOSE,"cansancio, micción frecuente",Diabetes,Pimpingos
50849308,María Diego Silva González,2007-04-11,M,cumbe,tos,,Pimpingos
88223397,Carlos Laura González Sánchez,2004-03-24,F,CASERIO SAN ISIDRO,"acidez estomacal, náuseas",Gastritis,Pimpingos
75044251,Fernando Héctor Ramírez Paredes,1992-06-24,F,CUCHEA,náuseas,COVID-19,Pimpingos
82202597,Carmen Claudia Pérez Martínez,2013-11-22,M,,"tos seca, fiebre",COVID-19,Pimpingos
18077763,Luis Sara Vargas López,2006-02-05,F,LA PACCHA MIRAFLORES,"fiebre, tos, dolor de garganta",Gripe,Pimpingos
25471234,Patricia Raúl Martínez Torres,1988-09-26,M,OTRO. SANTA ROSA NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca, fiebre",COVID-19,Pimpingos
49980146,Fernando Gloria Martínez González,2011-12-26,M,CABRAMAYO,,Hipertensión,Pimpingos
91926580,Marta Laura Ramírez Flores,2024-09-18,F,CUMBE,"dificultad para respirar, opresión en el pecho",Asma,Pimpingos
68284448,Verónica Claudia Rojas Delgado,1937-07-05,M,CASERIO BATANCILLO,estornudos,Diabetes,Pimpingos
40997762,Juan Alberto Flores Vargas,1987-12-03,M,,"tos, congestión nasal",Gripe,Pimpingos
27809109,Verónica Pablo López Delgado,1965-11-22,M,EL CUMBE,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Pimpingos
86405169,Carlos Isabel Flores Castillo,1933-05-18,M,CAS YAPANA,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,Pimpingos
72140093,Pedro Eduardo Rojas Sánchez,1992-02-01,M,EL CUMBE,"ojos llorosos, estornudos",Gastritis,Pimpingos
48268873,María Diego Gutiérrez Martínez,1988-04-28,M,CASERIO NUEVO PIURITA,"estornudos, picazón",Alergia,Pimpingos
39405583,Lucía Pérez Silva,1991-02-03,M,CP.EL CUMBE,"fiebre, tos, dolor de garganta",Gripe,Pimpingos
85317537,Carlos Laura Vargas Flores,1987-10-04,M,PUQUIO,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Pimpingos
81999990,Carlos Mónica Vargas González,1978-09-21,F,CALLAYUC,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Pimpingos
36496465,Jesús Pablo Ramírez López,1996-11-08,F,LLANGUA,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Pimpingos
12550626,Lucía Natalia Cruz Sánchez,2003-10-18,M,CALLAYUC,"dolor de cabeza, náuseas",Migraña,Pimpingos
90547289,José Natalia Gutiérrez Rodríguez,2014-09-12,F,SAN JUAN DE CHORRILLOS,"sed excesiva, micción frecuente, cansancio",Diabetes,Pimpingos
54344062,Lucía Vargas Paredes,1988-01-18,M,OTRO LA CONGA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, tos seca, pérdida de olfato",COVID-19,Pimpingos
15364875,Sandra Alberto Castillo Mendoza,1985-05-08,F,CASERIO SAN ISIDRO,estornudos,Hipertensión,Pimpingos
63575072,Patricia Roberto Castillo Rojas,1962-02-22,F,CALLAYUC,"opresión en el pecho, dificultad para respirar",Migraña,Pimpingos
24548775,Ángel Diego Silva Delgado,2011-06-28,M,CASERIO CUCHEA,"náuseas, sensibilidad a la luz",Migraña,Pimpingos
65348897,Sandra Sara Cruz González,1954-09-28,M,COM ILLUGAN,,,Pimpingos
45223424,Lucía Roberto Castillo Torres,1978-10-26,F,CASERIO SAN JOSE,,,Pimpingos
57190696,Carlos López García,2015-06-06,F,SAN ISIDRO,"congestión nasal, dolor de garganta, fiebre",Gripe,Pimpingos
29212114,Miguel Pablo Pérez Delgado,2020-07-21,F,CASERIO YAPANA,visión borrosa,Asma,Pimpingos
53393254,Ana Alberto Silva Castillo,1974-12-15,M,SANTA FE,,,Pimpingos
44193051,Verónica Claudia López Rodríguez,2021-10-18,M,CUMBE,,,Pimpingos
29573027,Miguel Eduardo Flores Mendoza,1977-11-19,F,C.P.EL CUMBE,"micción frecuente, cansancio, sed excesiva",Diabetes,Pimpingos
81758168,Carmen Mónica García Flores,2018-07-10,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,picazón,COVID-19,Pimpingos
86852430,José García Ramírez,2002-06-12,F,CP EL CUMBE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Pimpingos
50316229,Rosa Héctor Rojas Pérez,2012-03-25,M,CP EL CUMBE,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Pimpingos
62663006,Ana Andrés Rojas Martínez,2023-09-06,M,YAPANA,"dificultad para respirar, opresión en el pecho",COVID-19,Pimpingos
74755347,Rosa Carolina Pérez López,2000-05-26,M,SAN JOSE DE LIRIO,,,Pimpingos
74354249,Jorge Diego Torres López,1976-06-08,F,FILADELFIA,tos,,Pimpingos
25557919,Rosa Luisa Castillo García,1948-06-14,M,EL CUMBE,"sed excesiva, micción frecuente",Diabetes,Pimpingos
59377914,Marta Luisa Ramírez Cruz,2019-08-27,F,OTRO. ILUCAN NRO. PUERTA SN PISO.01,cansancio,COVID-19,Pimpingos
77149071,Juan Olga Castillo Paredes,2006-10-17,F,CASERIO SAN ANTONIO DE VILUCO,fiebre,Hipertensión,Pimpingos
43158987,Fernando Olga Gutiérrez Rojas,2001-05-21,F,OTRO. AGUA DULCE NRO. PUERTA SN PISO.01,"fiebre, tos",Gripe,Pimpingos
86142078,Pedro David Delgado Paredes,2011-03-11,F,centro poblado san jose,"dolor de cabeza, visión borrosa",Hipertensión,Pimpingos
61493541,Pedro Héctor Martínez Ramírez,1988-02-25,M,EL CUMBE,"pérdida de olfato, tos seca",COVID-19,Pimpingos
35964666,Miguel Isabel Pérez Torres,2022-05-21,F,PJ. FERNANDO BELAUNDE TERRY NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos, picazón",Alergia,Pimpingos
87164584,Pedro Mónica Cruz Rojas,2000-07-25,M,EL CUMBE,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Pimpingos
15329119,Marta Gloria Ramírez Martínez,1981-03-25,M,,"tos, congestión nasal, dolor de garganta",Gripe,Pimpingos
60021897,Ángel Héctor Martínez Rodríguez,2002-06-02,F,OTRO. CHONTAS ALTAS NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza",Migraña,Pimpingos
80277831,Luis Mónica Delgado Rojas,2018-05-18,M,OTRO. YAPANA NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Pimpingos
40321838,Ángel Héctor Delgado Pérez,1969-12-14,F,C.P.EL CUMBE,acidez estomacal,COVID-19,Pimpingos
70832929,Jorge Raúl Rodríguez Paredes,2010-08-20,M,caserio chontas,"fiebre, dificultad para respirar, tos seca",COVID-19,Pimpingos
64443242,Luis Diego López Gutiérrez,1995-10-01,M,CHURAS,"picazón, ojos llorosos",Alergia,Pimpingos
86906312,Ángel Laura Mendoza Herrera,2012-01-10,M,CHONTAS,,Migraña,Pimpingos
13536485,Luis Sara Sánchez Delgado,1986-09-28,M,OTRO. CAMINO AL CASERIO UNION NRO. PUERTA SN PISO.01,"dolor abdominal, acidez estomacal",Gastritis,Pimpingos
86117320,Carmen Roberto Flores López,2020-09-02,F,,"tos, congestión nasal",Gripe,Pimpingos
69361743,Rosa Gloria García Cruz,1994-06-10,F,CASERIO LA LLANGUA,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Pimpingos
24568416,Pedro Roberto Flores Torres,1982-04-05,F,LA CHAMANA,náuseas,Hipertensión,Pimpingos
42458693,Ana Olga Flores Cruz,1987-05-21,M,CALLAYUC,"náuseas, dolor de cabeza",Migraña,Pimpingos
56476198,Ángel Carolina Rojas Herrera,1990-11-20,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente, cansancio",Diabetes,Pimpingos
67548290,Fernando Andrés Castillo Mendoza,2017-08-13,M,OTRO SAN JOSE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"fiebre, tos seca",COVID-19,Pimpingos
20515400,Juan Natalia Vargas Rodríguez,1930-12-25,F,CASERIO EL CUMBE,"sed excesiva, micción frecuente",Diabetes,Pimpingos
97906670,Luis Héctor Gutiérrez Delgado,1971-10-15,M,OTRO. SN NRO. PUERTA SN PISO.01,,,Pimpingos
92552230,Jorge Mendoza Rodríguez,1996-10-10,M,UNION SAN JOSE,"estornudos, picazón",Gastritis,Pimpingos
68993125,María Alberto Paredes Sánchez,1986-04-04,M,,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Pimpingos
15779582,María Olga Rojas Silva,2005-04-21,M,CP. EL CUMBE,,,Pimpingos
95660257,Verónica Andrés Castillo Flores,2016-05-06,M,OTRO. PAMPA EL CHINE NRO. PUERTA SN PISO.01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Pimpingos
97419256,Ana Andrés Vargas Castillo,1992-09-11,F,OTRO PIURITA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, dificultad para respirar",Asma,Pimpingos
27127735,Jesús Alberto Pérez Castillo,2016-07-09,F,CASERIO CHONTAS BAJAS,"sed excesiva, cansancio, micción frecuente",Diabetes,Pimpingos
93547306,Fernando Luisa Paredes Torres,1961-06-06,M,OTRO SECTOR EL CAMPO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de garganta, congestión nasal",Gripe,Pimpingos
10064147,Juan Alberto López Herrera,1958-08-02,M,SAN JOSE DE LIRIO,"dolor de garganta, tos",Gripe,Pimpingos
84993840,Jesús Sara Herrera López,2016-03-31,M,CASERIO SAN JUAN DE CHORRILLOS,"fiebre, congestión nasal",Migraña,Pimpingos
16335518,Ana Marco Paredes Herrera,1993-12-28,F,CUCHEA,"tos, fiebre, dolor de garganta",Gripe,Pimpingos
30685115,María Isabel Gutiérrez Castillo,1963-12-25,F,SAN JOSE DE LIRIO,"micción frecuente, sed excesiva, cansancio",Diabetes,Pimpingos
14344460,Sandra Andrés González Cruz,2020-09-19,F,CASERIO PAMPA GRANDE,"tos, congestión nasal",Gripe,Pimpingos
36943509,Ángel Héctor Delgado González,1997-04-27,M,OTRO FILA ALTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"náuseas, dolor de cabeza",Migraña,Pimpingos
52415310,Carmen Claudia Vargas Gutiérrez,2007-12-07,F,EL CUMBE,"náuseas, dolor abdominal",Gripe,Pimpingos
32098227,Rosa David Paredes González,2006-02-16,F,CALLAYUC,,,Pimpingos
90120781,Pedro Raúl Flores Pérez,2019-11-21,F,PUQUI,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Pimpingos
73112203,Patricia Alberto Flores Rojas,1962-04-22,F,CALLE COMERCIO S/N,"dolor de garganta, tos, congestión nasal",Gripe,Pimpingos
45145978,Verónica Carolina Castillo López,1970-11-16,F,CHORRILLOS,"pérdida de olfato, dificultad para respirar, fiebre",COVID-19,Pimpingos
64865872,Pedro González López,2014-10-13,F,CASERIO CHONTAS,"opresión en el pecho, sibilancias",Asma,Pimpingos
75392334,Luis Claudia Silva Ramírez,2001-08-03,F,CASERIO CUCHEA,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Pimpingos
14042618,Lucía Marco Martínez López,2010-07-24,M,CP. EL CUMBE,"fiebre, congestión nasal, tos",Gripe,Pimpingos
95051282,José Héctor Paredes Flores,2009-06-04,M,CALLAYUC,"visión borrosa, mareos",Diabetes,Pimpingos
21567383,Rosa Pablo López González,1967-01-09,F,CALLAYUC,,,Pimpingos
56516951,Rosa Alberto Gutiérrez Cruz,1971-12-25,M,OTRO. PINDOC NRO. PUERTA SN PISO.02,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Pimpingos
20110225,José Isabel Paredes Vargas,2007-12-19,M,CASERIO SAN JUAN BAUTISTA,"fiebre, pérdida de olfato",COVID-19,Pimpingos
79559300,Jesús Sara Castillo García,2001-04-26,M,CALLE SANZ PEÑA SN,"congestión nasal, tos, dolor de garganta",Gripe,Pimpingos
11806854,José Gloria Herrera Martínez,2013-08-11,M,SAN ISIDRO,,,Pimpingos
22503536,Jesús Alberto Herrera Cruz,2020-06-18,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Gastritis,Pimpingos
68200076,José Pablo Martínez López,1963-07-13,M,CASERIO TOCHEPAMPA,"sed excesiva, cansancio, micción frecuente",Diabetes,Pimpingos
39780166,Lucía González Gutiérrez,2000-01-30,F,OTRO SAN JUAN DE HORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,náuseas,Migraña,Pimpingos
92254781,Patricia Carolina Castillo Delgado,2017-02-04,F,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal",Gastritis,Pimpingos
26787569,José David Cruz Vargas,2010-12-02,M,SAN ISIDRO A CHORRILLOS,,,Pimpingos
44393871,Jesús David Paredes García,2015-09-26,F,SAN ISIDRO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Pimpingos
12077533,José Marco Cruz Vargas,1970-12-24,M,UNION SAN JOSE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Pimpingos
68220494,Yolanda Isabel Torres Herrera,1990-06-10,M,CASERIO UNION SAN JOSE,"sibilancias, dificultad para respirar",Asma,Pimpingos
36233102,Miguel Laura Mendoza Ramírez,2013-08-22,F,CASERIO SAN ISIDRO,"fiebre, congestión nasal",Gripe,Pimpingos
83179584,Patricia Raúl González Herrera,2008-08-22,M,LLANGUA,"dolor de garganta, fiebre, congestión nasal",Gripe,Pimpingos
99045340,Fernando Marco Ramírez Mendoza,1999-09-15,M,BATANCILLO,"acidez estomacal, náuseas",Gripe,Pimpingos
99083707,Jorge Paredes Delgado,1977-02-21,F,OTRO SECTOR LA BALSA NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE. km.,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Pimpingos
37928507,Carlos Eduardo González Paredes,2009-09-23,F,CHURAZ,"acidez estomacal, náuseas",Gastritis,Pimpingos
40145666,Juan Marco Cruz Silva,2005-12-17,M,CHURAZ,"fiebre, dificultad para respirar",COVID-19,Pimpingos
17894938,Sandra Andrés López Rojas,2000-02-24,M,CAS SAN AGUSTIN,tos,,Pimpingos
54335004,Jesús Claudia Herrera Delgado,1998-11-18,M,OTRO. PINDOC NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Pimpingos
95611633,Fernando Héctor Gutiérrez Cruz,2016-11-19,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.02,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Pimpingos
57169992,Pedro Roberto Herrera Delgado,1998-05-04,F,SAN ISIDRO,"picazón, estornudos",Alergia,Pimpingos
53439632,Rosa Carolina Gutiérrez Mendoza,1988-07-22,M,CPM EL CUMBE,"opresión en el pecho, dificultad para respirar",Asma,Pimpingos
10731386,Fernando Pablo Gutiérrez Delgado,2004-08-03,F,CASERIO EL CUMBE,"visión borrosa, mareos",Gripe,Pimpingos
63565936,Ana Roberto Delgado Paredes,1974-06-22,F,CALLAYUC,"dificultad para respirar, tos seca",COVID-19,Pimpingos
48753367,Carlos Gloria Delgado Silva,2003-10-12,F,C.P.EL CUMBE,"ojos llorosos, estornudos",Alergia,Pimpingos
42050533,Carmen Roberto Martínez Vargas,1979-09-28,M,OTRO. COSTADO INSTITUCION EDUCA NRO. PUERTA SN PISO.01,"tos, fiebre",Gripe,Pimpingos
37781775,Sandra González Sánchez,1971-12-25,M,OTRO. PINDOC NRO. PUERTA SN PISO.02,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Pimpingos
85078874,Jesús Héctor Cruz Rojas,2000-10-18,F,CASERIO UNION SAN JOSE,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Pimpingos
81254053,José Luisa Cruz García,1953-04-23,F,EL CUMBE,"mareos, dolor de cabeza",Hipertensión,Pimpingos
20031140,Pedro Natalia Herrera Flores,1989-07-15,M,SAN JOSE DE LIRIO,"ojos llorosos, estornudos, picazón",Alergia,Pimpingos
29910978,Lucía David García Rodríguez,2010-06-01,M,CUCHEA NOGAL,,Asma,Pimpingos
20045060,Jesús Isabel Cruz López,1974-04-06,F,CALLAYUC,"mareos, visión borrosa",Hipertensión,Pimpingos
96491771,Lucía Mónica García Castillo,1987-08-23,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"picazón, estornudos",Alergia,Pimpingos
66783964,Rosa Rojas Ramírez,1985-10-14,M,BATANCILLO,tos,,Pimpingos
91857741,Ana Laura Martínez Silva,2015-06-27,F,LA MERENDANA,"sibilancias, opresión en el pecho",Asma,Pimpingos
37424528,Juan Diego Vargas Martínez,1965-07-06,M,OTRO. CHONTAS ALTAS NRO. PUERTA SN PISO.01,"cansancio, sed excesiva, micción frecuente",Diabetes,Pimpingos
96074411,Ana Isabel Cruz Rodríguez,2000-05-25,F,SAN JUAN BAUTISTIA,"sensibilidad a la luz, náuseas",Migraña,Pimpingos
45664359,Miguel Olga Cruz Rojas,1974-01-30,F,CASERIO CUCHEA,"náuseas, sensibilidad a la luz",Migraña,Pimpingos
42170077,Luis Diego González Paredes,1984-09-24,M,CASERIO SAN JOSE,"dolor de cabeza, sensibilidad a la luz",Migraña,Pimpingos
69732625,Fernando Olga Flores García,1952-07-30,F,CASERIO LA VIZCACHA,"picazón, estornudos",Alergia,Pimpingos
45683042,Verónica Eduardo Cruz Rodríguez,1998-07-15,M,VILUCO,tos,,Pimpingos
66383598,Ana Héctor Herrera Mendoza,1985-01-07,M,CARR. A LA CAPILLA NRO. PUERTA SN PISO.01,,,Pimpingos
22661020,Rosa Marco Herrera Pérez,1992-04-16,F,CASERIO YAPANA,"cansancio, micción frecuente",Diabetes,Pimpingos
38390071,Verónica Rodríguez García,2004-05-02,M,CUCHEA,"ojos llorosos, estornudos, picazón",Alergia,Pimpingos
92171884,Juan Pablo González Rodríguez,1956-03-25,M,C.P.EL CUMBE,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Pimpingos
35050159,Ángel Diego Cruz Gutiérrez,2021-08-05,M,CP. EL CUMBRE,"tos, dolor de garganta, congestión nasal",Gripe,Pimpingos
59134018,Marta Isabel Delgado Paredes,2000-11-10,M,FILADELFIA,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Pimpingos
19249908,Rosa Gloria Sánchez Ramírez,1978-01-07,F,,"estornudos, picazón",Alergia,Pimpingos
24596557,Pedro Andrés Silva Paredes,1975-10-22,M,,"pérdida de olfato, dificultad para respirar",COVID-19,Pimpingos
33161011,Yolanda Raúl Paredes Mendoza,1966-11-01,M,SAN JOSE,"opresión en el pecho, sibilancias",Asma,Pimpingos
47862637,Marta Eduardo Castillo García,1986-07-26,M,CARR. FERNANDO BELAUNDE TERRY NRO. PUERTA SN PISO.01,"náuseas, dolor de cabeza",Asma,Pimpingos
94620587,Luis Diego Pérez Flores,2000-06-07,F,SAN ISIDRO,"sibilancias, dificultad para respirar",Alergia,Pimpingos
16700639,Marta Alberto Silva Rojas,1960-02-15,F,EL CUMBE,"dolor de garganta, tos, congestión nasal",Gripe,Pimpingos
83455097,Ángel Héctor González Pérez,1979-12-10,M,SAN JOSE DE LIRIO,"ojos llorosos, picazón",Alergia,Pimpingos
22919368,Ana Roberto Ramírez Cruz,1954-07-16,M,CASERIO PORVENIR,"dolor de cabeza, visión borrosa",Hipertensión,Pimpingos
21983923,Patricia Sara Martínez Rodríguez,1989-09-02,F,VISTA ALEGRE,"ojos llorosos, picazón, estornudos",Alergia,Pimpingos
68635668,Ana Claudia Castillo Paredes,1968-08-06,F,CALLAYUC,"estornudos, ojos llorosos",Migraña,Pimpingos
91941355,Lucía Claudia Paredes Silva,2012-06-22,M,YAPANA,"estornudos, ojos llorosos",Asma,Pimpingos
35485791,Lucía Carolina Torres Flores,1982-03-22,M,CASERIO BATANCILLO,"congestión nasal, fiebre, tos",Gripe,Pimpingos
44895921,Patricia Raúl López Vargas,1999-02-27,F,CALLAYUC,"fiebre, congestión nasal",Gripe,Pimpingos
29774754,Rosa Roberto González Vargas,1998-04-05,M,SAN JOSE DE LIRIO,,Alergia,Pimpingos
25942802,María Héctor Torres Paredes,1961-07-15,F,CASERIO SAN JOSE,"congestión nasal, dolor de garganta",Gripe,Pimpingos
96554003,Ana Olga Pérez Sánchez,2021-08-26,M,CHURAS,"opresión en el pecho, dificultad para respirar",Asma,Pimpingos
96375230,Luis Claudia Torres García,1976-06-24,M,PAMPAGRANDE,"dolor de garganta, fiebre",Gripe,Pimpingos
39496239,Marta Natalia Mendoza Gutiérrez,2007-12-04,F,EL SALLOF,sed excesiva,Alergia,Pimpingos
62844729,Jorge Marco Cruz Castillo,2015-01-06,F,SAN JOSE DE LIRIO,,COVID-19,Pimpingos
99215444,Yolanda David Castillo López,2007-10-15,M,CASERIO BATANCILLO,dificultad para respirar,Asma,Pimpingos
35489250,Marta Diego Ramírez Rodríguez,1998-03-18,F,SAN JOSE DE LIRIO,,Gastritis,Pimpingos
34352543,Marta Diego López Rodríguez,1947-04-15,F,CUCHEA,"dolor de cabeza, sensibilidad a la luz",Migraña,Pimpingos
28039312,Carlos Diego Rodríguez Cruz,1977-09-25,M,SAN ISIDRO,"ojos llorosos, estornudos",Alergia,Pimpingos
15994720,Yolanda Sara Silva López,1973-05-20,M,SAN JOSE DE LIRIO,"dificultad para respirar, sibilancias",Asma,Pimpingos
86646602,Juan Mónica Mendoza Martínez,1975-11-20,F,CASERIO CHONTAS,tos,,Pimpingos
