DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
51440400,Fernando Alberto Martínez Vargas,2003-07-09,F,OTRO. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos",Alergia,San Andrés de Cutervo
54122997,Sandra Claudia Martínez Vargas,2018-06-26,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de garganta, congestión nasal",Gripe,San Andrés de Cutervo
77403178,Miguel Raúl Ramírez Rodríguez,2021-04-23,F,CASERIO SAN JOSE DE LIRIO,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Andrés de Cutervo
82995257,Carlos Claudia Paredes Rodríguez,2019-12-16,M,CASERIO SAN ISIDRO,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Andrés de Cutervo
82276579,Jesús Roberto Rodríguez Pérez,1934-01-12,M,SAN JOSE,"dificultad para respirar, tos seca",COVID-19,San Andrés de Cutervo
54009814,Miguel Silva Pérez,1973-05-20,M,SAN JOSE DE LIRIO,"dificultad para respirar, sibilancias",Asma,San Andrés de Cutervo
28711349,Pedro Luisa Martínez Castillo,2000-04-15,F,COMUNIDAD TOCHEPAMPA,"sed excesiva, cansancio, micción frecuente",Diabetes,San Andrés de Cutervo
41643605,Miguel Andrés Vargas Flores,2006-09-10,F,CP.EL PORVENIR,"sensibilidad a la luz, dolor de cabeza",Migraña,San Andrés de Cutervo
59934501,José Claudia Paredes González,2003-07-29,M,CHONTAS ALTAS,"opresión en el pecho, sibilancias",Asma,San Andrés de Cutervo
10568531,Luis Isabel Ramírez Flores,2012-06-29,M,caserio la llangua,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,San Andrés de Cutervo
42567681,Rosa Olga Gutiérrez Rodríguez,1997-10-28,M,SAN JUAN DE CHORRILLOS,"dolor de garganta, congestión nasal",Gripe,San Andrés de Cutervo
55442962,Luis Carolina Mendoza Gutiérrez,1994-07-01,M,CASERIO YAPANA,,Hipertensión,San Andrés de Cutervo
69137010,Sandra Claudia Silva Mendoza,2008-04-15,F,SANTA RITA,"cansancio, sed excesiva, micción frecuente",Diabetes,San Andrés de Cutervo
74591426,Pedro Carolina García Pérez,1973-09-08,F,CALLAYUC,"cansancio, sed excesiva",Diabetes,San Andrés de Cutervo
72068467,Fernando Diego Torres Rojas,2002-02-03,F,CASERIO SAN ISIDRO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,San Andrés de Cutervo
46606684,Luis Raúl Castillo Ramírez,2007-03-09,M,caserio batancillo,"ojos llorosos, picazón",Alergia,San Andrés de Cutervo
94093178,Pedro Rodríguez Pérez,2021-10-18,F,DISTRITO CALLAYUC,"náuseas, dolor abdominal",Gastritis,San Andrés de Cutervo
15589516,Miguel Roberto Cruz Martínez,2009-06-08,M,CALLAYUC,"náuseas, acidez estomacal",Migraña,San Andrés de Cutervo
31342731,Jorge Marco Cruz Mendoza,1998-12-10,M,SAN ISIDRO,"ojos llorosos, picazón",Alergia,San Andrés de Cutervo
26187617,Marta David Rojas Herrera,1998-06-30,F,CASERIO CUCHEA,"mareos, visión borrosa",Hipertensión,San Andrés de Cutervo
84901471,Sandra Carolina Mendoza González,2011-07-21,M,CHURAZ,dolor de cabeza,,San Andrés de Cutervo
42559602,Miguel Vargas Rodríguez,1996-08-03,F,CASERIO CHURAZ,"pérdida de olfato, fiebre, tos seca",COVID-19,San Andrés de Cutervo
85888062,Jesús Carolina López Gutiérrez,2000-01-02,M,CALLE. COMERCIO NRO. PUERTA SN PISO.01,,,San Andrés de Cutervo
49681481,Verónica Olga González García,1995-01-25,F,CALLAE COMERCIO S/N,"dolor de cabeza, náuseas",Migraña,San Andrés de Cutervo
80420543,Carlos Laura Sánchez Flores,2004-07-09,M,CHONTAS BAJAS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,San Andrés de Cutervo
10948485,Yolanda Gloria Delgado Martínez,2021-04-18,F,C.P PUQUIO,"sibilancias, opresión en el pecho",Asma,San Andrés de Cutervo
49403676,Patricia Natalia Flores Martínez,1944-04-01,M,CHONTAS,"micción frecuente, cansancio, sed excesiva",Diabetes,San Andrés de Cutervo
18596272,José Olga Silva Rojas,1997-05-18,F,CASERIO FLOR DE LIRIO,"dificultad para respirar, fiebre, pérdida de olfato",COVID-19,San Andrés de Cutervo
64513888,José Isabel Pérez Herrera,2016-05-27,F,OTRO. SANTA CLARA NRO. PUERTA SN PISO.03,"dificultad para respirar, pérdida de olfato",COVID-19,San Andrés de Cutervo
66036401,Juan Gloria Sánchez Paredes,2002-08-07,M,OTRO SAN JUAN BAUTISTA}  NRO: SN PISO: 01,"visión borrosa, dolor de cabeza, mareos",Hipertensión,San Andrés de Cutervo
55674528,Sandra Isabel González Herrera,1987-01-21,M,SAN ISIDRO,fiebre,,San Andrés de Cutervo
97249921,Patricia Olga Paredes Silva,1957-02-12,F,CUCHEA,"fiebre, dolor de garganta",Gripe,San Andrés de Cutervo
66832428,Jesús Marco Castillo Rojas,1968-06-24,F,SAN JUAN DE CHORRILLOS,"pérdida de olfato, tos seca, fiebre",COVID-19,San Andrés de Cutervo
50959893,Marta Natalia Silva Castillo,1976-08-15,F,JR. COMERCIO NRO. PUERTA SN PISO.01,"congestión nasal, dolor de garganta, tos",Gripe,San Andrés de Cutervo
93875993,Sandra Alberto Cruz Ramírez,1994-10-12,M,CASERIO SAN JOSE,"dolor de cabeza, sensibilidad a la luz",Migraña,San Andrés de Cutervo
56431513,Rosa Diego Silva Sánchez,1994-02-18,F,C.P.EL CUMBE,"picazón, ojos llorosos, estornudos",Alergia,San Andrés de Cutervo
31000574,Pedro Mónica Pérez Rodríguez,2016-08-23,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,San Andrés de Cutervo
11426995,Yolanda Alberto Mendoza Paredes,1957-11-04,M,EL CUMBE,"pérdida de olfato, tos seca, dificultad para respirar",COVID-19,San Andrés de Cutervo
90804215,Miguel Sara Flores López,1988-04-15,F,OTRO. CAMINO A SAN JOSE DE LIRI NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente",Diabetes,San Andrés de Cutervo
73330949,Pedro Héctor Vargas Herrera,1971-09-07,M,CASERIO YAPANA,"micción frecuente, cansancio",Diabetes,San Andrés de Cutervo
84303573,Rosa Olga López Paredes,2004-11-08,F,CASERIO SALLOC,"cansancio, sed excesiva",Diabetes,San Andrés de Cutervo
74417051,Jesús Pablo Cruz Mendoza,2000-05-25,F,SAN JUAN BAUTISTIA,"sensibilidad a la luz, náuseas",Migraña,San Andrés de Cutervo
33476342,Sandra Pablo López Herrera,1981-03-24,M,PAMPA GRANDE,"dolor de garganta, congestión nasal",Gripe,San Andrés de Cutervo
88689264,Carlos Andrés Gutiérrez Rodríguez,1971-04-06,F,EL CUMBE,"opresión en el pecho, dificultad para respirar",Asma,San Andrés de Cutervo
16581523,Luis Roberto Flores Cruz,1976-07-09,F,CALLAYUC,,Asma,San Andrés de Cutervo
83682955,Carmen Raúl Sánchez Martínez,2002-08-09,M,JR. COMERCIO NRO. PUERTA SN PISO.01,"tos seca, fiebre, pérdida de olfato",COVID-19,San Andrés de Cutervo
95406359,Sandra Laura Mendoza Rodríguez,1968-05-29,M,CALLE. COMERCIO NRO. PUERTA SN PISO.02,"visión borrosa, dolor de cabeza",Hipertensión,San Andrés de Cutervo
84325674,Miguel Isabel Torres Rodríguez,1993-07-20,F,SAN JUAN DE CHORRILLOS,"dificultad para respirar, opresión en el pecho",Asma,San Andrés de Cutervo
92334305,Lucía Mónica Pérez Paredes,2019-02-26,F,OTRO. PUQUITO NRO. PUERTA SN PISO.01,"micción frecuente, cansancio, sed excesiva",Diabetes,San Andrés de Cutervo
51566712,Juan Flores García,2017-03-01,F,OTRO. YAPANA NRO. PUERTA SN PISO.01,"sed excesiva, cansancio",Diabetes,San Andrés de Cutervo
39273282,María Alberto Herrera Ramírez,1961-08-11,F,CASERIO CHURAZ,dolor de garganta,Asma,San Andrés de Cutervo
73522152,María Laura Torres Gutiérrez,2015-07-29,M,OTRO. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,"pérdida de olfato, dificultad para respirar, tos seca",COVID-19,San Andrés de Cutervo
42616427,Pedro Isabel González Ramírez,2023-04-17,M,CALLAYUC,"acidez estomacal, dolor abdominal, náuseas",Gastritis,San Andrés de Cutervo
36871416,Ángel Marco Rodríguez Rojas,2018-06-26,M,OTRO. EL CUMBE NRO. PUERTA SN PISO.01,,Gripe,San Andrés de Cutervo
10242872,Luis Gloria Delgado Castillo,1963-05-02,M,OTRO SECTOR FAIQUE SN   PISO 01,"tos, congestión nasal",Gripe,San Andrés de Cutervo
95815169,Jorge Gloria Herrera Rojas,1986-11-03,M,CHONTAS,,Diabetes,San Andrés de Cutervo
60999433,Carmen Natalia Cruz Castillo,2021-04-27,F,,"sed excesiva, micción frecuente",Diabetes,San Andrés de Cutervo
85831523,Lucía Laura Mendoza Cruz,2010-08-13,F,CASERIO JOSE DE LIRIO,"dificultad para respirar, opresión en el pecho",Alergia,San Andrés de Cutervo
95464409,Verónica Alberto Cruz Rojas,1965-05-11,M,SAN JUAN DE CHORRILLOS,"sensibilidad a la luz, náuseas",Migraña,San Andrés de Cutervo
73536398,Carlos Claudia Delgado Herrera,1964-05-04,F,CHORRILLOS,,,San Andrés de Cutervo
41554367,Jorge Carolina Castillo Martínez,1977-03-18,F,CASERIO FLOR DEL LIRIO,tos,COVID-19,San Andrés de Cutervo
84962001,Fernando Laura Mendoza Castillo,1977-08-02,M,SAN JOSE DE LIRIO,"dolor abdominal, acidez estomacal",Migraña,San Andrés de Cutervo
14279618,María Roberto Castillo González,1989-10-20,F,EL CUMBE,"congestión nasal, fiebre",Gastritis,San Andrés de Cutervo
21104257,Juan Mónica Flores García,1992-11-22,F,OTRO. URBANIZACION LOS CIPRESES NRO. PUERTA SN PISO.01,"pérdida de olfato, dificultad para respirar",COVID-19,San Andrés de Cutervo
57445661,Pedro Andrés Paredes Delgado,2010-07-24,M,CP. EL CUMBE,"fiebre, congestión nasal, tos",Gripe,San Andrés de Cutervo
83981621,Luis Claudia Vargas Ramírez,1939-05-15,F,VILUCO,,,San Andrés de Cutervo
91188678,Jorge Diego Silva Cruz,2020-07-24,F,CASERIO PUQUIO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,San Andrés de Cutervo
50664493,María Héctor Mendoza Torres,1991-09-13,M,CUCHEA,"dolor de garganta, fiebre, congestión nasal",Gripe,San Andrés de Cutervo
59642290,Ana Marco Ramírez Rodríguez,2015-12-30,F,CASERIO SAN JUAN,"fiebre, congestión nasal",Gripe,San Andrés de Cutervo
88756663,Ana Héctor Cruz Castillo,1998-02-19,F,CALLE. LOS CIPRECES NRO. PUERTA SN PISO.01,"estornudos, picazón",COVID-19,San Andrés de Cutervo
71665709,Luis Sara Sánchez Cruz,2011-12-24,F,CASERIO SAN JOSE,"sensibilidad a la luz, náuseas",Migraña,San Andrés de Cutervo
55384025,Lucía Raúl Torres González,1976-05-08,M,CASERIO CHURAZ,"ojos llorosos, estornudos",Gastritis,San Andrés de Cutervo
74076784,Juan Raúl Rojas Sánchez,1982-03-10,M,CARR. A CHURAS NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva, cansancio",Diabetes,San Andrés de Cutervo
29028882,José Mónica Sánchez Vargas,1971-08-05,M,CHURAZ,"sed excesiva, cansancio",Diabetes,San Andrés de Cutervo
58768172,Fernando Olga Herrera García,1966-07-29,F,SAN JOSE DE LIRIO,"picazón, ojos llorosos",Alergia,San Andrés de Cutervo
77718670,Ángel Marco Gutiérrez Rojas,2006-10-17,F,EL CUMBE,"micción frecuente, sed excesiva, cansancio",Diabetes,San Andrés de Cutervo
76677650,José Marco Gutiérrez Flores,2020-03-29,M,SAN JUAN DE CHORRILLOS,"dolor de cabeza, mareos, visión borrosa",Hipertensión,San Andrés de Cutervo
81065427,José Raúl Martínez Torres,2018-02-20,F,OTRO. CARRETERA A CALLAYUC NRO. PUERTA SN PISO.01,"congestión nasal, fiebre, dolor de garganta",Gripe,San Andrés de Cutervo
30209207,Sandra Natalia Vargas Castillo,1982-03-12,F,OTRO CALLAYUC NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,"sibilancias, opresión en el pecho",Asma,San Andrés de Cutervo
79094363,Patricia David Paredes Herrera,2018-06-20,M,OTRO. CUMBE NRO. PUERTA SN PISO.01,sed excesiva,Asma,San Andrés de Cutervo
92155320,Sandra Pablo Paredes Martínez,1967-05-15,F,SAN ISIDRO,"cansancio, micción frecuente, sed excesiva",Diabetes,San Andrés de Cutervo
33569733,Pedro Sara Castillo Torres,2003-06-30,F,CASERIO SAN JOSE,opresión en el pecho,COVID-19,San Andrés de Cutervo
58728663,Juan David Rojas Vargas,2002-08-03,F,SAN JUAN BAUTISTA,"dificultad para respirar, sibilancias",Asma,San Andrés de Cutervo
92136856,Carlos Gloria López González,1974-06-01,F,,,,San Andrés de Cutervo
78564751,Marta Alberto Pérez González,2021-10-27,M,,,COVID-19,San Andrés de Cutervo
60943748,Juan Diego Delgado García,1988-10-05,F,CP.EL PORVENIR,"cansancio, micción frecuente, sed excesiva",Diabetes,San Andrés de Cutervo
62177091,Carlos Mónica Flores Torres,1965-04-27,M,CABRAMAYO,,Gripe,San Andrés de Cutervo
19507091,Ángel Andrés Torres Martínez,2014-11-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas",Gripe,San Andrés de Cutervo
54855252,Patricia Marco Rojas Sánchez,1997-03-04,M,CARR. A CUMBE NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal, acidez estomacal",Gastritis,San Andrés de Cutervo
66663247,Rosa Raúl Flores Silva,2005-12-29,M,CASERIO YAPANA,"congestión nasal, fiebre",Gripe,San Andrés de Cutervo
52748294,Ángel Mónica Ramírez Torres,1961-08-11,F,CASERIO CHURAZ,dolor de garganta,Asma,San Andrés de Cutervo
72793179,Luis Carolina Martínez Sánchez,2007-07-05,M,OTRO. FILA ALTA NRO. PUERTA SN PISO.01,"mareos, dolor de cabeza",Hipertensión,San Andrés de Cutervo
71251376,Yolanda Marco Delgado González,1988-10-21,F,SAN JOSE,"fiebre, dolor de garganta",Gripe,San Andrés de Cutervo
92743891,Ángel Sara Torres Silva,2008-04-18,M,BATANCILLO,"dificultad para respirar, sibilancias",Asma,San Andrés de Cutervo
81823042,Verónica Carolina Herrera Martínez,2000-07-24,M,CASERIO SAN JUAN DE CHORRILLOS,"dificultad para respirar, pérdida de olfato",COVID-19,San Andrés de Cutervo
27531837,Sandra Andrés Mendoza Cruz,1975-10-13,F,EL CUMBE,"cansancio, sed excesiva, micción frecuente",Diabetes,San Andrés de Cutervo
24924475,Lucía Sara Delgado Herrera,2008-10-03,F,SAN JOSE DE LIRIO,"mareos, visión borrosa",Hipertensión,San Andrés de Cutervo
25159328,Fernando Pablo Castillo Ramírez,2021-08-19,F,CALLAYUC,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,San Andrés de Cutervo
58747746,Sandra Sara Torres Mendoza,2003-10-01,M,CUCHEA,"visión borrosa, dolor de cabeza, mareos",Hipertensión,San Andrés de Cutervo
16247530,Yolanda González Silva,2001-02-01,M,SANTA FE,"visión borrosa, mareos",Hipertensión,San Andrés de Cutervo
29150665,Carlos Alberto Mendoza Gutiérrez,2010-10-19,M,PUQUIO,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,San Andrés de Cutervo
97571222,Rosa Sara Silva Paredes,2003-10-18,M,CALLAYUC,"dolor de cabeza, náuseas",Migraña,San Andrés de Cutervo
16703521,Miguel Natalia Delgado Ramírez,2014-01-14,M,CASERIO YAPANA,"estornudos, ojos llorosos",Alergia,San Andrés de Cutervo
52392172,Ángel David Delgado López,1973-11-15,M,CALLAYUC,picazón,Gastritis,San Andrés de Cutervo
40541180,Carlos Diego Gutiérrez Mendoza,2004-10-24,F,LA LLANGUA,"dolor de cabeza, mareos, visión borrosa",Hipertensión,San Andrés de Cutervo
77028387,Fernando Carolina González Cruz,2001-04-11,F,LA UNION,dolor de cabeza,Diabetes,San Andrés de Cutervo
99490622,Yolanda Ramírez Gutiérrez,2003-09-06,F,CASERIO SAN JUAN BAUTISTA,,,San Andrés de Cutervo
93372366,Jesús Marco Herrera Flores,2005-06-10,F,UNION SAN JOSE,"ojos llorosos, picazón",Alergia,San Andrés de Cutervo
11194732,Ángel Alberto Rodríguez Herrera,2002-10-06,M,CASERIO SAN JOSE,fiebre,,San Andrés de Cutervo
35368482,Yolanda Diego Herrera Silva,1981-10-07,F,CALLAYUC,"micción frecuente, cansancio",Diabetes,San Andrés de Cutervo
82625820,Patricia Sara Paredes Delgado,1999-04-27,F,OTRO. CAMINO AL CUMBE NRO. PUERTA SN PISO.01,"tos seca, pérdida de olfato",COVID-19,San Andrés de Cutervo
74855640,José Gloria Rojas Castillo,2005-04-23,F,CASERIO CHONTAS,"micción frecuente, sed excesiva, cansancio",Diabetes,San Andrés de Cutervo
85486478,Juan Roberto Rojas Sánchez,2006-02-27,M,,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,San Andrés de Cutervo
26507407,Ana Sara Mendoza Martínez,2019-02-26,M,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor abdominal, acidez estomacal",Gastritis,San Andrés de Cutervo
63693371,Ana Gloria Rojas Martínez,1978-07-01,M,CUCHEA,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,San Andrés de Cutervo
15157092,Carmen David Rojas Torres,2004-01-02,M,CALLAYUC,"sensibilidad a la luz, náuseas",Migraña,San Andrés de Cutervo
68893857,Marta Andrés Castillo Silva,1975-06-24,M,CLL. TUPAC AMARU SN   PISO 01,tos seca,Diabetes,San Andrés de Cutervo
27941949,Luis David Cruz Paredes,2003-05-16,F,YAPANA,estornudos,COVID-19,San Andrés de Cutervo
91050467,Fernando Mónica Paredes Silva,2011-02-11,F,SAN ISIDRO,"opresión en el pecho, dificultad para respirar",Asma,San Andrés de Cutervo
99712448,Lucía Laura González Paredes,1974-08-14,F,CASERIO YUBE,fiebre,,San Andrés de Cutervo
60425074,Yolanda Laura Sánchez Flores,2012-08-12,M,BATANCILLO,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,San Andrés de Cutervo
59916316,Rosa Natalia García Vargas,2010-06-29,F,distrito de callayuc,"tos, dolor de garganta, fiebre",Gripe,San Andrés de Cutervo
23147683,Patricia Marco García Silva,2021-12-11,M,CHURAZ,cansancio,Asma,San Andrés de Cutervo
93653416,Carlos Roberto Vargas González,2017-01-15,F,OTRO. VILUCO NRO. PUERTA SN PISO.01,,,San Andrés de Cutervo
23856390,Jorge Marco García Sánchez,2020-02-27,M,LA UNION,"mareos, visión borrosa, dolor de cabeza",Hipertensión,San Andrés de Cutervo
19703000,Jorge Gloria Martínez López,1962-08-10,F,C.P.EL CUMBE,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,San Andrés de Cutervo
36999216,Lucía Roberto González Martínez,2004-02-29,M,CHURAZ,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,San Andrés de Cutervo
21997315,Jorge Andrés Cruz Gutiérrez,2003-12-07,M,caserio yapana,,,San Andrés de Cutervo
27568825,Miguel Luisa Paredes Ramírez,1999-01-04,M,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,San Andrés de Cutervo
12630391,Carmen Roberto Mendoza Silva,1942-10-08,M,OTRO. CAMINO A SECTOR LA PALMA NRO. PUERTA SN PISO.01,,,San Andrés de Cutervo
12897427,Miguel Andrés Cruz Sánchez,1970-07-11,M,,"dificultad para respirar, fiebre",COVID-19,San Andrés de Cutervo
66256379,Sandra Héctor Torres Herrera,1988-06-05,M,,"dolor de cabeza, visión borrosa, mareos",Hipertensión,San Andrés de Cutervo
35782798,Sandra Alberto Paredes Sánchez,1993-03-31,F,OTRO CAMINO A CHORRILLOS SN   PISO 01,"acidez estomacal, náuseas, dolor abdominal",Gastritis,San Andrés de Cutervo
47018820,Jesús Gloria Delgado García,1965-07-18,M,EL CUMBE,,,San Andrés de Cutervo
43050763,Marta Andrés Ramírez Rojas,2008-10-14,F,EL CUMBE,estornudos,Hipertensión,San Andrés de Cutervo
88885035,Yolanda Diego Vargas Torres,2022-07-26,M,CALLAYUC,,,San Andrés de Cutervo
73662484,Carlos Luisa Rodríguez Paredes,2018-01-01,M,CARR. SAN FRANCISCO NRO. PUERTA SN PISO.01,"cansancio, micción frecuente",Diabetes,San Andrés de Cutervo
44663289,Ángel Carolina Martínez Rodríguez,1989-02-22,M,,"visión borrosa, dolor de cabeza",Diabetes,San Andrés de Cutervo
11614539,Carlos Eduardo Sánchez Vargas,1986-10-21,F,CALLAYUC,"picazón, estornudos, ojos llorosos",Alergia,San Andrés de Cutervo
83846118,Rosa Alberto Delgado Torres,2000-07-16,M,OTRO. LA CONGA NRO. PUERTA SN PISO.02,dolor de cabeza,,San Andrés de Cutervo
41470412,Patricia Olga López Mendoza,1951-10-28,M,05SANTA RITA,"fiebre, tos",Migraña,San Andrés de Cutervo
78753733,Jesús Héctor Pérez Delgado,1973-12-10,F,CALLAYUC,"dolor de garganta, congestión nasal",Hipertensión,San Andrés de Cutervo
29290449,Lucía Olga Cruz Herrera,2005-06-06,F,C.P.EL CUMBE,,,San Andrés de Cutervo
51383047,Luis Diego López Cruz,2003-11-20,M,CHURAZ,tos,,San Andrés de Cutervo
32368647,Carlos Mónica López Sánchez,2007-06-28,F,CASERIO SAN JUAN DE CHORRILLOS,"dolor abdominal, acidez estomacal, náuseas",Gastritis,San Andrés de Cutervo
41372219,Carmen Luisa Castillo Rojas,2011-11-16,M,PAMPA GRANDE,"congestión nasal, dolor de garganta",Gripe,San Andrés de Cutervo
12289850,Ana Claudia González Ramírez,1953-05-15,M,EL SALLEF,"sed excesiva, micción frecuente",Diabetes,San Andrés de Cutervo
45980840,Marta Isabel Martínez Sánchez,1966-03-08,F,COMUNIDAD DE SAN JUAN DE CHORRILLOS,"sed excesiva, cansancio",Diabetes,San Andrés de Cutervo
15703216,Jorge Luisa Mendoza Paredes,2004-03-01,F,JR. COMERCIO SN   PISO 01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,San Andrés de Cutervo
52099177,Lucía Carolina López Rojas,2005-06-28,M,05PAMPA GRANDE,"dolor de garganta, congestión nasal, fiebre",Gripe,San Andrés de Cutervo
22145177,Juan Alberto Delgado Flores,2011-10-03,M,CASERIO SAN JOSE,"dolor abdominal, acidez estomacal, náuseas",Gastritis,San Andrés de Cutervo
36408311,Ángel Luisa Ramírez García,2005-04-11,F,SAN JUAN DE CHORRILLOS,"náuseas, dolor de cabeza",Migraña,San Andrés de Cutervo
64682246,Yolanda Andrés Cruz López,1991-03-05,M,UNION SAN JOSE,"tos seca, dificultad para respirar, pérdida de olfato",COVID-19,San Andrés de Cutervo
36584939,Carlos Isabel López Pérez,2017-04-13,F,,dolor de cabeza,,San Andrés de Cutervo
88299302,Marta Castillo García,1996-04-18,F,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, dolor de garganta, congestión nasal",Gripe,San Andrés de Cutervo
96182705,José David Mendoza González,1991-08-25,F,CASERIO LLANGUA,"fiebre, dificultad para respirar, tos seca",COVID-19,San Andrés de Cutervo
77973524,Luis Marco Rojas Sánchez,2015-09-11,F,CARR. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa",Hipertensión,San Andrés de Cutervo
18952580,Pedro Mónica Pérez Ramírez,1972-08-31,F,CALLE. CALLAYUC NRO. PUERTA SN PISO.01,"tos, fiebre",Gripe,San Andrés de Cutervo
14210270,Miguel David Delgado Vargas,1936-05-12,M,CRR. A SECTOR EL CAMPO SN   PISO 01,"pérdida de olfato, dificultad para respirar, tos seca",COVID-19,San Andrés de Cutervo
83025884,Patricia Natalia Martínez Delgado,2011-12-19,M,san juan de chorrillos,"picazón, ojos llorosos",Alergia,San Andrés de Cutervo
19310875,Luis Carolina Martínez Cruz,2001-10-28,M,EL CUMBE,"estornudos, picazón, ojos llorosos",Alergia,San Andrés de Cutervo
69201247,Jesús Eduardo García Vargas,2019-06-18,M,OTRO AGUA DULCE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,"dolor de garganta, congestión nasal",Gripe,San Andrés de Cutervo
41483931,Miguel Isabel Sánchez Ramírez,2014-03-26,F,OTRO. FILA ALTA NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal",Gastritis,San Andrés de Cutervo
66948972,Pedro Luisa Flores Torres,1983-06-25,F,OTRO. CAMINO A LA PACCHA PISO.01,"micción frecuente, cansancio",Diabetes,San Andrés de Cutervo
73415561,Carmen Claudia Pérez Paredes,2002-06-09,M,CHURAS,"cansancio, sed excesiva",Diabetes,San Andrés de Cutervo
11000425,Sandra Natalia Sánchez Flores,1958-05-25,F,CASERIO SAN JOSE,"dolor de cabeza, visión borrosa",Hipertensión,San Andrés de Cutervo
33245445,Pedro Alberto Paredes Rodríguez,2005-03-16,M,VILUCO,"pérdida de olfato, fiebre",COVID-19,San Andrés de Cutervo
23661409,Jorge Héctor Rodríguez García,1996-12-20,F,CPM. EL CUMBE,"fiebre, tos seca",COVID-19,San Andrés de Cutervo
74643744,Miguel Andrés Torres Herrera,2010-04-02,M,UNION SAN JOSE,"pérdida de olfato, fiebre",COVID-19,San Andrés de Cutervo
14318959,Miguel Héctor Cruz Rojas,2016-08-23,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,San Andrés de Cutervo
79069864,Sandra Roberto Vargas Martínez,1945-07-20,F,MERENDANA,micción frecuente,Alergia,San Andrés de Cutervo
91683680,Ángel Marco Flores Rojas,1994-02-18,F,C.P.EL CUMBE,"picazón, ojos llorosos, estornudos",Alergia,San Andrés de Cutervo
51296141,Carlos David Pérez Rodríguez,2004-09-05,M,SAN JOSE DE LIRIO,"visión borrosa, mareos",Hipertensión,San Andrés de Cutervo
18196668,Sandra Mónica Cruz González,2018-01-15,M,SECTOR CALLAYUC,"sensibilidad a la luz, náuseas",Migraña,San Andrés de Cutervo
85664333,Fernando Natalia Martínez Herrera,2001-02-03,F,VILUCO,"fiebre, tos, congestión nasal",Gripe,San Andrés de Cutervo
46427277,Carlos Raúl Ramírez Herrera,2017-04-28,M,,,Hipertensión,San Andrés de Cutervo
41135804,Carlos Alberto Gutiérrez Flores,1991-08-25,F,CASERIO LLANGUA,"fiebre, dificultad para respirar, tos seca",COVID-19,San Andrés de Cutervo
52653452,Fernando Héctor Vargas López,2023-10-08,F,CHONTAS,"dolor de garganta, fiebre, tos",Gripe,San Andrés de Cutervo
93834107,Fernando Diego Pérez Flores,2022-01-20,F,C.P. SAN JOSE,"opresión en el pecho, sibilancias",Asma,San Andrés de Cutervo
84323379,Lucía Pablo Castillo Flores,1997-05-20,F,EL CUMBE,"dificultad para respirar, opresión en el pecho",Asma,San Andrés de Cutervo
73432359,Fernando Mónica Herrera Pérez,2004-03-31,F,OTRO. SN NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza",Gastritis,San Andrés de Cutervo
50930831,Pedro Roberto Cruz López,1991-05-20,M,CASERIO SALLOF,fiebre,,San Andrés de Cutervo
86658907,Fernando Sara González Silva,1950-01-24,M,SAN ISIDRO,"tos, fiebre, congestión nasal",Gripe,San Andrés de Cutervo
