DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
40412949,Yolanda Carolina Rojas Sánchez,2003-06-16,M,EL CUMBE,"mareos, visión borrosa",Hipertensión,Santo Domingo de la Capilla
34050195,Sandra Natalia López Gutiérrez,2003-07-30,F,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"dolor de garganta, congestión nasal",Gripe,Santo Domingo de la Capilla
44950789,Marta Marco Vargas González,2012-05-01,M,cas. churas,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Santo Domingo de la Capilla
74135749,Ángel Roberto Delgado Flores,2008-02-12,F,cumbe,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Santo Domingo de la Capilla
33565874,Yolanda Laura Pérez Flores,2017-03-30,M,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.02,"dolor abdominal, acidez estomacal",Gastritis,Santo Domingo de la Capilla
80238971,Luis Raúl Vargas Ramírez,1980-06-11,F,CASERIO LA LLANGUA,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Santo Domingo de la Capilla
41656197,Rosa Alberto Silva Castillo,1973-05-07,M,SAN ANTONIO DE VILUCO,"sibilancias, dificultad para respirar",Asma,Santo Domingo de la Capilla
84111821,Ana Luisa González García,1952-10-30,F,CASERIO PUQUIO,"picazón, estornudos, ojos llorosos",Alergia,Santo Domingo de la Capilla
32059775,Carlos Laura Herrera Silva,2011-12-24,F,MERENDANA,"sibilancias, dificultad para respirar",Asma,Santo Domingo de la Capilla
29845467,Jorge Luisa Ramírez Mendoza,1958-12-27,F,PAMPA GRANDE,"dolor de garganta, fiebre, congestión nasal",Gripe,Santo Domingo de la Capilla
15107873,Marta Sara Cruz Silva,1978-01-04,F,LA PACCHA MIRAFLORES,"tos seca, pérdida de olfato, dificultad para respirar",COVID-19,Santo Domingo de la Capilla
85526912,Sandra Luisa Cruz Rojas,1996-04-19,F,OTRO LIMON  NRO: SN PISO: 01,,,Santo Domingo de la Capilla
63307211,Pedro Mónica Cruz Castillo,1992-01-22,F,CASERIO SANTA RITA,picazón,Migraña,Santo Domingo de la Capilla
36239158,José Laura Vargas López,1988-02-03,M,CARR. CHOLOQUE NRO. PUERTA SN PISO.01,sed excesiva,Hipertensión,Santo Domingo de la Capilla
77637353,Pedro Gloria Pérez Ramírez,1996-07-10,F,CP.EL CUMBE,"tos seca, dificultad para respirar",COVID-19,Santo Domingo de la Capilla
31439778,Ángel Marco Vargas Torres,2003-11-19,M,CALLAYUC,"pérdida de olfato, dificultad para respirar, tos seca",COVID-19,Santo Domingo de la Capilla
65148887,Ángel Roberto Rodríguez Gutiérrez,1988-03-20,F,CALLAYUC,,,Santo Domingo de la Capilla
23111292,Fernando Mónica Silva López,2018-12-17,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.02,,,Santo Domingo de la Capilla
93337257,Carlos Laura Flores Herrera,1973-11-26,F,,náuseas,Hipertensión,Santo Domingo de la Capilla
91362496,Verónica Vargas Cruz,2017-09-14,F,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"estornudos, ojos llorosos",Alergia,Santo Domingo de la Capilla
76923368,Ángel Héctor Vargas Pérez,1950-08-05,F,PACCHA,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Santo Domingo de la Capilla
37260713,María Sara López Paredes,2009-06-22,M,CASERIO EL PUQUIO,"pérdida de olfato, tos seca",COVID-19,Santo Domingo de la Capilla
56436788,María Sara Sánchez Castillo,2018-06-01,M,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Santo Domingo de la Capilla
96760709,Jesús Alberto Cruz Delgado,2015-06-01,M,CHURAZ,"tos seca, pérdida de olfato",COVID-19,Santo Domingo de la Capilla
58156829,Miguel Diego Rojas Gutiérrez,2020-12-31,F,CASERIO CHONTAS,"picazón, estornudos",Alergia,Santo Domingo de la Capilla
33924766,Verónica Andrés Delgado González,1994-08-09,F,CASERIO SANTA RITA,"fiebre, pérdida de olfato",COVID-19,Santo Domingo de la Capilla
15582969,Juan Natalia Sánchez Mendoza,1964-04-16,M,SECTOR EL CAMPO,,,Santo Domingo de la Capilla
41495088,Ángel Claudia Rodríguez Gutiérrez,2021-09-13,M,SAN ISIDRO,fiebre,,Santo Domingo de la Capilla
42988524,Marta Alberto Herrera Silva,2022-01-15,F,SAN JUAN BAUTISTA,"mareos, dolor de cabeza, visión borrosa",Hipertensión,Santo Domingo de la Capilla
74297607,Jesús Mónica Pérez Martínez,1990-08-06,M,JR COMERCIO SN,"micción frecuente, sed excesiva, cansancio",Diabetes,Santo Domingo de la Capilla
76530739,Juan Carolina Delgado Vargas,1998-04-15,F,CHURAZ,"cansancio, sed excesiva",Diabetes,Santo Domingo de la Capilla
84860240,Verónica Raúl González Gutiérrez,2023-09-30,M,CALLAYUC,"dolor de cabeza, náuseas",Migraña,Santo Domingo de la Capilla
29708238,María Andrés Sánchez Martínez,1986-12-05,M,CP EL CUMBE,"opresión en el pecho, sibilancias",Asma,Santo Domingo de la Capilla
68713238,María Olga Rojas Sánchez,1973-12-01,F,CHURAZ,"opresión en el pecho, dificultad para respirar",Asma,Santo Domingo de la Capilla
71760825,Carlos Roberto Pérez Ramírez,1950-09-29,M,EL CUMBE,"picazón, ojos llorosos",Alergia,Santo Domingo de la Capilla
73123557,Pedro Diego Rodríguez Herrera,2001-01-18,M,EL CUMBE,"ojos llorosos, picazón, estornudos",Alergia,Santo Domingo de la Capilla
50658491,Miguel Eduardo López Rojas,2002-04-11,F,OTRO CHONTAS ALTAS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Santo Domingo de la Capilla
53841472,María Raúl Flores Rojas,1954-01-13,F,COMERCIO SN,tos,,Santo Domingo de la Capilla
79321891,Jorge Mónica Vargas Herrera,1997-10-04,M,OTRO A 10 MINUTOS DEL CASERIO POZA SECA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.,"congestión nasal, fiebre, dolor de garganta",Gripe,Santo Domingo de la Capilla
76037601,José Sara Silva Vargas,2018-07-28,F,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE. KM.,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Domingo de la Capilla
13727294,Ángel Carolina Castillo Vargas,2024-01-24,M,CALLE COMERCIO S/N,"náuseas, dolor abdominal",Gastritis,Santo Domingo de la Capilla
18020455,Ángel Eduardo Mendoza Herrera,2023-12-31,F,CENTRO POBLADO CUMBE,sed excesiva,Migraña,Santo Domingo de la Capilla
55780915,Lucía Héctor Delgado López,1988-10-20,M,OTRO. MATARA NRO. PUERTA SN PISO.01,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Santo Domingo de la Capilla
75179074,Carmen Olga Pérez Ramírez,1973-07-17,M,CENTRO POBLADO EL CUMBE,"ojos llorosos, picazón",Alergia,Santo Domingo de la Capilla
57789009,Ángel Alberto Paredes Silva,2015-05-27,F,SAN JUAN DE CHORRILLOS,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Santo Domingo de la Capilla
22510657,Ana Laura Rodríguez Sánchez,1994-06-14,M,PAMPA GRANDE,"dolor de cabeza, mareos",Hipertensión,Santo Domingo de la Capilla
94663008,Ángel Alberto Herrera Ramírez,2022-11-08,F,CAS. EL LIMON,"sed excesiva, micción frecuente, cansancio",Diabetes,Santo Domingo de la Capilla
93033771,Rosa Laura Rodríguez López,2014-03-26,F,OTRO. FILA ALTA NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal",Gastritis,Santo Domingo de la Capilla
48066260,Ana Claudia González Gutiérrez,1981-09-15,F,CASERIO CHURAZ,"visión borrosa, dolor de cabeza",Hipertensión,Santo Domingo de la Capilla
10322167,Luis Roberto Delgado Rodríguez,2002-02-01,F,OTRO. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"acidez estomacal, náuseas",Gastritis,Santo Domingo de la Capilla
89856554,Jesús Sara Sánchez Flores,1992-04-07,F,OTRO. CASERIO LIMON NRO. PUERTA SN PISO.01,"dificultad para respirar, fiebre",COVID-19,Santo Domingo de la Capilla
25348393,Jorge Raúl Delgado González,1998-04-25,F,UNION SAN JOSE,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santo Domingo de la Capilla
24381631,Jesús Héctor González Martínez,1986-12-22,F,OTRO EL LIMON NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,,,Santo Domingo de la Capilla
92371403,Carlos Mónica Vargas Castillo,2002-12-22,F,CASERIO SAN JOSE,,,Santo Domingo de la Capilla
21209468,Carlos Eduardo Ramírez Vargas,1998-02-26,F,OTRO FILADELFIA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"congestión nasal, fiebre, dolor de garganta",Gripe,Santo Domingo de la Capilla
73187242,Miguel Cruz Pérez,1996-12-20,F,CPM. EL CUMBE,"fiebre, tos seca",COVID-19,Santo Domingo de la Capilla
69179850,Luis Roberto Ramírez Rodríguez,2005-10-06,M,CHURAZ,"congestión nasal, fiebre",Gripe,Santo Domingo de la Capilla
32903203,Verónica Marco Castillo Vargas,1998-12-12,M,CHONTAS BAJAS,picazón,Gastritis,Santo Domingo de la Capilla
58896171,Yolanda Eduardo Gutiérrez Martínez,1973-07-15,F,EL CUMBE,,,Santo Domingo de la Capilla
52256403,Carlos Carolina Rodríguez Rojas,1961-01-11,F,CASERIO YAPANA,"dolor de cabeza, náuseas",Migraña,Santo Domingo de la Capilla
20253123,Marta Marco Castillo Herrera,1976-08-15,M,CPM EL CUMBE,,,Santo Domingo de la Capilla
58645781,Jorge Sara Paredes Gutiérrez,1993-01-23,F,,"ojos llorosos, picazón",Alergia,Santo Domingo de la Capilla
85637950,Rosa Gloria Cruz Rodríguez,2019-05-01,M,PJ. SAN JUAN DIOS NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Santo Domingo de la Capilla
82288644,Ángel Alberto Mendoza Sánchez,1971-08-30,M,CALLAYUC,"acidez estomacal, náuseas",Migraña,Santo Domingo de la Capilla
24532958,Jesús Delgado Mendoza,2012-10-02,F,SAN ISIDRO,"fiebre, pérdida de olfato, tos seca",COVID-19,Santo Domingo de la Capilla
44090429,Fernando Alberto Pérez García,2020-11-11,M,c.p. cumbe,"dolor de cabeza, náuseas",Migraña,Santo Domingo de la Capilla
46089466,Juan Olga Pérez Gutiérrez,2004-08-21,M,FILADELFIA,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Santo Domingo de la Capilla
11464797,Carlos Mónica Ramírez García,2016-06-13,F,OTRO SAN FRANCISCO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Santo Domingo de la Capilla
50215989,Rosa Carolina Cruz Mendoza,2024-03-01,F,CUMBE,"picazón, estornudos, ojos llorosos",Alergia,Santo Domingo de la Capilla
34201161,Marta Claudia Rodríguez Cruz,1965-09-08,M,C.P.EL CUMBE,,COVID-19,Santo Domingo de la Capilla
99475569,María Raúl García Rojas,2015-02-15,M,SAN JOSE DE LIRIO,fiebre,,Santo Domingo de la Capilla
14906775,Ángel Mónica Silva Martínez,1997-10-10,F,CASERIO GRAMALOTILLO,"mareos, visión borrosa",COVID-19,Santo Domingo de la Capilla
63287243,Jesús Raúl Vargas López,2007-01-10,M,CASERIO LA CONGA,,,Santo Domingo de la Capilla
55461568,Patricia Luisa Cruz Vargas,1987-09-21,F,OTRO SANTA FE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"pérdida de olfato, tos seca, dificultad para respirar",COVID-19,Santo Domingo de la Capilla
27175155,María Héctor Cruz Pérez,1996-05-11,M,CASERIO CHONTAS ALTAS,"congestión nasal, dolor de garganta",Gripe,Santo Domingo de la Capilla
37981601,Jorge Pablo Torres Ramírez,2003-03-16,F,SAN JOSE DE LIRIO,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Santo Domingo de la Capilla
74334473,Rosa Eduardo González Mendoza,1975-10-01,F,,"dolor de garganta, fiebre",Gripe,Santo Domingo de la Capilla
29290547,Ángel David Vargas Sánchez,1999-08-06,F,CP EL CUMBE,"náuseas, sensibilidad a la luz",Migraña,Santo Domingo de la Capilla
67470371,Fernando Sara Castillo Gutiérrez,1993-01-10,F,OTRO SAN JOSE DE LIRIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,Asma,Santo Domingo de la Capilla
84106225,Juan Mónica Vargas Rodríguez,1969-11-30,F,CHONTAS ALTAS,"tos seca, pérdida de olfato",Gripe,Santo Domingo de la Capilla
78198408,Carmen Olga Sánchez Flores,1980-12-15,M,OTRO. CHORRILLOS NRO. PUERTA SN PISO.02,"náuseas, dolor de cabeza",Migraña,Santo Domingo de la Capilla
71112607,Fernando Gloria Mendoza Ramírez,2001-08-05,M,OTRO. TOCHEPAMPA NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho",Asma,Santo Domingo de la Capilla
23928878,Marta David Rodríguez Mendoza,1978-05-20,F,CAS SAN ISIDRO,"náuseas, dolor de cabeza",Migraña,Santo Domingo de la Capilla
84562301,Carmen Claudia Mendoza Sánchez,2011-08-08,F,CASERIO SAN JOSE,"pérdida de olfato, dificultad para respirar, fiebre",COVID-19,Santo Domingo de la Capilla
64822647,Jorge David Herrera Delgado,2003-11-15,F,CASERIO CHONTAS,,,Santo Domingo de la Capilla
57012340,Pedro Laura Mendoza Silva,2002-01-14,M,CUCHEA,"tos seca, fiebre, dificultad para respirar",COVID-19,Santo Domingo de la Capilla
14244556,Jorge Mónica Sánchez Vargas,2020-09-01,F,CASERIO YAPANA,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Santo Domingo de la Capilla
77863048,Miguel Laura Rojas Silva,1973-03-24,M,EL CUMBE,"visión borrosa, dolor de cabeza",Hipertensión,Santo Domingo de la Capilla
42387047,Luis Laura Castillo Paredes,1985-10-14,M,BATANCILLO,tos,,Santo Domingo de la Capilla
77640297,José Andrés Torres Pérez,2004-02-06,M,SAN ISIDRO,"micción frecuente, cansancio",Diabetes,Santo Domingo de la Capilla
44195148,Carlos Laura Castillo Silva,2001-01-09,F,OTRO. HUALANGO NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Domingo de la Capilla
53017507,Ana Carolina Rodríguez Delgado,1972-08-29,F,CALLAYUC,,COVID-19,Santo Domingo de la Capilla
18458314,Patricia Laura Torres López,1998-09-28,M,FILADELFIA,"tos seca, pérdida de olfato",COVID-19,Santo Domingo de la Capilla
89087802,Ángel Pablo Flores Paredes,1992-07-05,F,OTRO CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santo Domingo de la Capilla
72769970,Patricia Mónica Sánchez López,2016-12-29,F,OTRO. CHONTAS ALTAS NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho",Asma,Santo Domingo de la Capilla
40466129,Verónica Laura Mendoza Herrera,1961-06-01,M,CALLAYUC,,,Santo Domingo de la Capilla
28491537,Patricia Raúl Ramírez Rodríguez,2014-09-24,M,CALLAYUC,"dolor de cabeza, visión borrosa",Alergia,Santo Domingo de la Capilla
62901462,Carlos Alberto Herrera Rojas,2019-03-26,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Santo Domingo de la Capilla
44206985,Sandra Pablo Silva López,2021-09-23,M,CALLALLUC,"sed excesiva, cansancio",Diabetes,Santo Domingo de la Capilla
70300353,Fernando Raúl Torres Ramírez,1997-06-01,F,OTRO CAMINO A CALLAYUC SN   PISO 01,mareos,Gastritis,Santo Domingo de la Capilla
54922155,Ana Sara Martínez López,2012-06-01,F,EL CUMBE,tos,,Santo Domingo de la Capilla
26822912,Fernando Alberto Cruz Delgado,2016-10-20,F,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"tos seca, pérdida de olfato, dificultad para respirar",COVID-19,Santo Domingo de la Capilla
65725535,Lucía Laura Pérez Cruz,1983-04-15,F,EL CUMBE,,,Santo Domingo de la Capilla
98853854,Patricia Carolina González Silva,1969-07-14,F,SANTA RITA,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Santo Domingo de la Capilla
87711459,Luis Raúl Sánchez Rojas,2015-08-23,M,CHURAZ,dolor de garganta,COVID-19,Santo Domingo de la Capilla
34436945,Ana Raúl Cruz Herrera,2012-03-04,M,SAN JUAN DE CHORRILLOS,"fiebre, tos, dolor de garganta",Gripe,Santo Domingo de la Capilla
31972213,Sandra Alberto González Sánchez,2014-01-28,M,CASERIO SANTA RITA,fiebre,,Santo Domingo de la Capilla
78270433,Patricia Marco López Castillo,1970-12-22,M,SAN JUAN DE CHIPLE,,,Santo Domingo de la Capilla
18427213,Ángel Diego Mendoza López,2014-08-26,F,CASERIO EL PORVENIR,dolor de garganta,Hipertensión,Santo Domingo de la Capilla
16425541,Carlos Héctor Rojas Sánchez,2022-04-01,M,C. P CUMBE,"visión borrosa, mareos",Migraña,Santo Domingo de la Capilla
62923448,Marta Marco Rodríguez Paredes,1932-03-03,F,CASERIO MERENDANA,"sibilancias, dificultad para respirar",Asma,Santo Domingo de la Capilla
57445065,Pedro Isabel Martínez Ramírez,2003-10-11,M,,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Santo Domingo de la Capilla
68997672,María Alberto Sánchez Rodríguez,2012-03-05,M,BATANCILLO,,,Santo Domingo de la Capilla
81891817,Lucía Marco Delgado Herrera,1991-05-19,F,EL CUMBE,"dolor de garganta, congestión nasal",Gripe,Santo Domingo de la Capilla
38266047,Juan Natalia García Vargas,1981-04-11,M,OTRO CAMINO AL CEMENTERIO SN   PISO 01,sibilancias,Gripe,Santo Domingo de la Capilla
61970414,Marta Roberto Ramírez Flores,1989-07-25,M,,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Santo Domingo de la Capilla
29825939,Jesús Eduardo Silva Torres,2013-09-09,F,CASERIO CHURAZ,"congestión nasal, tos",Gripe,Santo Domingo de la Capilla
28139570,Jorge Pablo Vargas Martínez,1977-01-02,F,CASERIO BATANCILLO,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,Santo Domingo de la Capilla
88129083,José Claudia Flores Paredes,2002-01-14,M,CUCHEA,"tos seca, fiebre, dificultad para respirar",COVID-19,Santo Domingo de la Capilla
12748821,Lucía Gloria Herrera Vargas,1976-01-23,M,CASERIO PAMPAGRANDE,"náuseas, acidez estomacal",Gastritis,Santo Domingo de la Capilla
33224835,Ángel Mónica Herrera Sánchez,1995-03-06,M,SAN JUAN DE CHORRILLOS,"visión borrosa, mareos",Hipertensión,Santo Domingo de la Capilla
85294573,Carlos Héctor Pérez Herrera,1962-06-22,F,EL CUMBE,"mareos, visión borrosa",Hipertensión,Santo Domingo de la Capilla
83866876,Jorge Isabel López Castillo,2006-03-31,M,TOCHEPAMPA,"picazón, estornudos",Alergia,Santo Domingo de la Capilla
82883721,José David Martínez Rojas,1987-09-29,F,VILUCO,"sensibilidad a la luz, dolor de cabeza",Migraña,Santo Domingo de la Capilla
59509333,Yolanda Mónica Rojas Castillo,1995-01-10,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"sed excesiva, micción frecuente, cansancio",Diabetes,Santo Domingo de la Capilla
48396205,Verónica Andrés Silva Paredes,1985-11-02,F,CHURAZ,,,Santo Domingo de la Capilla
85815054,Ana Isabel Silva Paredes,1937-09-01,F,CHURAZ,,,Santo Domingo de la Capilla
96201815,Verónica Héctor Torres González,1994-08-07,M,COMERCIO SN,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Santo Domingo de la Capilla
39581401,Pedro David García Cruz,1996-04-18,F,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, dolor de garganta, congestión nasal",Gripe,Santo Domingo de la Capilla
63307476,Marta Marco Martínez Gutiérrez,1960-12-08,M,OTRO. YUBE NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos",Alergia,Santo Domingo de la Capilla
80735792,Marta Eduardo Rodríguez Martínez,2009-06-06,M,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,Santo Domingo de la Capilla
12381394,Yolanda Gloria Rodríguez López,1997-08-20,F,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,"dolor de cabeza, mareos",Hipertensión,Santo Domingo de la Capilla
90565242,Juan Luisa Flores Sánchez,1936-02-10,M,YAPANA,"mareos, visión borrosa",Hipertensión,Santo Domingo de la Capilla
95768862,Rosa Isabel Sánchez Gutiérrez,1973-09-08,F,CALLAYUC,"cansancio, sed excesiva",Diabetes,Santo Domingo de la Capilla
21654465,José Andrés Herrera Gutiérrez,2022-03-23,M,CALLE BARRIOS ALTOS S/N,"picazón, ojos llorosos, estornudos",Alergia,Santo Domingo de la Capilla
35689444,María Héctor Herrera Paredes,2004-08-28,M,CASERIO CHONTAS BAJAS,"picazón, estornudos",Alergia,Santo Domingo de la Capilla
79510611,Carmen Héctor Mendoza Herrera,1990-05-28,F,CASERIO CHONTAS BAJAS,"náuseas, dolor abdominal",Gripe,Santo Domingo de la Capilla
64474804,Yolanda David Pérez Rojas,2021-08-24,M,SECTOR EL CAMPO,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Santo Domingo de la Capilla
56223384,Jesús Olga Pérez Flores,1995-08-04,M,OTRO BATANCILLO NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,"dolor de cabeza, mareos",Hipertensión,Santo Domingo de la Capilla
79899118,Ana Olga Silva Paredes,2013-05-02,M,OTRO. SECTOR LAS NARANJAS NRO. PUERTA SN PISO.01,"tos, fiebre, dolor de garganta",Gripe,Santo Domingo de la Capilla
46907230,Jesús Luisa Vargas Mendoza,2015-08-20,M,CASERIO CHURAZ,,Diabetes,Santo Domingo de la Capilla
34979555,Jorge Laura Rodríguez Flores,2017-02-18,M,OTRO. LA CONGA NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Santo Domingo de la Capilla
38430123,Juan Marco Herrera Mendoza,1967-11-25,M,CASERIO SAN JUAN,"tos, congestión nasal, dolor de garganta",Gripe,Santo Domingo de la Capilla
75521467,María Marco García Sánchez,1999-11-25,M,SAN JUAN DE CHORRILLOS,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Santo Domingo de la Capilla
60800238,Jesús Andrés García Martínez,1973-03-24,M,FILA ALTA,"dolor de garganta, tos, congestión nasal",Gripe,Santo Domingo de la Capilla
77500143,Juan Diego Sánchez Delgado,1996-05-20,M,,"micción frecuente, sed excesiva",Diabetes,Santo Domingo de la Capilla
17717511,Jorge Laura Castillo Paredes,1961-07-03,F,EL CUMBE,"dolor de cabeza, náuseas",Migraña,Santo Domingo de la Capilla
95949629,Lucía Roberto Pérez González,1990-03-02,F,CASERIO CHONTAS,dolor de garganta,Gripe,Santo Domingo de la Capilla
33586433,Ángel Andrés Delgado Torres,1991-09-01,F,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos",Alergia,Santo Domingo de la Capilla
68987986,Luis Marco López González,1977-03-13,M,CASERIO YAPANA,"estornudos, ojos llorosos",Alergia,Santo Domingo de la Capilla
40131772,José Pablo Rodríguez Mendoza,2015-08-23,M,CHURAZ,dolor de garganta,COVID-19,Santo Domingo de la Capilla
54070552,Ángel Eduardo Ramírez González,2024-02-04,F,CASERIO CHORRILLOS,cansancio,Alergia,Santo Domingo de la Capilla
58192684,Ana Natalia Castillo García,2012-05-23,M,CASERIO SAN ISIDRO,"fiebre, tos",Gripe,Santo Domingo de la Capilla
58021177,Verónica Isabel Gutiérrez Vargas,1950-05-15,M,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"ojos llorosos, picazón, estornudos",Alergia,Santo Domingo de la Capilla
92926172,Lucía Pablo Silva Martínez,1999-06-06,F,CAS CHONTAS ALTAS,"sibilancias, opresión en el pecho",Asma,Santo Domingo de la Capilla
76500168,Pedro Eduardo Torres García,1941-08-26,M,05PUQUIO,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Santo Domingo de la Capilla
81783015,Rosa Cruz Castillo,1944-02-25,F,VILUCO,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Santo Domingo de la Capilla
31028548,Sandra Isabel Ramírez Vargas,1990-12-22,F,OTRO LIMON NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Santo Domingo de la Capilla
24216526,Patricia Claudia Mendoza Rojas,1997-07-25,F,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,Santo Domingo de la Capilla
58728707,Jesús Eduardo Flores Martínez,1963-08-15,M,CARR. TUNTAS CALLAYUC NRO. PUERTA SN PISO.01,dolor de cabeza,,Santo Domingo de la Capilla
79565305,Fernando Olga Martínez Mendoza,1987-04-30,M,OTRO. CALLE   COMERCIO NRO. PUERTA SN PISO.01,"tos, dolor de garganta, fiebre",Gripe,Santo Domingo de la Capilla
97680748,Miguel Mónica Pérez Vargas,1934-03-09,M,CHURAZ,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Santo Domingo de la Capilla
40841134,José Mónica Herrera Ramírez,1952-11-16,M,CALLAYUC,,,Santo Domingo de la Capilla
83964542,Marta Mónica Silva Gutiérrez,1943-02-10,F,SAN ISIDRO,"opresión en el pecho, dificultad para respirar",Gripe,Santo Domingo de la Capilla
78769296,María Eduardo Silva Delgado,1993-02-17,M,CASERIO SAN JUAN BAUTISTA,"picazón, estornudos",COVID-19,Santo Domingo de la Capilla
40220856,Luis Mónica López Castillo,2021-05-09,F,CASERIO CHURAZ,"visión borrosa, mareos",Hipertensión,Santo Domingo de la Capilla
78845916,Pedro Sara Flores Cruz,2012-12-22,M,OTRO SAN ISIDRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, opresión en el pecho",Hipertensión,Santo Domingo de la Capilla
11457875,Jorge Carolina Silva Flores,1975-01-07,F,CASERIO GRAMALOTILLO,"acidez estomacal, dolor abdominal, náuseas",Gastritis,Santo Domingo de la Capilla
21411110,Lucía Alberto Gutiérrez Sánchez,2016-11-13,F,OTRO. SALIENDO DEL PS VILUCO A LA DERACHA NRO. PUERTA SN PISO.01,visión borrosa,Alergia,Santo Domingo de la Capilla
77144466,Yolanda Natalia Herrera García,2018-02-18,F,OTRO CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sed excesiva, cansancio, micción frecuente",Diabetes,Santo Domingo de la Capilla
45187294,Sandra Claudia Cruz Ramírez,2008-02-17,F,SAN JOSE,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Santo Domingo de la Capilla
87911853,Miguel Carolina Delgado Martínez,2023-01-18,F,SAN JOSE DE LIRIO,dolor de cabeza,,Santo Domingo de la Capilla
86282091,Sandra Claudia Castillo Cruz,2005-09-14,F,SAN ANTONIO DE VILUCO,"picazón, ojos llorosos",Alergia,Santo Domingo de la Capilla
67654594,Lucía Eduardo Cruz López,1993-02-08,M,,opresión en el pecho,Gripe,Santo Domingo de la Capilla
48969302,Lucía García Gutiérrez,2021-09-17,F,EL SALLOF,"picazón, ojos llorosos",Alergia,Santo Domingo de la Capilla
