DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
50956900,Sandra Pablo Rodríguez Ramírez,1968-10-02,F,LAS JUNTAS,"picazón, ojos llorosos, estornudos",Alergia,Choros
39149702,Luis Diego Delgado Cruz,2023-03-06,F,CASERIO SAN JOSE,"ojos llorosos, estornudos",Alergia,Choros
26110827,Miguel Gloria Silva Rodríguez,1998-09-20,F,,"dificultad para respirar, fiebre",Migraña,Choros
78346136,Carlos Héctor Paredes Gutiérrez,1996-10-28,F,OTRO PORVENIR NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, dolor de garganta, fiebre",Gripe,Choros
92195164,Yolanda Pablo García Vargas,1994-04-01,M,CASERIO GRAMALOTILLO,"sensibilidad a la luz, náuseas",Migraña,Choros
16587629,Marta Héctor Ramírez Castillo,1984-12-25,M,TOCHEPAMPA,estornudos,Migraña,Choros
61906946,José Pablo Mendoza Pérez,2021-01-01,M,CENTRO POBLADO CUMBE,"acidez estomacal, dolor abdominal",Gastritis,Choros
86452256,Ana Marco López Castillo,1945-03-24,F,,,,Choros
41615301,Ángel Claudia Vargas López,1993-02-02,F,,"micción frecuente, sed excesiva",Diabetes,Choros
50271288,Jesús Raúl Silva Gutiérrez,1968-02-25,M,UNION SAN JOSE,"ojos llorosos, estornudos, picazón",Alergia,Choros
64241140,Ángel Sara Torres Cruz,2017-10-27,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.02,"náuseas, dolor abdominal",Gastritis,Choros
36228279,Jorge Laura García Flores,1942-04-20,M,SAN JOSE,"congestión nasal, fiebre, dolor de garganta",Gripe,Choros
22100955,Ángel Gloria Gutiérrez Delgado,1985-11-05,F,CASERIO SAN JUAN BAUTISTA,"acidez estomacal, náuseas",COVID-19,Choros
84447260,Rosa Claudia González Martínez,1986-02-03,F,CASERIO SAN JOSE,"dificultad para respirar, sibilancias",Asma,Choros
99953822,Jesús Pablo Cruz Flores,1998-04-12,F,CASERIO SAN ISIDRO,"congestión nasal, tos, dolor de garganta",Gripe,Choros
37247775,Lucía Luisa Vargas Mendoza,1996-09-20,M,OTRO. BUENOS AIRES NRO. PUERTA SN PISO.01,"pérdida de olfato, tos seca",Alergia,Choros
74850844,Lucía Sara Paredes Pérez,2003-12-14,M,BATANCILLO,"acidez estomacal, náuseas",Asma,Choros
95843627,María Mónica Castillo Rojas,2006-05-23,F,CUCHEA,"picazón, estornudos",Alergia,Choros
14217856,Ana Andrés Mendoza Flores,1987-12-01,M,,"náuseas, dolor de cabeza",Migraña,Choros
70086624,Fernando Carolina Mendoza Gutiérrez,1996-06-12,M,FILADELFIA,"dolor de cabeza, mareos",Hipertensión,Choros
63622153,Verónica Eduardo Gutiérrez Silva,1992-07-11,M,CASERIO SAN ISIDRO,,,Choros
16645383,Sandra Mónica Herrera Sánchez,1940-03-24,M,SAN ISIDRO,"tos seca, pérdida de olfato",COVID-19,Choros
20456482,Ángel Diego Ramírez Silva,1986-06-15,M,CHONTAS BAJAS,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Choros
49159053,Jorge Claudia Martínez Torres,1965-11-20,M,CASERIO YAPANA,"dolor de cabeza, visión borrosa",Hipertensión,Choros
48469222,Marta Héctor Rojas González,2009-11-18,M,CHURAZ,náuseas,Gripe,Choros
87038969,Luis Sara Cruz Mendoza,1970-07-08,M,VISTA ALEGRE,"dolor de garganta, tos",Gripe,Choros
68443267,Yolanda Isabel Ramírez Vargas,1991-03-24,F,CALLAYUC,"pérdida de olfato, fiebre, tos seca",COVID-19,Choros
61996479,Carmen Carolina Rojas Herrera,2008-10-17,F,COMUNIDAD SAN ISIDRO,"dificultad para respirar, sibilancias",Asma,Choros
48060605,María Mónica Martínez Sánchez,1997-07-26,M,OTRO CHURAZ NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,micción frecuente,Gastritis,Choros
27226791,Rosa Andrés Herrera Martínez,1973-11-12,F,SAN JOSE,"visión borrosa, dolor de cabeza",Hipertensión,Choros
60465254,Juan Andrés Torres Rojas,2021-12-09,F,CASERIO LA LLANGUA,"tos seca, fiebre, pérdida de olfato",COVID-19,Choros
26061609,Verónica Olga Silva García,1994-12-25,M,CHURAZ,,,Choros
87816300,Ana Natalia Herrera Gutiérrez,2000-10-04,M,OTRO. PAMPA GRANDE NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz",Gripe,Choros
14600804,Carmen Luisa González García,1997-10-15,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"fiebre, congestión nasal, dolor de garganta",Gripe,Choros
13822775,Miguel Pablo Torres González,1953-01-01,M,SAN ISIDRO,"acidez estomacal, dolor abdominal",Gastritis,Choros
25834576,Jorge Claudia Silva López,1981-03-24,M,PAMPA GRANDE,"dolor de garganta, congestión nasal",Gripe,Choros
51300768,Verónica Luisa García Sánchez,1942-04-20,M,SAN JOSE,"congestión nasal, fiebre, dolor de garganta",Gripe,Choros
78592566,Fernando Alberto Flores Delgado,1999-03-12,F,SAN JOSE DE LIRIO,"picazón, ojos llorosos",Alergia,Choros
39955753,Sandra Natalia Mendoza Pérez,2000-06-26,M,OTRO. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.02,"tos seca, pérdida de olfato, fiebre",COVID-19,Choros
40988431,Carmen Mónica García González,1988-04-20,M,CAS.SAN JOSE,"acidez estomacal, náuseas",Alergia,Choros
38599163,Luis Marco Silva Gutiérrez,2003-10-19,M,EL CUMBE,"dificultad para respirar, fiebre, pérdida de olfato",COVID-19,Choros
33997075,Juan Marco Silva Vargas,2001-02-03,F,VILUCO,"fiebre, tos, congestión nasal",Gripe,Choros
24082772,Lucía Alberto Rodríguez Cruz,1977-09-21,M,SAN JUAN BAUTISTA,"ojos llorosos, picazón",Alergia,Choros
32231010,Verónica Claudia Vargas Rojas,1968-12-04,M,CASERIO CHURAZ,fiebre,,Choros
71150890,Marta Eduardo Silva López,1995-08-14,M,OTRO. PUQUIO NRO. PUERTA SN PISO.01,"ojos llorosos, picazón",Alergia,Choros
96099608,Ángel Sara Herrera Sánchez,2010-06-04,F,caserio san juan bautista,,Hipertensión,Choros
56732437,María Isabel Rojas García,1988-10-08,M,LA UNION,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Choros
83437535,Carlos Gloria Rojas Mendoza,2014-03-16,F,CAS SANTA FE,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Choros
78397327,Verónica Eduardo García Ramírez,1989-04-15,M,OTRO SECTOR EL CAMPO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,sed excesiva,Diabetes,Choros
92482218,Lucía Gloria Paredes González,1992-04-20,M,OTRO SECTOR RUMIACO SN   PISO 01,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Choros
87366674,Lucía Héctor González Paredes,2011-05-27,F,LA CHAMANA,"picazón, estornudos",Alergia,Choros
60482201,Rosa Claudia García Silva,2021-01-22,M,C.P SAN JOSE,"congestión nasal, fiebre",Gripe,Choros
65504933,Carmen Marco Castillo Silva,1969-04-18,M,SANTA RITA,"tos seca, fiebre",COVID-19,Choros
20197740,Luis Luisa Cruz Ramírez,2022-12-18,M,YAPANA,"acidez estomacal, dolor abdominal",Hipertensión,Choros
84005307,Carmen David Delgado Ramírez,1974-08-14,F,CASERIO YUBE,fiebre,,Choros
93620411,Pedro Isabel Paredes López,2001-01-06,M,EL CUMBE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Choros
55973314,Juan Alberto López Herrera,1989-10-20,F,EL CUMBE,"congestión nasal, fiebre",Gastritis,Choros
44869269,Fernando Alberto Pérez Sánchez,2018-01-02,M,CARR. CALLAYUC NRO. PUERTA SN PISO.01,fiebre,,Choros
54134408,Jorge Carolina Sánchez Herrera,2005-03-12,F,SAN JUAN DE CHIPLE,"acidez estomacal, náuseas",Gastritis,Choros
83639638,Sandra Andrés López Paredes,1978-12-09,F,EL CUMBE,"náuseas, dolor de cabeza",Migraña,Choros
17104047,Yolanda Laura Torres Cruz,1989-03-20,F,SAN JUAN BAUTISTA,"opresión en el pecho, sibilancias",Asma,Choros
79005140,Ana Alberto González Cruz,2023-03-04,M,C.P CUMBE,"tos, fiebre, dolor de garganta",Gripe,Choros
33329538,Juan Diego Castillo Paredes,2004-01-16,M,PERLAMAYO,"sed excesiva, cansancio",Diabetes,Choros
64352085,Sandra Rodríguez Delgado,2002-07-13,M,EL CUMBE,"cansancio, sed excesiva, micción frecuente",Diabetes,Choros
87154905,Carmen Roberto Sánchez Martínez,1997-04-16,F,OTRO. SECTOR EL CAMPO NRO. PUERTA SN PISO.01,"picazón, estornudos",Alergia,Choros
13271704,Pedro Luisa Ramírez Rojas,1966-12-02,F,CALLAYUC,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Choros
94468573,Jorge Diego Rodríguez Cruz,1967-08-01,M,OTRO A 20 MINUTOS DE LA COMUNIDAD NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,,Choros
39256719,Jorge Diego Sánchez López,1992-08-15,M,OTRO. BATANCILLO NRO. PUERTA SN PISO.01,"náuseas, sensibilidad a la luz",Migraña,Choros
57962315,Carlos Carolina Silva Gutiérrez,1960-09-16,F,OTRO SECTOR LIMA PAMPA SN   PISO 01,,Asma,Choros
44519926,María Mónica Torres Rojas,1963-11-26,F,EL CUMBE,"estornudos, picazón, ojos llorosos",Alergia,Choros
89065396,José Héctor Delgado Rodríguez,1996-04-06,F,OTRO HUARTILLAS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,fiebre,,Choros
27030848,Jorge Laura Vargas Ramírez,1961-05-24,F,OTRO CUCHEA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"micción frecuente, cansancio",Diabetes,Choros
49109529,Sandra Raúl Pérez Flores,1982-04-21,M,CUCHEA,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Choros
79865408,Juan Claudia Castillo Delgado,1954-02-24,F,OTRO OTRO NRO.0000 BLOQUE.000 PISO.02 INTERIOR. 000 MZA. 000 LOTE.000,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Choros
69978655,Yolanda Roberto Mendoza Martínez,2008-01-21,M,LA PACCHA MIRAFLORES,tos,,Choros
53751531,Jorge Mónica Pérez Paredes,2013-02-21,M,CALLE JAEN S/N,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Choros
88255065,Marta Mónica López Vargas,1994-03-13,F,,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Choros
72930371,Verónica Carolina Vargas Cruz,1961-02-12,M,,"opresión en el pecho, dificultad para respirar",Asma,Choros
74301197,Miguel Roberto Mendoza García,2016-08-23,F,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Choros
65328677,Marta Raúl Sánchez Torres,2004-02-29,F,SECTOR DEL CAMPO,"náuseas, dolor abdominal",Alergia,Choros
54368939,Juan Luisa Pérez Cruz,1994-12-16,M,CARR. LA LIBERTAD NRO. PUERTA SN PISO.01,,Asma,Choros
48099401,Juan Eduardo Martínez Silva,1953-09-23,F,JUNTAS,"congestión nasal, dolor de garganta",Gripe,Choros
40038064,Verónica Eduardo Vargas Ramírez,2003-11-11,F,CASERIO BATANCILLOS,,,Choros
78605507,Juan Raúl González Silva,2015-09-06,M,PUQUIO,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Choros
25864913,Pedro Andrés Delgado Gutiérrez,1995-07-01,F,CHURAZ,"estornudos, ojos llorosos",Gripe,Choros
59716534,Fernando Eduardo Flores González,1974-05-20,F,FILADELFIA,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Choros
84575297,Jesús Roberto Ramírez Rodríguez,1958-08-17,F,SAN ISIDRO,"tos, dolor de garganta",Gripe,Choros
38698928,María Mónica Delgado Vargas,2004-01-25,F,CHURAZ,cansancio,Asma,Choros
68235477,Jesús Mónica Rojas Delgado,1993-03-31,F,OTRO CAMINO A CHORRILLOS SN   PISO 01,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Choros
49995053,Jorge Laura Flores Martínez,1978-12-23,F,SAN ISIDRO,"fiebre, congestión nasal",Gripe,Choros
69653621,Yolanda Marco García Vargas,1991-04-14,M,OTRO VILUCO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Choros
28894198,Yolanda Andrés García Cruz,1996-05-26,F,OTRO. FILADELFIA NRO. PUERTA SN PISO.01,,,Choros
44321564,Jorge Andrés García Torres,1974-02-28,F,CASERIO SAN JOSE FLOR DE LIRIO,"tos seca, pérdida de olfato",COVID-19,Choros
32637453,Miguel Marco Torres Gutiérrez,1994-09-15,F,SAN JUAN DE CHORRILLOS,"dolor de cabeza, sensibilidad a la luz",Migraña,Choros
66322988,José Olga Ramírez Cruz,1998-09-28,M,FILADELFIA,"tos seca, pérdida de olfato",COVID-19,Choros
28917832,Sandra Eduardo Vargas Sánchez,2016-02-29,M,COMERCIO SN,,,Choros
57734307,Patricia Laura Cruz García,2004-05-14,F,JR. COMERCIO NRO. PUERTA SN PISO.02,"náuseas, acidez estomacal, dolor abdominal",Gastritis,Choros
15073644,Sandra Natalia Pérez Herrera,2021-09-19,M,CASERIO SAN ISIDRO,"estornudos, picazón",Alergia,Choros
47706179,Sandra Laura Herrera González,1957-07-08,F,CALLAYUC,"sed excesiva, cansancio",Diabetes,Choros
43870996,Carlos Natalia González Pérez,2006-05-27,F,CALLAYUC,"náuseas, dolor de cabeza",Migraña,Choros
60653472,Verónica Carolina Mendoza García,1976-07-19,F,CASERIO CHONTAS ALTAS,,,Choros
74914679,José Raúl Rodríguez Cruz,1994-11-06,F,,"dolor de cabeza, mareos",Hipertensión,Choros
84847234,Verónica Diego Castillo Pérez,1979-06-20,M,,"tos seca, fiebre",COVID-19,Choros
90364538,Patricia Alberto Silva Paredes,2007-11-18,M,VILUCO,"náuseas, sensibilidad a la luz",Migraña,Choros
52462312,Patricia Roberto López Cruz,1999-01-04,M,OTRO. CHORRILLOS NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,Choros
29259529,Luis Pablo Sánchez Silva,1935-02-19,M,CASERIO LA PACCHA MIRAFLORES,opresión en el pecho,Asma,Choros
24674785,Ángel Eduardo Mendoza Paredes,1976-03-08,F,EL CUMBE,"dificultad para respirar, pérdida de olfato",COVID-19,Choros
31027571,Carlos Eduardo Ramírez Rojas,1966-11-23,F,SAN JUAN,"dolor de cabeza, mareos",Diabetes,Choros
42952455,Rosa Carolina Castillo Torres,2009-07-19,M,SANTA FE,"cansancio, micción frecuente",Diabetes,Choros
13154692,Miguel Raúl Torres Gutiérrez,2015-12-19,F,COMERCIO SN,,,Choros
67378929,Ana Paredes Herrera,1988-09-28,M,EL CUMBE,"dolor de garganta, fiebre",Gripe,Choros
20932893,Ana Andrés Flores Rojas,2007-01-29,M,san juan,congestión nasal,Gastritis,Choros
67690286,Juan Gloria Ramírez Silva,2017-03-07,F,,"ojos llorosos, estornudos, picazón",Alergia,Choros
67994325,Verónica Laura Flores López,1984-04-28,F,BATANCILLO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Choros
54932350,José Diego Torres Vargas,1996-11-08,F,LLANGUA,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Choros
90640646,María Olga Rojas Pérez,1946-12-01,M,CAS.SAN JOSE,,COVID-19,Choros
53357020,Verónica Luisa González Castillo,1989-02-05,M,CASERIO YAPANA,"tos seca, fiebre, dificultad para respirar",COVID-19,Choros
52666867,Sandra Andrés Cruz Gutiérrez,1995-07-20,F,VILUCO,"sibilancias, opresión en el pecho",Gastritis,Choros
92512421,Carmen Rodríguez Mendoza,2013-01-25,M,OTRO. CARRETERA A MERENDANA NRO. PUERTA SN PISO.02,"visión borrosa, mareos",Hipertensión,Choros
42467224,Carmen Laura Rodríguez Vargas,1968-12-11,M,SAN JUAN DE CHORRILLOS,"ojos llorosos, estornudos",Alergia,Choros
15257872,María Carolina Silva Rojas,2004-06-11,M,SANTA RITA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
98581602,Jesús Carolina González Rodríguez,1988-06-07,F,FILADELFIA,náuseas,Asma,Choros
71411987,Jesús Sara González Silva,1998-01-28,F,OTRO CHURAZ NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, sibilancias",Asma,Choros
51185240,Patricia Laura Rodríguez Flores,1964-06-24,F,CASERIO SAN JOSE,tos,,Choros
78168037,Luis Sara Torres Paredes,1965-01-03,M,EL CUMBE,"pérdida de olfato, fiebre, dificultad para respirar",COVID-19,Choros
44342546,Verónica Isabel Rojas Ramírez,2013-08-05,F,OTRO OTRO NRO.0000 BLOQUE.000 PISO.01 INTERIOR. 000 MZA. 000 LOTE.000,"fiebre, tos",Gripe,Choros
67471542,Verónica Alberto Paredes Rodríguez,1934-04-30,M,SAN ISIDRO,"tos, congestión nasal, dolor de garganta",Gripe,Choros
37924825,Carmen Gloria Vargas López,1968-03-28,F,DISTRITO CALLAYUC,"dolor abdominal, acidez estomacal",Gastritis,Choros
40775421,Jorge Natalia Ramírez Herrera,1975-06-20,M,CASERIO SAN JUAN,,,Choros
48474369,José Isabel Vargas Mendoza,1997-07-08,M,OTRO. SAN JUAN DE CHIPLE NRO. PUERTA SN PISO.01,"visión borrosa, dolor de cabeza",Hipertensión,Choros
38194668,Jorge Claudia Martínez Gutiérrez,1996-04-22,M,CHONTAS ALTAS,"estornudos, picazón, ojos llorosos",Alergia,Choros
68134039,Carlos Carolina Vargas Martínez,1957-03-21,M,CALLAYUC,"náuseas, dolor de cabeza",Migraña,Choros
75280425,Verónica Natalia Rojas Martínez,1999-11-08,M,OTRO. LA LLANGUA NRO. PUERTA SN PISO.01,"picazón, ojos llorosos",Diabetes,Choros
88816269,Luis Raúl Paredes López,1962-09-15,F,,,,Choros
45696666,Sandra Gloria Rodríguez Cruz,1964-01-16,M,SAN JUAN DE CHORRILLOS,"sibilancias, opresión en el pecho",Asma,Choros
91592745,Verónica Marco González Pérez,1950-06-15,M,CASERIO VILUCO,"tos seca, fiebre, pérdida de olfato",COVID-19,Choros
62349388,José Pérez Mendoza,2022-07-03,F,CALLAYUC,,,Choros
65884532,Juan Laura Castillo Silva,1996-11-30,F,EL CUMBE,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Choros
74416568,Jorge Eduardo Rodríguez Castillo,2002-02-27,M,CASERIO YAPANA,"fiebre, congestión nasal",Gripe,Choros
35193357,Verónica Andrés Martínez Paredes,1938-03-25,M,CASERIO YAPANA,dolor de cabeza,,Choros
73876106,José Andrés Castillo Martínez,2000-02-24,M,CAS SAN AGUSTIN,tos,,Choros
60276613,Jesús Roberto Rodríguez Paredes,2006-04-10,F,EL CUMBE,dolor de cabeza,,Choros
28871494,Jorge Diego Cruz Vargas,2009-09-01,F,SAN ISIDRO,,,Choros
23270553,Verónica Andrés Ramírez López,2013-01-03,F,BATANCILLO,tos,,Choros
67465898,Ana Laura Ramírez García,1974-10-31,M,EL CUMBE,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Choros
70583029,Miguel Mónica Cruz Herrera,2007-12-04,F,EL SALLOF,sed excesiva,Alergia,Choros
75545629,Carlos Martínez Torres,1950-09-13,F,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,Choros
23497908,Rosa Alberto Castillo Pérez,1980-05-30,F,EL CUMBE,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Choros
19803345,Pedro Sara Pérez García,2001-10-11,M,EL CUMBE,,Asma,Choros
82856552,Carlos Carolina Herrera Rodríguez,2017-07-05,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,acidez estomacal,Gastritis,Choros
57743673,Ángel Raúl Delgado Rodríguez,1982-12-11,F,CASERIO SAN ISIDRO,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Choros
70776061,Ángel Marco Rodríguez Martínez,2013-07-18,M,SAN ISIDRO,"náuseas, dolor abdominal",Gastritis,Choros
52319776,Pedro Gloria Delgado Cruz,1975-06-25,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,"sibilancias, dificultad para respirar",Asma,Choros
83242915,Lucía David García Rojas,1999-10-28,M,LLANGUA,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,Choros
84072541,Patricia Andrés Sánchez Ramírez,1976-07-21,M,SANTA ROSA,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,Choros
46302449,Ana Natalia Herrera Ramírez,2008-10-03,F,SAN JOSE DE LIRIO,"mareos, visión borrosa",Hipertensión,Choros
29431622,Lucía Raúl Vargas Rodríguez,2017-02-20,F,OTRO. COSTADO DE LA INSTITUCION NRO. PUERTA SN PISO.01,"náuseas, dolor de cabeza",Migraña,Choros
12410033,Carlos Laura Paredes López,1950-05-13,F,CP.EL CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Choros
12665002,Luis Alberto González Mendoza,1987-07-11,M,CALLAYUC,,,Choros
57603351,Ángel Héctor García Torres,1995-09-23,M,CUCHEA NOGAL,"ojos llorosos, estornudos, picazón",Alergia,Choros
19656195,Carmen Carolina Rodríguez Cruz,2010-06-29,F,distrito de callayuc,"tos, dolor de garganta, fiebre",Gripe,Choros
33090357,Jorge Diego Castillo Cruz,2013-08-11,M,SAN ISIDRO,,,Choros
16609378,Patricia Pablo Torres Paredes,2005-08-06,F,CASERIO SANTA RITA,"opresión en el pecho, sibilancias",Asma,Choros
97097061,Juan David Ramírez Rodríguez,2013-08-05,F,OTRO OTRO NRO.0000 BLOQUE.000 PISO.01 INTERIOR. 000 MZA. 000 LOTE.000,"fiebre, tos",Gripe,Choros
66977832,Lucía Pablo Ramírez Castillo,1990-05-11,M,CASERIO CUCHEA,"micción frecuente, sed excesiva",Diabetes,Choros
73152130,Rosa Diego Gutiérrez González,2002-11-17,F,CASERIO SANTA ROSA,"picazón, ojos llorosos, estornudos",Alergia,Choros
18001919,Patricia Pablo Torres Rodríguez,1987-08-17,M,OTRO SAN JUAN DE CHORRILOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, congestión nasal",Gripe,Choros
30409690,Lucía Carolina Herrera García,2018-10-16,M,OTRO. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"fiebre, dificultad para respirar, pérdida de olfato",COVID-19,Choros
15089305,Carlos Laura Flores Delgado,2021-12-27,F,CHONTAS ALTAS,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Choros
52272451,Yolanda Luisa Silva Rojas,2001-01-29,F,CASERIO FLOR DEL LIRIO,"pérdida de olfato, tos seca",COVID-19,Choros
42651588,Jesús Laura Ramírez Herrera,2000-08-29,M,CUCHEA,"mareos, dolor de cabeza",Hipertensión,Choros
61618098,Rosa Alberto Vargas Sánchez,2000-05-18,M,CUCHEA,"fiebre, tos, dolor de garganta",Gripe,Choros
54675297,Rosa Héctor Pérez Delgado,2024-01-17,F,CALLE BARRIOS ALTOS,"estornudos, picazón",Alergia,Choros
79677331,Fernando Natalia Sánchez Delgado,2015-12-19,F,COMERCIO SN,,,Choros
37431159,Yolanda Pablo Mendoza Rodríguez,2006-05-23,F,CUCHEA,"picazón, estornudos",Alergia,Choros
28177423,Miguel Diego Castillo Herrera,1997-10-10,M,CASERIO UNION SAN JOSE,cansancio,Gastritis,Choros
76507063,Ángel Andrés Cruz Silva,1989-07-13,M,CASERIO EL PORVENIR,"picazón, estornudos, ojos llorosos",Alergia,Choros
44064586,Miguel Claudia Vargas Ramírez,2021-09-13,F,CALLAYUC,"estornudos, ojos llorosos",Migraña,Choros
25304608,Ángel González Cruz,2014-01-04,F,SAN JUAN DE CHORRILLOS,dolor de cabeza,,Choros
71775671,Ana Mónica Vargas Sánchez,1968-05-09,F,EL CUMBE,"dificultad para respirar, sibilancias",Asma,Choros
15572389,Ángel Héctor Cruz González,2008-05-02,M,CASERIO GRAMALOTILLO,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Choros
71628245,Miguel Alberto Flores Vargas,2014-03-26,F,OTRO. FILA ALTA NRO. PUERTA SN PISO.01,"acidez estomacal, dolor abdominal",Gastritis,Choros
18531254,Jorge Natalia Pérez Rodríguez,1968-01-30,F,CALLAYUC,"mareos, dolor de cabeza",Hipertensión,Choros
87892047,Yolanda Carolina García Vargas,1997-07-16,M,SAN JUAN DE CHORRILLOS,,,Choros
75891994,Rosa Sara Paredes Ramírez,1981-10-05,F,,"micción frecuente, sed excesiva, cansancio",Diabetes,Choros
79796597,Sandra Marco Cruz Rodríguez,1994-09-05,M,OTRO. NUEVO PORVENIR NRO. PUERTA SN PISO.02,"náuseas, sensibilidad a la luz",Asma,Choros
15002724,Luis Carolina García Vargas,1961-07-03,M,SAN JOSE DE LIRIO,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Choros
12724499,Lucía Carolina Silva Vargas,1996-02-06,F,OTRO VISTA ALEGRE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"pérdida de olfato, dificultad para respirar",COVID-19,Choros
98333371,Verónica Diego Flores Gutiérrez,1990-09-17,F,VILUCO,"picazón, estornudos, ojos llorosos",Alergia,Choros
62936051,Carlos Andrés López Flores,2004-09-20,F,CASERIO SAN ISIDRO,"cansancio, sed excesiva",Diabetes,Choros
92654694,Verónica Olga Herrera Gutiérrez,1964-01-08,F,CASERIO SAN ISIDRO,,,Choros
52706141,María Mónica Mendoza Rojas,2010-04-10,F,EL CUMBE,"tos, dolor de garganta, congestión nasal",Gripe,Choros
85220084,Ana Claudia Sánchez Herrera,1977-01-07,M,OTRO. CUCHEA NRO. PUERTA SN PISO.01,fiebre,,Choros
72380032,Ana Eduardo Mendoza Delgado,2009-09-05,M,,"mareos, visión borrosa",Hipertensión,Choros
12193373,Miguel Martínez Mendoza,2008-01-18,F,05SAN ISIDRO,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Choros
21239144,Miguel Raúl Castillo Vargas,1982-06-09,F,CHONTAS,dolor abdominal,Diabetes,Choros
74311582,Patricia Castillo Pérez,1975-05-17,M,LA UNION,"sed excesiva, cansancio",Diabetes,Choros
48367174,Jorge Roberto Delgado Sánchez,2022-09-27,M,cas. san juan de chorrillos,"dolor de cabeza, mareos",Hipertensión,Choros
11302419,Jorge González Rojas,1992-03-20,M,SAN JUAN DE CHIPLE,"congestión nasal, fiebre",Gripe,Choros
66622365,Carmen Roberto Castillo Cruz,1956-05-24,M,MERENDANA,dolor de cabeza,Asma,Choros
82080781,Rosa Roberto Sánchez González,1975-11-20,F,CASERIO CHONTAS,tos,,Choros
80131565,Jorge Sara Torres Pérez,2001-01-09,M,05CUMBE,dolor de cabeza,,Choros
48700771,Juan Diego Rojas Torres,1969-01-14,M,VILUCO,"opresión en el pecho, sibilancias",Hipertensión,Choros
75067847,Ángel David Herrera Pérez,2014-10-26,M,CASERIO EL LIMON,"sibilancias, dificultad para respirar",Asma,Choros
87995032,Miguel Eduardo Pérez Martínez,1960-07-03,M,FILADELFIA,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Choros
59936625,José Carolina Herrera Paredes,1993-07-20,F,SAN JUAN DE CHORRILLOS,"dificultad para respirar, opresión en el pecho",Asma,Choros
52122144,Ana Marco Pérez Delgado,2009-06-04,M,CALLAYUC,"visión borrosa, mareos",Diabetes,Choros
50796963,Miguel Luisa Paredes Martínez,2017-04-13,F,,dolor de cabeza,,Choros
69915168,Lucía Isabel Pérez Rojas,1960-07-18,M,CASERIO SAN ISIDRO,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Choros
