DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
24145026,Carmen González Vargas,2013-09-26,M,CASERIO SAN JOSE DE LIRIO,"fiebre, congestión nasal",Gripe,La Ramada
86892353,Sandra Natalia Torres Cruz,1999-07-18,M,,"ojos llorosos, picazón, estornudos",Alergia,La Ramada
99677937,Yolanda Raúl Silva Martínez,1981-09-16,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.01,"fiebre, tos",Gripe,La Ramada
65990381,Yolanda Raúl Cruz Pérez,2003-07-31,M,SAN ISIDRO,,COVID-19,La Ramada
80154685,Marta Marco Cruz Sánchez,1993-01-01,M,FILADELFIA,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
39867602,Ana Andrés Martínez Sánchez,1960-08-10,F,VILUCO,"congestión nasal, dolor de garganta, tos",Gripe,La Ramada
49072834,Ana Roberto Rodríguez Herrera,2005-01-08,F,C.P.EL CUMBE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,La Ramada
45598755,José Flores Herrera,1968-06-18,F,CASERIO SAN ISIDRO,"fiebre, dolor de garganta, congestión nasal",Gripe,La Ramada
27237451,Lucía Olga Vargas López,2011-03-31,F,CASERIO LA LLANGUA,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,La Ramada
71308062,Pedro Natalia Castillo Torres,1960-03-25,F,OTRO CUCHEA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"cansancio, sed excesiva",Migraña,La Ramada
70425442,Jesús Natalia Flores Pérez,1955-04-12,M,OTRO CAMINO A MERENDANA SN   PISO 01,náuseas,Migraña,La Ramada
99535144,Jesús Claudia Delgado López,1989-08-22,F,COMUNIDAD DE VILUCO,fiebre,,La Ramada
80332027,Sandra Alberto Herrera López,1997-12-11,M,SAN ISIDRO,opresión en el pecho,Asma,La Ramada
43096583,Carmen Marco Delgado García,1964-02-21,F,CALLAYUC,"ojos llorosos, picazón",Alergia,La Ramada
89994811,Jorge Sara Torres Silva,2024-04-27,M,SAN JUAN DE CHORRILLOS,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,La Ramada
10838071,Jorge Gloria Rodríguez García,2004-03-09,F,CASERIO SAN JUAN DE CHORRILLOS,"congestión nasal, tos",Hipertensión,La Ramada
88877505,Luis Natalia Delgado Paredes,1958-06-23,F,CASERIO NUEVO PIURITA,dolor de cabeza,,La Ramada
42828853,Ana Laura López Flores,1997-07-26,M,OTRO CHURAZ NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,micción frecuente,Gastritis,La Ramada
19793268,Fernando Marco González Ramírez,1998-02-15,F,SANTA ROSA,,,La Ramada
30436034,Yolanda Roberto Herrera Silva,1964-01-16,M,SAN JUAN DE CHORRILLOS,"sibilancias, opresión en el pecho",Asma,La Ramada
54195038,Yolanda Alberto Cruz Mendoza,1979-09-09,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,La Ramada
41119910,Lucía Pablo Castillo Delgado,1968-10-28,F,CASERIO SAN JOSE DE,"tos seca, dificultad para respirar",COVID-19,La Ramada
93400588,María Diego Ramírez Rojas,1968-01-20,M,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,tos,,La Ramada
53525706,José Claudia Pérez Paredes,1990-04-04,M,OTRO. YAPANA NRO. PUERTA SN PISO.01,"acidez estomacal, náuseas",Gastritis,La Ramada
20590973,Juan Isabel Herrera Pérez,2008-05-19,M,CHONTAS,"sibilancias, opresión en el pecho",Asma,La Ramada
37451279,Juan Héctor García Delgado,1993-07-28,M,CP.QUEROMARCA,micción frecuente,Asma,La Ramada
95475378,Jesús Olga López Cruz,1968-06-12,M,,"visión borrosa, mareos, dolor de cabeza",Hipertensión,La Ramada
24735055,Jesús Olga Castillo Vargas,1983-07-15,F,CALLAYUC,,,La Ramada
29081461,Sandra Carolina Flores Herrera,2001-04-11,F,LA UNION,dolor de cabeza,Diabetes,La Ramada
70042368,José Andrés Delgado Rojas,2017-10-27,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.02,"náuseas, dolor abdominal",Gastritis,La Ramada
10427213,Pedro Isabel Ramírez Gutiérrez,2023-06-19,F,VISTA ALEGRE,"picazón, estornudos, ojos llorosos",Alergia,La Ramada
94587434,Jesús Luisa Torres Ramírez,1981-05-30,M,OTRO. CAMINO A HUERTILLAS NRO. PUERTA SN PISO.01,"micción frecuente, cansancio, sed excesiva",Diabetes,La Ramada
33531749,Pedro Alberto López Mendoza,1966-10-14,M,CP.EL CUMBE,,,La Ramada
22578633,Jesús Andrés Vargas Flores,1983-04-01,M,PAMPA GRANDE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,La Ramada
16416842,Marta Raúl Gutiérrez Flores,2023-04-27,M,VILUCO,micción frecuente,Gripe,La Ramada
96210053,Fernando Mónica Ramírez Mendoza,2017-01-02,F,OTRO. HUERTILLAS NRO. PUERTA SN PISO.01,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
94659610,Miguel Héctor García Rojas,1961-06-06,M,OTRO SECTOR EL CAMPO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dolor de garganta, congestión nasal",Gripe,La Ramada
35711213,María Andrés González Herrera,1992-10-20,M,OTRO SECTOR CORRALPAMPA SN   PISO 01,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,La Ramada
53711137,Carlos Raúl Flores García,2009-06-18,F,CALLE SAENZ PEÑA SN,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,La Ramada
97817233,Juan Gloria González Torres,2002-02-18,M,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos, picazón",Alergia,La Ramada
52011555,Lucía Diego Sánchez Torres,1991-11-10,M,CALLAYUC,"náuseas, acidez estomacal",Gastritis,La Ramada
23287547,Patricia Natalia Pérez Ramírez,2004-12-13,M,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"picazón, ojos llorosos, estornudos",Alergia,La Ramada
75620631,José Diego Vargas Sánchez,1965-05-25,F,CPM. EL CUMBE,"náuseas, sensibilidad a la luz",Migraña,La Ramada
43260150,María Raúl Gutiérrez López,1985-11-26,F,SAN JUAN DE CHIPLE,"estornudos, ojos llorosos, picazón",Alergia,La Ramada
53783845,Rosa Sara Sánchez Torres,2009-04-28,M,CASERIO CHONTAS,"dolor de cabeza, visión borrosa",Hipertensión,La Ramada
27150608,Jorge Alberto Herrera Martínez,2020-02-23,F,SAN JOSE,,COVID-19,La Ramada
20120925,Miguel Ramírez Torres,1991-01-01,F,SAN ISIDRO,"dificultad para respirar, sibilancias",Asma,La Ramada
56647385,Verónica Diego Delgado Torres,1966-12-16,F,SAN JUAN DE CHORRILLOS,,,La Ramada
95012365,Lucía Eduardo Gutiérrez Mendoza,1980-01-09,M,SAN JUAN DE CHORRILLOS,"pérdida de olfato, tos seca",COVID-19,La Ramada
81842102,Ana Gloria Sánchez Ramírez,2012-05-23,M,CASERIO SAN ISIDRO,"fiebre, tos",Gripe,La Ramada
69634724,Miguel Sara Sánchez López,1942-10-08,M,OTRO. CAMINO A SECTOR LA PALMA NRO. PUERTA SN PISO.01,,,La Ramada
74308051,Marta Sara García Rojas,1958-01-05,M,EL CUMBE,"dolor de garganta, tos, congestión nasal",Gripe,La Ramada
97236687,Juan Sara Torres Silva,1970-01-11,M,CUCHEA,"pérdida de olfato, dificultad para respirar",COVID-19,La Ramada
17614941,Luis Sara Rodríguez Martínez,2017-11-18,M,OTRO. SAN ISIDRO NRO. PUERTA SN PISO.01,"tos, fiebre",Gripe,La Ramada
70795345,Ana Andrés Pérez Delgado,2021-12-01,F,VISTA ALEGRE,"cansancio, sed excesiva",Diabetes,La Ramada
14853973,Ana Silva González,2019-08-17,F,OTRO BATANCILLO NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE. km.,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,La Ramada
42673576,Jesús Raúl Gutiérrez Rodríguez,1982-05-12,M,OTRO EL CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"mareos, dolor de cabeza",Gripe,La Ramada
59485402,Jorge Roberto Castillo González,2019-08-23,F,OTRO PAMPA EL CHINE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,La Ramada
31163878,Carmen Delgado González,1999-09-13,F,PUQUIO,"estornudos, picazón, ojos llorosos",Alergia,La Ramada
11147579,Jesús Pablo López Martínez,2008-10-20,F,CASERIO VILUCO,"picazón, estornudos, ojos llorosos",Alergia,La Ramada
85244904,Luis Carolina Ramírez García,2013-04-03,F,SAN AGUSTIN,"micción frecuente, cansancio",Diabetes,La Ramada
15512098,José Marco Pérez Cruz,1993-10-15,F,SAN JUAN BAUTISTA,"visión borrosa, dolor de cabeza, mareos",Hipertensión,La Ramada
91135566,Carlos Diego Torres Ramírez,1951-12-24,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
33331695,Pedro Olga González Rojas,2004-08-02,M,CUCHEA NOGAL,"sed excesiva, micción frecuente",Diabetes,La Ramada
62622866,María Claudia Rojas Herrera,1982-05-02,M,EL CUMBE,"congestión nasal, tos",Gripe,La Ramada
78912339,María Eduardo Ramírez Torres,1983-07-28,F,OTRO. UNION SAN JOSE NRO. PUERTA SN PISO.01,"tos, dolor de garganta",Gripe,La Ramada
44715961,Juan Isabel Vargas Paredes,1978-04-14,M,CASERIO SAN ISIDRO,"ojos llorosos, estornudos",Alergia,La Ramada
11269851,María Alberto Mendoza Vargas,2002-12-07,F,CASERIO CHURAZ,"ojos llorosos, estornudos, picazón",Alergia,La Ramada
77244000,Carmen Mónica Flores Ramírez,2003-05-26,F,SAN ISIDRO,"fiebre, pérdida de olfato",COVID-19,La Ramada
24746000,Ana David Torres Flores,1979-02-05,F,OTRO. CHORILLOS NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal",Gastritis,La Ramada
11619507,Ana Roberto Ramírez Paredes,2016-07-31,M,OTRO. QUEROMARCA NRO. PUERTA SN PISO.01,opresión en el pecho,COVID-19,La Ramada
63671781,Carlos Raúl Paredes Cruz,1989-06-28,F,CASERIO BATANCILLO,"ojos llorosos, estornudos",Alergia,La Ramada
87645750,Lucía Sara González Sánchez,2009-03-19,M,SAN ISIDRO,"dolor de garganta, fiebre",Gripe,La Ramada
11023801,Luis David Torres Herrera,1974-07-18,F,C.P.EL CUMBE,,,La Ramada
23754245,José Eduardo Mendoza García,1957-06-01,F,GRAMALOTILLO,,,La Ramada
70990564,Fernando Raúl Cruz Rodríguez,2014-03-19,M,CASERIO SAN JUAN BAUTISTA,dificultad para respirar,COVID-19,La Ramada
38967057,Jesús Olga Sánchez Ramírez,2019-01-08,M,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"dolor de garganta, tos, fiebre",Gripe,La Ramada
89218905,Lucía Olga López Pérez,1962-07-10,F,SANTA FE,"cansancio, micción frecuente",Diabetes,La Ramada
92671976,Jorge Torres Martínez,2022-08-13,M,OTRO. PARTE BAJA DEL CASERIO NRO. PUERTA SN PISO.02,"visión borrosa, mareos, dolor de cabeza",Hipertensión,La Ramada
78528744,Rosa Pablo García Mendoza,2001-08-25,F,BATANCILLO,,Alergia,La Ramada
28744950,Sandra Laura Martínez Silva,2002-03-01,M,CASERIO SAN JOSE DE LIRIO,"sibilancias, opresión en el pecho",Asma,La Ramada
95912280,Jesús Eduardo Martínez Pérez,1986-06-20,F,LA LIBERTAD,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,La Ramada
79984908,Carlos Pablo Sánchez López,1974-02-28,F,CASERIO SAN JOSE FLOR DE LIRIO,"tos seca, pérdida de olfato",COVID-19,La Ramada
87736825,Carmen Luisa Torres González,2011-12-20,M,CASERIO SAN JUAN BAUTISTA,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,La Ramada
28239585,Jesús Silva Castillo,1959-09-11,M,SAN FRANCISCO,"dolor de cabeza, mareos, visión borrosa",Hipertensión,La Ramada
81924460,Jorge David López Martínez,2014-08-11,M,OTRO CHORRILLOS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,Alergia,La Ramada
56968230,Yolanda Olga González Sánchez,1968-03-28,F,DISTRITO CALLAYUC,"dolor abdominal, acidez estomacal",Gastritis,La Ramada
62182094,Jesús Andrés Sánchez Rodríguez,2007-03-15,F,CALLE COMERCIO S/N,"fiebre, dificultad para respirar",COVID-19,La Ramada
18326783,Luis David Mendoza Martínez,2015-01-04,F,OTRO. OTRO NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva, cansancio",Diabetes,La Ramada
75609957,Fernando Mónica Silva Pérez,1997-06-18,M,EL SALLOC,"náuseas, acidez estomacal",Gastritis,La Ramada
23105901,Verónica Alberto Pérez López,1972-08-03,M,,"mareos, dolor de cabeza",Hipertensión,La Ramada
87604282,Jesús Andrés Ramírez Sánchez,2001-02-04,M,CASERIO CUCHEA,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,La Ramada
21963049,Yolanda Diego Silva Vargas,2013-07-29,F,LAS JUNTAS,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,La Ramada
76380156,Lucía Mónica Silva Rojas,2023-03-20,M,SAN JUAN DE CHORRILLOS,"picazón, estornudos, ojos llorosos",Alergia,La Ramada
80513028,Miguel Héctor Cruz Flores,1985-08-29,M,SANTA FE,"náuseas, sensibilidad a la luz",Migraña,La Ramada
80098194,Fernando David Rojas Torres,2012-05-27,F,CASERIO LA PACCHA,"náuseas, dolor de cabeza",Gripe,La Ramada
39376066,Verónica Claudia Sánchez Paredes,2016-09-18,F,CASERIO EL SALLOC,"estornudos, ojos llorosos, picazón",Alergia,La Ramada
42041273,José Natalia López Ramírez,1985-01-01,F,OTRO. NUEVO PIURITA NRO. PUERTA SN PISO.01,"dificultad para respirar, opresión en el pecho",Asma,La Ramada
64295474,Rosa Diego Cruz Rojas,1959-10-17,M,OTRO SAN JUAN BAUTISTA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,tos seca,COVID-19,La Ramada
32375302,Rosa Eduardo Rojas Mendoza,1980-11-12,M,CHURAZ,"cansancio, sed excesiva",Diabetes,La Ramada
69086068,Luis Héctor Martínez Paredes,2021-03-15,M,CASERIO CHORRILLOS,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
61735784,Marta Mónica Torres Rodríguez,1960-03-25,F,OTRO CUCHEA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"cansancio, sed excesiva",Migraña,La Ramada
65705477,Ana Claudia Vargas Rodríguez,1991-02-14,F,OTRO. PERLAMAYO NRO. PUERTA SN PISO.01,"picazón, ojos llorosos",Alergia,La Ramada
92992470,Carlos David Paredes Cruz,1995-07-18,M,CP EL CUMBE,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,La Ramada
78877276,Marta David Ramírez Herrera,1967-09-26,F,C.P.EL CUMBE,,,La Ramada
36108955,Miguel Héctor Martínez González,2005-04-19,M,CASERIO SAN JOSE,,,La Ramada
91699682,Juan Gloria López Pérez,2010-06-01,M,CUCHEA NOGAL,,Asma,La Ramada
77501442,Patricia Pablo Pérez González,2021-01-22,M,C.P SAN JOSE,"congestión nasal, fiebre",Gripe,La Ramada
27673743,Miguel Eduardo Vargas Flores,1955-11-15,F,CASERIO CHONTAS ALTAS,"dolor de garganta, tos",Gripe,La Ramada
58680698,Ana Diego González Sánchez,2018-11-05,M,OTRO. CHURAZ NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa, mareos",Hipertensión,La Ramada
56094445,María Luisa Cruz Vargas,2007-09-17,M,CASERIO CHURAZ,"acidez estomacal, náuseas, dolor abdominal",Gastritis,La Ramada
33621641,Pedro Marco García Cruz,1985-01-07,M,CARR. A LA CAPILLA NRO. PUERTA SN PISO.01,,,La Ramada
99119178,Miguel Carolina Ramírez Rojas,2024-08-02,F,SAN JOSE,sensibilidad a la luz,Gripe,La Ramada
71585496,José Eduardo Flores Torres,1943-08-08,M,CHURAZ,,,La Ramada
13464110,María Laura Rojas Pérez,1998-01-06,M,OTRO SALLOC NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,"cansancio, sed excesiva, micción frecuente",Diabetes,La Ramada
57244978,Juan David González Gutiérrez,2004-07-28,F,SAN JUAN DE CHORRILLOS,"sibilancias, dificultad para respirar",Asma,La Ramada
13552698,Lucía Raúl García Silva,1993-06-03,F,C.P.EL CUMBE,náuseas,Gripe,La Ramada
26563369,Patricia Héctor Sánchez Mendoza,1997-10-10,M,CASERIO UNION SAN JOSE,cansancio,Gastritis,La Ramada
50780042,Jesús Sara González Mendoza,1950-05-13,F,CP.EL CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,La Ramada
67551446,Marta Luisa Rodríguez García,2014-04-22,F,CASERIO BATANCILLO,cansancio,Alergia,La Ramada
13674443,Pedro Olga Ramírez Sánchez,2020-06-13,F,distrito calalyuc,dificultad para respirar,Asma,La Ramada
77394417,Sandra Carolina Torres López,1951-09-01,F,CALLAYUC,"ojos llorosos, estornudos, picazón",Alergia,La Ramada
13059467,Yolanda Laura Sánchez Flores,2011-11-25,M,EL CUMBE,"dolor abdominal, acidez estomacal",Hipertensión,La Ramada
94149313,Jesús Claudia Castillo Herrera,1974-01-14,M,CASERIO EL PUQUIO,"dolor de cabeza, mareos",Hipertensión,La Ramada
16903864,Yolanda Gloria Paredes Cruz,1976-04-30,M,CASERIO BATANCILLO,"fiebre, tos",Gripe,La Ramada
39792283,José Sara Rojas Paredes,1955-04-18,F,CASERIO BATANCILLO,"cansancio, sed excesiva, micción frecuente",Diabetes,La Ramada
53226363,José Claudia Cruz Silva,2019-02-26,F,OTRO. PUQUITO NRO. PUERTA SN PISO.01,"micción frecuente, cansancio, sed excesiva",Diabetes,La Ramada
71947127,Lucía Natalia García Pérez,1963-03-28,M,VISTA ALEGRE EL CUMBE,"mareos, visión borrosa",Hipertensión,La Ramada
87122037,Jorge Pablo Herrera Rodríguez,1995-05-22,M,EL CUMBE,,,La Ramada
92649348,Carmen Isabel Delgado López,1988-07-03,M,OTRO. CHAQUIMAYO NRO. PUERTA SN PISO.01,,,La Ramada
31054148,Patricia Isabel Silva López,1981-07-22,F,OTRO. CHORRILLOS NRO. PUERTA SN PISO.02,náuseas,COVID-19,La Ramada
15130902,Jesús Diego Herrera Gutiérrez,1995-08-14,M,OTRO. PUQUIO NRO. PUERTA SN PISO.01,"ojos llorosos, picazón",Alergia,La Ramada
28279416,Patricia David Sánchez Vargas,2000-01-27,M,JR. ALFONSO UGARTE NRO. PUERTA 0107 PISO.01,opresión en el pecho,Asma,La Ramada
89349987,Marta Luisa Silva Sánchez,1985-12-17,M,CASERIO SAN JUAN DE CHORRILLOS,"fiebre, congestión nasal, tos",Gripe,La Ramada
69601323,Marta Héctor Mendoza Silva,2000-02-18,M,EL CUMBE,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,La Ramada
52106070,Miguel Héctor Delgado Vargas,1961-07-11,F,,"estornudos, ojos llorosos",Alergia,La Ramada
15214574,Carmen Luisa González Castillo,2019-06-19,M,OTRO. LA CONGA NRO. PUERTA SN PISO.01,pérdida de olfato,Migraña,La Ramada
26139768,Rosa Eduardo Silva Martínez,1995-06-08,M,C.P SECTOR EL CAMPO,,,La Ramada
69753533,Jorge Diego López Delgado,2009-10-13,M,CHONTAS ALTAS,"ojos llorosos, picazón",Gripe,La Ramada
87054369,Jorge Gloria Silva Torres,1974-02-13,M,CUCHEA,"náuseas, sensibilidad a la luz",Migraña,La Ramada
75160272,Patricia Alberto González Martínez,1990-12-21,M,,,,La Ramada
67674855,Miguel Olga Pérez Paredes,1986-07-12,F,CASERIO SAN ISIDRO,dolor abdominal,Alergia,La Ramada
98669927,Marta Eduardo Silva Sánchez,2005-01-03,M,SAN ISIDRO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,La Ramada
36841602,Yolanda David Vargas Martínez,1957-05-28,M,OTRO PUQUIO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,fiebre,,La Ramada
77229622,Jesús Luisa Herrera Sánchez,1999-12-28,M,CASERIO AGUA DULCE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,La Ramada
81339500,Rosa Roberto Rojas López,1989-08-23,M,VILUCO,,,La Ramada
32465336,Ana Eduardo González Martínez,2023-08-10,F,c.p. cumbe,"cansancio, micción frecuente, sed excesiva",Diabetes,La Ramada
45659416,Carmen Héctor García Sánchez,1980-07-15,F,CALLAYUC,"congestión nasal, fiebre, tos",Gripe,La Ramada
40337640,Yolanda Gloria Cruz Castillo,1991-05-30,F,05SAN ISIDRO,fiebre,Diabetes,La Ramada
92229485,Sandra Isabel Silva Mendoza,1979-07-23,M,CASERIO CUCHEA,"sensibilidad a la luz, náuseas",COVID-19,La Ramada
78123549,Pedro Pablo Gutiérrez Martínez,2023-02-25,M,CASERIO SALLOF,,Diabetes,La Ramada
88242377,Pedro Raúl González Martínez,2000-04-16,M,CHURAZ,"visión borrosa, mareos",Gripe,La Ramada
55861723,Verónica Raúl Castillo Rojas,2010-08-11,F,VILUCO,"visión borrosa, mareos, dolor de cabeza",Hipertensión,La Ramada
34283769,Pedro Pablo Vargas Delgado,1988-11-10,F,OTRO CAMINα A YUBE SN   PISO 01,"dolor de garganta, fiebre, tos",Gripe,La Ramada
92835570,Jesús Vargas Paredes,1966-09-30,F,,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
44818862,Jesús Sara Castillo Torres,1977-03-11,F,CASERIO BATANCILLO,,Migraña,La Ramada
15838283,Pedro Sara Cruz Vargas,1977-04-11,M,EL CUMBE,"náuseas, sensibilidad a la luz, dolor de cabeza",Migraña,La Ramada
42803596,Jesús Carolina González Ramírez,1957-10-12,F,COM ILLUGAN,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,La Ramada
48837741,Ana Diego Cruz Flores,2003-02-15,M,CUCHEA,"pérdida de olfato, fiebre, dificultad para respirar",COVID-19,La Ramada
92954213,Juan Pablo Gutiérrez García,2020-02-25,M,SAN JUAN BAUTISTA,"dolor abdominal, náuseas, acidez estomacal",Gastritis,La Ramada
14495033,Pedro Roberto Ramírez Mendoza,1994-10-06,M,OTRO. CAMINO A LA UNION NRO. PUERTA SN PISO.01,"pérdida de olfato, fiebre, tos seca",COVID-19,La Ramada
15386158,Lucía Raúl Flores Ramírez,2019-05-01,M,PJ. SAN JUAN DIOS NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,La Ramada
11924761,Lucía Diego Torres García,1939-06-15,F,SAN JOSE DE LIRIO,"fiebre, dificultad para respirar, tos seca",COVID-19,La Ramada
73912396,Patricia Natalia López García,1992-11-22,F,OTRO. URBANIZACION LOS CIPRESES NRO. PUERTA SN PISO.01,"pérdida de olfato, dificultad para respirar",COVID-19,La Ramada
50834129,Jorge Raúl Torres Martínez,2008-01-18,F,05SAN ISIDRO,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,La Ramada
69476394,Verónica Roberto Ramírez Flores,1997-10-26,M,CASERIO VILUCO,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,La Ramada
63548468,Yolanda Olga Gutiérrez González,2013-06-04,M,SAN JOSE,"cansancio, sed excesiva, micción frecuente",Diabetes,La Ramada
16035405,Jorge Mónica López Herrera,2024-01-20,M,CASERIO SAN JUAN DE CHORRILLOS,"picazón, estornudos, ojos llorosos",Alergia,La Ramada
67280888,María Andrés López Pérez,2004-11-23,M,EL SALLOC,"estornudos, picazón, ojos llorosos",Alergia,La Ramada
11819510,Verónica David Rodríguez Cruz,1983-04-27,M,,tos,,La Ramada
93730952,Sandra Sara Herrera López,1995-11-02,M,SAN JUAN DE CHIPLE,"mareos, dolor de cabeza",Hipertensión,La Ramada
90653181,Miguel Sara Ramírez Rodríguez,1975-07-18,F,CUCHEA,dolor abdominal,Asma,La Ramada
88057302,Luis David Silva Rojas,1958-05-06,M,CAS EL SALLOF,"dolor de cabeza, visión borrosa, mareos",Hipertensión,La Ramada
51982037,Marta Raúl García Pérez,1985-05-08,F,CASERIO SAN ISIDRO,estornudos,Hipertensión,La Ramada
81454940,Pedro Roberto Ramírez González,1937-10-22,M,CASERIO FLOR DEL LIRIO,"tos seca, pérdida de olfato, fiebre",COVID-19,La Ramada
62420840,Fernando Roberto Delgado Torres,1964-02-05,M,EL CUMBE,mareos,COVID-19,La Ramada
95082908,José Héctor Mendoza Silva,2005-01-01,M,CASERIO SALLEF,fiebre,,La Ramada
19024026,Carmen Héctor López Cruz,1978-06-26,M,CALLE. A UNA CUADRA DEL PARQUE NRO. PUERTA SN PISO.01,"cansancio, micción frecuente, sed excesiva",Diabetes,La Ramada
48872882,Ana Héctor García López,2014-01-31,F,CASERIO CHONTAS,"pérdida de olfato, fiebre",COVID-19,La Ramada
71008007,Pedro Héctor Flores Martínez,2009-07-19,M,SANTA FE,"cansancio, micción frecuente",Diabetes,La Ramada
74599950,Lucía Natalia Gutiérrez Vargas,1947-08-15,M,CALLE COMERCIO SN,"sed excesiva, micción frecuente",Diabetes,La Ramada
46219697,Verónica Gloria García Martínez,1940-10-18,F,,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,La Ramada
83366410,Carlos Héctor Pérez Mendoza,1941-10-08,F,SAN ISIDRO,"dolor abdominal, acidez estomacal, náuseas",Gastritis,La Ramada
85055801,María Alberto Gutiérrez Castillo,1981-03-17,M,OTRO. SAN JOSE NRO. PUERTA SN PISO.02,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,La Ramada
68470351,Rosa Pablo Silva Vargas,1980-11-12,M,CHURAZ,"cansancio, sed excesiva",Diabetes,La Ramada
59210068,Jesús Marco Torres Vargas,1978-05-01,F,EL CUMBE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,La Ramada
78163570,Rosa Roberto Silva Rodríguez,2013-06-04,M,SAN JOSE,"cansancio, sed excesiva, micción frecuente",Diabetes,La Ramada
44593113,Ana Alberto Cruz Sánchez,2022-08-16,F,CUMBE,"ojos llorosos, picazón, estornudos",Alergia,La Ramada
38430566,Patricia Marco Martínez Silva,2021-06-24,F,DISTRITO CALLAYUC,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,La Ramada
55891487,Jesús Mónica Rojas López,1996-11-30,F,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,,,La Ramada
12102679,Verónica Olga Ramírez Pérez,1988-12-09,M,LA CHAMANA,"picazón, ojos llorosos, estornudos",Alergia,La Ramada
69056673,Lucía Diego García Paredes,1965-10-18,M,CP EL CUMBE,"dificultad para respirar, sibilancias",Asma,La Ramada
52859884,Yolanda Raúl Delgado Flores,2004-10-15,M,SAN JOSE,"dolor de cabeza, mareos, visión borrosa",Hipertensión,La Ramada
93092277,Rosa Pablo Herrera Sánchez,1969-01-01,M,C.P.M EL CUMBE,,,La Ramada
96963013,María Pablo Rodríguez Castillo,1983-11-30,M,SANTA RITA,"dolor de cabeza, náuseas",Asma,La Ramada
23260549,Fernando Eduardo Paredes López,2016-06-20,F,OTRO. LA PALMA NRO. PUERTA SN PISO.01,"dolor de cabeza, náuseas, sensibilidad a la luz",Migraña,La Ramada
85532265,Miguel Pablo Sánchez Torres,1991-07-22,F,OTRO. MISMO CENTRO POBLADO NRO. PUERTA SN PISO.01,fiebre,,La Ramada
