DNI,Asegurado,FecNac,SEXO,CPP,síntomas,enfermedad detectada,Distrito
53178997,Verónica Sara Rojas Silva,1988-01-12,M,,náuseas,Gastritis,Toribio Casanova
95914403,Carlos Diego Ramírez Vargas,1993-01-02,F,,"picazón, ojos llorosos",Alergia,Toribio Casanova
39484440,Luis Pablo Vargas López,2020-03-29,M,SAN JUAN DE CHORRILLOS,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Toribio Casanova
26992342,Carlos Alberto López Martínez,1971-03-29,M,EL SALLOC,dolor de cabeza,,Toribio Casanova
94770365,Carmen Héctor González García,2017-10-27,F,OTRO. BATANCILLO NRO. PUERTA SN PISO.02,"náuseas, dolor abdominal",Gastritis,Toribio Casanova
98068737,Ana Laura García Martínez,2000-05-18,M,CUCHEA,"fiebre, tos, dolor de garganta",Gripe,Toribio Casanova
45721523,Luis Natalia Paredes Ramírez,2018-05-19,M,OTRO CUMBE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"cansancio, micción frecuente, sed excesiva",Diabetes,Toribio Casanova
24807039,José Laura Rojas Delgado,2012-07-10,M,otro callayuc nro .sn bloque.piso.1 interior.mza.lote.km.,"congestión nasal, fiebre, dolor de garganta",Gripe,Toribio Casanova
81828645,Lucía Alberto González Herrera,2014-11-22,M,CASERIO CHONTAS ALTAS,"dolor abdominal, náuseas",Gripe,Toribio Casanova
33385822,Yolanda Natalia García Flores,2014-12-29,F,OTRO. VISTA ALEGRE NRO. PUERTA SN PISO.01,"cansancio, micción frecuente, sed excesiva",Diabetes,Toribio Casanova
84149968,Sandra Isabel Vargas Cruz,2019-01-16,M,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,,,Toribio Casanova
48756591,Jorge Roberto Paredes Ramírez,1994-10-07,F,CASERIO SAN ISIDRO,"opresión en el pecho, sibilancias, dificultad para respirar",Asma,Toribio Casanova
53690048,Sandra Mónica Delgado Silva,1996-08-01,F,OTRO. VILUCO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Asma,Toribio Casanova
69001004,Jesús Mónica Herrera Cruz,1992-03-05,F,EL CUMBE,"fiebre, pérdida de olfato",COVID-19,Toribio Casanova
36267214,Verónica Luisa Paredes Vargas,1979-06-29,M,CALLAYUC,"estornudos, picazón",Alergia,Toribio Casanova
74091831,Marta Sara Sánchez Pérez,1970-02-12,F,UNION SAN JOSE,"dificultad para respirar, tos seca",COVID-19,Toribio Casanova
32101103,Luis Gloria Castillo González,1970-05-15,F,OTRO CAMINO A LIRIO SN   PISO 01,"visión borrosa, mareos, dolor de cabeza",Hipertensión,Toribio Casanova
46428044,Lucía Sara Ramírez Gutiérrez,2015-08-03,F,CASERIO YAPANA,"dificultad para respirar, tos seca",COVID-19,Toribio Casanova
73538514,Pedro Laura García Torres,2017-05-31,F,,cansancio,Alergia,Toribio Casanova
32187316,Miguel Isabel Delgado Mendoza,2005-01-01,F,SAN ISIDRO,"estornudos, picazón",Alergia,Toribio Casanova
64025028,Luis Roberto Cruz Pérez,2019-10-07,M,CASERIO CHURAZ,fiebre,Migraña,Toribio Casanova
16904755,Ana Ramírez Paredes,1977-03-15,M,CASERIO SAN JOSE FLOR DE LIRIO,"congestión nasal, tos",Gripe,Toribio Casanova
12128793,Pedro Isabel Gutiérrez Martínez,1986-10-21,F,CALLAYUC,"picazón, estornudos, ojos llorosos",Alergia,Toribio Casanova
31262970,Juan Raúl García Rodríguez,2016-07-05,M,EL CUMBE,,Hipertensión,Toribio Casanova
57970289,Rosa Roberto Rodríguez Herrera,1983-03-25,F,OTRO RIVERA RIO LA GRANADA SN   PISO 01,"sibilancias, dificultad para respirar",Asma,Toribio Casanova
35684607,Carmen Carolina González Silva,2008-09-07,M,CASERIO HUERTILLAS,"sensibilidad a la luz, dolor de cabeza",Migraña,Toribio Casanova
26621506,Patricia Carolina Pérez Mendoza,1979-12-25,M,OTRO CAMINO A PORTACHUELO SN   PISO 01,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Toribio Casanova
99492813,Luis Héctor Silva Vargas,1943-06-22,F,OTRO QUEROMARCA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, sibilancias",Asma,Toribio Casanova
70517054,Pedro Alberto Paredes García,2016-10-01,M,OTRO. LA CONGA NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Toribio Casanova
71169706,Luis Gloria Vargas Silva,1988-01-30,M,MERENDANA,"tos seca, pérdida de olfato, fiebre",COVID-19,Toribio Casanova
31464645,Patricia Castillo Gutiérrez,2001-12-01,F,CHONTA ALTA,"visión borrosa, dolor de cabeza, mareos",Hipertensión,Toribio Casanova
34456659,Yolanda Héctor Rojas Cruz,1966-01-16,F,BATANCILLO,cansancio,Migraña,Toribio Casanova
33582271,Verónica Gloria García Delgado,1996-10-28,M,,,,Toribio Casanova
86638387,Yolanda David Rodríguez López,1999-06-17,F,OTRO QUEROMARCA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, sibilancias",Asma,Toribio Casanova
15789776,Verónica Gloria Sánchez Pérez,1930-12-25,F,CASERIO EL CUMBE,"sed excesiva, micción frecuente",Diabetes,Toribio Casanova
14368337,Jesús Isabel Pérez Ramírez,1995-08-27,F,OTRO. LA UNION NRO. PUERTA SN PISO.02,"pérdida de olfato, dificultad para respirar, tos seca",COVID-19,Toribio Casanova
84661389,Yolanda David Mendoza Martínez,1973-10-04,F,CP.EL CUMBE,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Toribio Casanova
56217793,Miguel Diego Rojas Pérez,2022-12-13,M,CALLE COMERCIO S/N,,Hipertensión,Toribio Casanova
18576074,Carlos Mónica Sánchez Herrera,1960-04-19,F,EL CUMBE,"cansancio, micción frecuente",Diabetes,Toribio Casanova
46634535,Pedro Diego Delgado Mendoza,1930-06-28,F,PORVENIR,"tos seca, fiebre, pérdida de olfato",COVID-19,Toribio Casanova
91540544,Patricia Marco Rodríguez López,2020-07-21,F,CASERIO YAPANA,visión borrosa,Asma,Toribio Casanova
63279090,Jesús David Delgado Rodríguez,1950-06-16,F,BATANCILLO,micción frecuente,Diabetes,Toribio Casanova
15240700,Carmen Mónica Martínez Paredes,2013-07-29,F,LAS JUNTAS,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Toribio Casanova
92461874,Jorge Raúl Ramírez González,1997-03-04,M,CARR. A CUMBE NRO. PUERTA SN PISO.01,"náuseas, dolor abdominal, acidez estomacal",Gastritis,Toribio Casanova
53376725,Verónica Héctor Gutiérrez Cruz,2004-01-25,M,OTRO. CHORRILLOS NRO. PUERTA SN PISO.02,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Toribio Casanova
27316392,Rosa Raúl Ramírez González,1997-07-25,F,EL CUMBE,"ojos llorosos, estornudos, picazón",Alergia,Toribio Casanova
42522716,Carmen Pablo Cruz Silva,1996-04-18,F,OTRO OTRO NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"tos, dolor de garganta, congestión nasal",Gripe,Toribio Casanova
46274603,José Gloria Gutiérrez Vargas,1954-06-26,F,CASERIO SANTA RITA,,,Toribio Casanova
93263075,Fernando Isabel López Martínez,1981-11-19,M,FILADELFIA,"picazón, estornudos",Diabetes,Toribio Casanova
67554156,Ana Sánchez Cruz,2015-09-11,F,CARR. SAN JOSE DE LIRIO NRO. PUERTA SN PISO.01,"dolor de cabeza, visión borrosa",Hipertensión,Toribio Casanova
70295528,Patricia Roberto Pérez Cruz,1938-11-15,M,,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Toribio Casanova
11732207,Ana Raúl Herrera Silva,1992-02-28,F,YAPANA,"dolor abdominal, acidez estomacal, náuseas",Gastritis,Toribio Casanova
57165187,Fernando Olga Castillo Gutiérrez,2009-07-22,F,CALLE COMERCIO SN,mareos,Gastritis,Toribio Casanova
52601135,Carmen Mónica González Flores,1987-11-30,M,CHONTAS,"picazón, ojos llorosos, estornudos",Alergia,Toribio Casanova
58247279,Ángel Raúl Castillo Rodríguez,1986-08-28,M,CASERIO BATANCILLO,"estornudos, picazón, ojos llorosos",Alergia,Toribio Casanova
18143832,Luis Roberto Cruz Delgado,2005-10-11,M,CASERIO PUQUIO,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Toribio Casanova
88130640,Lucía Sara Paredes Herrera,1988-01-15,F,CALLAYUC,"dificultad para respirar, tos seca, pérdida de olfato",COVID-19,Toribio Casanova
53559160,Yolanda Andrés Gutiérrez Torres,1990-09-10,F,OTRO LA MERENDANA NRO.SN BLOQUE.0 PISO.01 INTERIOR. 000 MZA. 0 LOTE.,"náuseas, dolor de cabeza",Migraña,Toribio Casanova
49847088,Carmen Sara Sánchez Vargas,2005-01-09,M,BATANCILLO,"fiebre, pérdida de olfato, tos seca",COVID-19,Toribio Casanova
95471672,Juan Natalia López Rodríguez,2001-01-06,M,EL CUMBE,"dolor de cabeza, visión borrosa, mareos",Hipertensión,Toribio Casanova
72799784,Carlos David Delgado Flores,1978-09-16,F,,"tos, dolor de garganta, congestión nasal",Gripe,Toribio Casanova
76735852,Miguel Roberto López Gutiérrez,2006-10-22,F,CUCHEA,"dolor de garganta, fiebre, tos",Gripe,Toribio Casanova
22621028,Juan Olga Paredes Rodríguez,2017-11-24,M,OTRO. LA LLANGUA NRO. PUERTA SN PISO.01,"picazón, estornudos, ojos llorosos",Alergia,Toribio Casanova
35632868,Juan Héctor Vargas López,1996-04-06,F,OTRO HUARTILLAS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,fiebre,,Toribio Casanova
52387073,Ángel Isabel Rodríguez Paredes,1951-12-24,M,BATANCILLO,"dolor abdominal, acidez estomacal",Gastritis,Toribio Casanova
99325528,Ana Diego Herrera Paredes,1974-04-16,M,CASERIO VILUCO,"micción frecuente, cansancio",Diabetes,Toribio Casanova
80533412,Carmen Marco Ramírez Rojas,2001-01-09,M,05CUMBE,dolor de cabeza,,Toribio Casanova
27928673,Carlos Natalia Pérez Sánchez,2005-06-17,M,05SAN ISIDRO,"picazón, ojos llorosos, estornudos",Alergia,Toribio Casanova
48971244,Jorge Diego Rodríguez Flores,1991-06-10,F,VISTA ALEGRE EL CUMBE,"sed excesiva, cansancio",Diabetes,Toribio Casanova
10473711,Miguel Héctor Pérez Rodríguez,1974-06-15,M,OTRO PACCHA MIRAFLORES NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. KM.,"sibilancias, opresión en el pecho",Asma,Toribio Casanova
32513085,Pedro Diego Herrera González,1998-05-14,F,CASERIO CHONTAS ALTAS,"náuseas, dolor de cabeza",Migraña,Toribio Casanova
60917398,Carlos David Pérez Rojas,2010-06-12,M,CASERIO SANTA RITA,"dolor de cabeza, mareos, visión borrosa",Hipertensión,Toribio Casanova
44683281,Rosa Héctor Silva Flores,2003-10-01,F,CASERIO EL PUQUIO,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Toribio Casanova
62609126,José Eduardo Gutiérrez Cruz,1952-11-16,M,CALLAYUC,,,Toribio Casanova
69210347,Ángel Raúl López González,1999-10-24,M,COMERCIO SN,"dificultad para respirar, pérdida de olfato, fiebre",COVID-19,Toribio Casanova
31054774,Luis David Flores Rodríguez,1962-01-01,F,OTRO. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,Toribio Casanova
68587048,Patricia Isabel Rodríguez García,2009-06-19,F,CASERIO LLANGUA,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Toribio Casanova
49276919,Marta Natalia Castillo Pérez,2003-10-20,M,caserio chorrillos,"cansancio, sed excesiva",Diabetes,Toribio Casanova
20926396,José Isabel Gutiérrez Rojas,1963-11-11,F,CUCHEA NOGAL,mareos,Diabetes,Toribio Casanova
64106265,Lucía Carolina Silva García,1966-09-06,M,CASERIO CHONTAS,"dolor abdominal, náuseas",Gastritis,Toribio Casanova
55989080,Jorge Marco Cruz Rodríguez,2011-11-10,M,EL CUMBE,cansancio,Asma,Toribio Casanova
24363429,Fernando Claudia Mendoza Torres,1999-07-18,M,,"ojos llorosos, picazón, estornudos",Alergia,Toribio Casanova
48291923,Carmen Isabel González Mendoza,1990-09-29,M,OTRO. CHAQUIMAYO NRO. PUERTA SN PISO.01,"dolor de garganta, fiebre",Gripe,Toribio Casanova
46231318,Carmen Andrés Herrera Silva,2015-12-16,M,COMERCIO SN,"tos, fiebre",Gripe,Toribio Casanova
17867381,Lucía Diego Sánchez Ramírez,1967-08-15,F,C.P.EL CUMBE,"micción frecuente, sed excesiva",Gastritis,Toribio Casanova
30734822,José Diego Flores Herrera,2006-03-28,F,CASERIO SAN ISIDRO,"náuseas, sensibilidad a la luz",Asma,Toribio Casanova
66664781,Rosa Eduardo López Ramírez,1980-11-26,F,CASERIO YAPANA,,,Toribio Casanova
40606880,Ana Olga García Martínez,1980-09-01,F,OTRO. FILA ALTA NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Toribio Casanova
28850338,Rosa Luisa Vargas Rojas,2010-10-19,M,PUQUIO,"dificultad para respirar, sibilancias, opresión en el pecho",Asma,Toribio Casanova
97603848,Sandra Eduardo Ramírez Martínez,2012-01-09,M,CHURAZ,"dolor de garganta, fiebre",Gripe,Toribio Casanova
34562334,Jorge Carolina Ramírez García,1980-06-28,M,EL CUMBE,"sibilancias, opresión en el pecho",Asma,Toribio Casanova
87768904,Lucía Laura Paredes Herrera,1972-05-20,M,OTRO SANTA RITA NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Toribio Casanova
49220872,Luis Andrés Herrera Silva,2014-07-22,M,CASERIO SAN JOSE DE LIRIO,fiebre,Alergia,Toribio Casanova
30747998,Ana Natalia López Ramírez,1977-04-26,M,VILUCO,"estornudos, ojos llorosos, picazón",Alergia,Toribio Casanova
77991211,Ángel Luisa Silva Herrera,1983-06-15,F,UNION SAN JOSE,"opresión en el pecho, dificultad para respirar, sibilancias",Asma,Toribio Casanova
28136771,Jesús Diego Pérez Gutiérrez,2005-12-30,F,EL CUMBE,dolor de cabeza,Diabetes,Toribio Casanova
81854637,Jorge Mónica Vargas Flores,1960-12-08,M,OTRO. YUBE NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos",Alergia,Toribio Casanova
94336879,Yolanda Isabel Flores Vargas,2011-06-07,M,OTRO EL CUMBE NRO.SN BLOQUE. PISO.02 INTERIOR.  MZA.  LOTE.,"pérdida de olfato, fiebre",COVID-19,Toribio Casanova
74250742,Ana Sara Paredes Rodríguez,1998-10-22,F,CASERIO YAPANA,"cansancio, sed excesiva, micción frecuente",Diabetes,Toribio Casanova
94115592,Ana Andrés López Flores,2017-10-12,M,OTRO. CHONTAS NRO. PUERTA SN PISO.01 INTERIOR. 0,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Toribio Casanova
82750582,Miguel Isabel García Cruz,1940-06-01,F,EL CUMBE,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Toribio Casanova
44231661,Ana Natalia Delgado Vargas,2016-12-23,F,OTRO. LA PACCHA NRO. PUERTA SN PISO.01,"dolor abdominal, náuseas",Gastritis,Toribio Casanova
43893754,Jesús Diego Vargas García,2003-06-15,M,CALLE 5 670,"visión borrosa, mareos",Hipertensión,Toribio Casanova
67809023,Pedro Gloria Martínez Sánchez,1951-05-10,F,CASERIO VISTA ALEGRE,picazón,Migraña,Toribio Casanova
36927339,Miguel Diego Vargas Castillo,1993-09-01,M,CASERIO CHURAZ,"ojos llorosos, picazón, estornudos",Alergia,Toribio Casanova
90196198,Yolanda Laura Paredes Mendoza,1997-09-05,M,OTRO. CAMINO A SADAMAYO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Toribio Casanova
75789246,Rosa Laura Delgado Torres,1998-06-09,M,OTRO. SECTOR PALURAN NRO. PUERTA SN PISO.01,"acidez estomacal, náuseas",Gastritis,Toribio Casanova
29269576,Marta Roberto Vargas López,2001-01-09,M,05CUMBE,dolor de cabeza,,Toribio Casanova
45553350,Patricia Isabel González López,2009-03-30,M,EL CUMBE,,,Toribio Casanova
23171707,María Laura Martínez Castillo,2013-02-24,F,CUCHEA NOGAL,"micción frecuente, cansancio",Diabetes,Toribio Casanova
60416985,Fernando Raúl Torres Cruz,1988-07-03,M,OTRO. CHAQUIMAYO NRO. PUERTA SN PISO.01,,,Toribio Casanova
41582688,Juan Carolina Castillo Delgado,2012-11-15,F,CASERIO SANTA FE,dolor de cabeza,,Toribio Casanova
22823413,Carlos Héctor Ramírez Delgado,2023-07-03,M,SANTA RITA,"acidez estomacal, náuseas, dolor abdominal",Gastritis,Toribio Casanova
85930831,Verónica Diego Silva Castillo,2020-07-24,F,CASERIO PUQUIO,"sibilancias, dificultad para respirar, opresión en el pecho",Asma,Toribio Casanova
71692818,Ana Sara Ramírez Paredes,1966-12-28,F,CASERIO YAPANA,sibilancias,Asma,Toribio Casanova
18747168,Carlos Isabel Cruz Castillo,2023-12-12,M,CASERIO SANTA RITA,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Toribio Casanova
27204305,Fernando Mónica Delgado Castillo,2019-06-28,M,CASERIO FILADELFIA,,Migraña,Toribio Casanova
18161137,Ángel Héctor Rojas González,1953-12-22,M,SAN ANTONIO DE VILUCO,tos,Hipertensión,Toribio Casanova
23665170,Luis Carolina Torres López,2019-03-06,F,OTRO PAMPA EL CHINE NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE. km.,,,Toribio Casanova
64014302,Ángel Eduardo Gutiérrez Delgado,2020-05-16,M,CASERIO CHURAZ,"fiebre, dificultad para respirar",COVID-19,Toribio Casanova
44744318,José Laura Vargas Castillo,1962-02-20,F,CALLAYUC,"opresión en el pecho, dificultad para respirar",Asma,Toribio Casanova
86430344,Rosa Gloria Silva Cruz,2002-12-16,M,SAN JOSE DE LIRIO,,,Toribio Casanova
55253056,Carmen David Rojas Cruz,1976-08-17,M,OTRO. CUMBE NRO. PUERTA SN PISO.01,sed excesiva,Hipertensión,Toribio Casanova
39295696,Patricia Claudia Martínez Herrera,1998-12-18,F,CASERIO EL PUQUIO,,,Toribio Casanova
82636320,Carmen Sara Martínez González,2019-02-26,F,OTRO. PUQUITO NRO. PUERTA SN PISO.01,"micción frecuente, cansancio, sed excesiva",Diabetes,Toribio Casanova
33576257,Pedro Alberto Ramírez Torres,2011-06-03,F,FILA  ALATA,"dolor de cabeza, mareos",Hipertensión,Toribio Casanova
75125834,Miguel Mónica Vargas Silva,2012-10-21,M,gramalotillo,"visión borrosa, mareos",Diabetes,Toribio Casanova
60030558,Carlos Diego Flores Mendoza,2005-05-21,M,CASERIO YAPANA,"dificultad para respirar, opresión en el pecho",COVID-19,Toribio Casanova
25743936,Carmen Andrés López Delgado,2016-02-23,F,OTRO. MATARA NRO. PUERTA SN PISO.01,"dolor de cabeza, sensibilidad a la luz, náuseas",Migraña,Toribio Casanova
10575754,Patricia Luisa Delgado Vargas,2006-11-22,F,OTRO PUQUIO NRO.SN BLOQUE. PISO.1 INTERIOR.  MZA.  LOTE. KM.,"dolor abdominal, náuseas",Gastritis,Toribio Casanova
54869663,Luis Roberto Paredes González,1976-03-08,F,EL CUMBE,"dificultad para respirar, pérdida de olfato",COVID-19,Toribio Casanova
38719636,Rosa Alberto Paredes Gutiérrez,2008-01-09,M,CHURAZ,"náuseas, dolor de cabeza, sensibilidad a la luz",Migraña,Toribio Casanova
70025451,Yolanda Alberto Sánchez Silva,2012-06-30,F,CASERIO SANTA RITA,"dolor abdominal, náuseas",Gastritis,Toribio Casanova
79707674,Fernando Alberto Vargas Martínez,2014-03-19,M,SAN JOSE DE LIRIO,"opresión en el pecho, sibilancias",Asma,Toribio Casanova
78210135,Yolanda Eduardo Gutiérrez Sánchez,2009-01-16,M,SAN JUAN DE CHORRILLOS,"dolor abdominal, náuseas, acidez estomacal",Gastritis,Toribio Casanova
46672040,Marta Eduardo Delgado González,2009-11-19,M,CASERIO CHONTAS ALTAS,,Diabetes,Toribio Casanova
60405958,Verónica Diego Torres Martínez,2008-02-12,F,EL CUMBE,,,Toribio Casanova
30752480,Fernando Luisa Herrera Rodríguez,2001-10-25,M,EL CUMBE,"dolor abdominal, náuseas",Gastritis,Toribio Casanova
79255995,Sandra Raúl González García,2012-04-12,F,EL CUMBE,dolor de cabeza,,Toribio Casanova
23398493,Carlos Isabel Rojas Gutiérrez,1998-12-23,F,OTRO. SAN JOSE PISO.01,fiebre,Asma,Toribio Casanova
30741636,Jesús Olga Rodríguez Martínez,1987-09-26,M,EL CUMBE,"dolor de cabeza, sensibilidad a la luz",Migraña,Toribio Casanova
49864057,Verónica Andrés Sánchez Pérez,2022-09-13,M,OTRO HUABAL NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,,COVID-19,Toribio Casanova
11987747,Ángel Sara González Torres,1971-08-11,F,VILUCO,dificultad para respirar,Alergia,Toribio Casanova
92038908,José Natalia Silva Delgado,2013-10-25,M,VISTA ALEGRE,"dolor de garganta, fiebre, congestión nasal",Gripe,Toribio Casanova
36620452,Luis Marco Rojas Vargas,2020-01-08,M,SAN JUAN DE CHORRILLOS,"dolor abdominal, acidez estomacal",Gastritis,Toribio Casanova
69828103,Verónica Vargas Martínez,1999-05-22,F,SANTA TERESA DE QUEROMARCA,"ojos llorosos, estornudos, picazón",Alergia,Toribio Casanova
76505925,Jesús Andrés Ramírez Herrera,2010-03-05,F,C.P.EL CUMBE,"pérdida de olfato, tos seca",COVID-19,Toribio Casanova
44733456,Marta Pablo López Mendoza,1952-10-02,M,CASERIO CHURAZ,"dolor de cabeza, visión borrosa",Hipertensión,Toribio Casanova
68920157,Patricia Vargas García,2020-09-03,M,CUMBE,dolor de cabeza,,Toribio Casanova
51644887,Jorge Mónica Flores Herrera,1993-11-07,M,CASERIO SAN JUAN DE CHORRILLOS,pérdida de olfato,Gastritis,Toribio Casanova
46976741,Ángel Natalia Paredes Silva,1997-12-11,M,SAN ISIDRO,opresión en el pecho,Asma,Toribio Casanova
85708333,María Alberto Rodríguez Rojas,2017-11-03,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,,,Toribio Casanova
48001242,Sandra Roberto Silva Rojas,1967-07-08,F,BATANCILLO,,,Toribio Casanova
59631303,Carlos Natalia Martínez Castillo,1994-01-15,F,CHURAZ,"picazón, ojos llorosos",Alergia,Toribio Casanova
71685176,Ángel Natalia Herrera López,1970-08-06,F,CASERIO SANTA RITA,,,Toribio Casanova
71559633,Verónica Alberto Gutiérrez Paredes,2008-08-22,F,CASERIO EL PORVENIR,,,Toribio Casanova
96166771,Lucía Roberto Rodríguez López,1972-08-25,F,C.P.EL CUMBE,fiebre,Asma,Toribio Casanova
10580232,Verónica Andrés Castillo Rojas,1977-10-17,F,CASERIO SECTOR DEL CAMPO,sensibilidad a la luz,COVID-19,Toribio Casanova
85667861,Ángel Luisa Cruz Herrera,2016-03-05,M,OTRO. CHONTAD BAJAS NRO. PUERTA SN PISO.01,"mareos, visión borrosa, dolor de cabeza",Hipertensión,Toribio Casanova
57997601,Sandra Pablo Pérez Flores,2015-06-27,F,LA MERENDANA,"sibilancias, opresión en el pecho",Asma,Toribio Casanova
59448332,Carmen Gloria Silva Martínez,2003-10-11,M,,"sibilancias, opresión en el pecho, dificultad para respirar",Asma,Toribio Casanova
38172909,Jesús Roberto García López,1999-05-25,M,SAN JOSE,,,Toribio Casanova
14978856,Verónica Alberto Gutiérrez Flores,2020-02-23,F,SAN JOSE,,COVID-19,Toribio Casanova
12272272,Sandra Luisa Torres Sánchez,1965-05-15,M,C.P.EL CUMBE,,Hipertensión,Toribio Casanova
51886928,Carlos Roberto González Vargas,1948-06-16,F,SAN JUAN DE CHORRILLOS,"micción frecuente, cansancio",Diabetes,Toribio Casanova
61792294,Pedro Delgado Pérez,1997-02-07,F,CARR. SAN JUAN DE CHORRILLOS NRO. PUERTA SN PISO.01,"ojos llorosos, estornudos",Gripe,Toribio Casanova
96252542,Yolanda Laura Rojas Gutiérrez,1994-04-06,M,,,Gastritis,Toribio Casanova
43137099,José Isabel Paredes Flores,2017-02-26,F,OTRO. EL TRIUNFO NRO. PUERTA SN PISO.01,"micción frecuente, sed excesiva",Alergia,Toribio Casanova
28524781,Jorge Laura Herrera Delgado,1967-03-02,F,CASERIO SAN ISIDRO,"sensibilidad a la luz, náuseas",Alergia,Toribio Casanova
17827280,Pedro Gloria Vargas Martínez,2020-12-23,F,SAN JOSE DE LIRO,"dificultad para respirar, opresión en el pecho, sibilancias",Asma,Toribio Casanova
75580987,Ángel Isabel Mendoza Castillo,1994-07-22,F,SAN JOSE DE LIRIO,"fiebre, congestión nasal, tos",Gripe,Toribio Casanova
40025675,Fernando Sara Herrera Rodríguez,1997-11-13,M,OTRO CERCA AL CEMENTERIO DE CALLAYUC NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOT,"congestión nasal, dolor de garganta, fiebre",Gripe,Toribio Casanova
26503027,Jesús Olga González Rodríguez,1997-06-18,M,OTRO CHONTAS BAJAS NRO.SN BLOQUE. PISO.01 INTERIOR.  MZA.  LOTE.,"opresión en el pecho, sibilancias",Hipertensión,Toribio Casanova
58963777,Lucía Carolina Herrera Sánchez,1953-05-15,M,EL SALLEF,"sed excesiva, micción frecuente",Diabetes,Toribio Casanova
58527200,Verónica Isabel López Herrera,1996-08-24,F,COMERCIO SN,"pérdida de olfato, fiebre",Asma,Toribio Casanova
86886649,Jesús Laura Flores Gutiérrez,2017-09-14,F,OTRO. SAN JUAN BAUTISTA NRO. PUERTA SN PISO.01,"estornudos, ojos llorosos",Alergia,Toribio Casanova
30237911,Fernando Gloria García Cruz,2002-08-16,M,UNION SAN JOSE,"cansancio, sed excesiva",Alergia,Toribio Casanova
70421182,Luis Eduardo Vargas Castillo,1978-08-02,M,OTRO. CALLAYUC NRO. PUERTA SN PISO.01,"sensibilidad a la luz, náuseas",Migraña,Toribio Casanova
18565556,Lucía Gloria García Herrera,2003-03-26,M,SAN JOSE DE LIRIO,sed excesiva,Hipertensión,Toribio Casanova
85664648,Carlos Eduardo Cruz Herrera,2003-11-10,M,UNION SAN JOSE,,Asma,Toribio Casanova
67110663,Miguel Héctor Cruz Ramírez,1972-05-01,F,CALLE. COMERCIO NRO. PUERTA SN PISO.02,"sed excesiva, cansancio",Diabetes,Toribio Casanova
49281987,Lucía Natalia Ramírez Delgado,1977-10-11,F,C.P.EL CUMBE,"mareos, visión borrosa",Hipertensión,Toribio Casanova
56970607,José Eduardo Gutiérrez García,1995-10-01,M,EL SALLEF,"sensibilidad a la luz, náuseas, dolor de cabeza",Migraña,Toribio Casanova
87248755,Rosa Alberto Herrera Delgado,2006-03-19,M,CHURAZ,"sibilancias, dificultad para respirar",Asma,Toribio Casanova
45436940,Patricia Paredes Flores,1964-07-17,M,PAMPA GRANDE,"dificultad para respirar, sibilancias",Asma,Toribio Casanova
16755481,Luis Andrés Mendoza Pérez,1998-09-10,F,OTRO. SAN JUAN DE CHIPLE NRO. PUERTA SN PISO.01,"fiebre, tos seca, dificultad para respirar",COVID-19,Toribio Casanova
81856974,Rosa Gloria Rodríguez Delgado,2016-12-05,M,OTRO. CALLE COMERCIO SIN NUMERO NRO. PUERTA SN PISO.01,"sensibilidad a la luz, dolor de cabeza, náuseas",Migraña,Toribio Casanova
51732269,Lucía Olga Pérez Mendoza,1991-05-30,F,05SAN ISIDRO,fiebre,Diabetes,Toribio Casanova
